timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
0.200417435,#NC#NC#NC#NC#NC#NC#NC#NC
0.300727196,#NC#NC#NC#NC#NC#NC#NC#NC
0.400998941,#NC#NC#NC#NC#NC#NC#NC#NC
0.501280009,#NC#NC#NC#NC#NC#NC#NC#NC
0.601669893,#NC#NC#NC#NC#NC#NC#NC#NC
0.701983646,#NC#NC#NC#NC#NC#NC#NC#NC
0.802251779,0.068115234375
0.902481602,#NC#NC#NC#NC#NC#NC#NC#NC
1.002714910,#NC#NC#NC#NC#NC#NC#NC#NC
1.102915829,#NC#NC#NC#NC#NC#NC#NC#NC
1.203106732,#NC#NC#NC#NC#NC#NC#NC#NC
1.303278683,#NC#NC#NC#NC#NC#NC#NC#NC
1.403493606,#NC#NC#NC#NC#NC#NC#NC#NC
1.503732450,0.234008789062
1.603929609,#NC#NC#NC#NC#NC#NC#NC#NC
1.704134505,#NC#NC#NC#NC#NC#NC#NC#NC
1.804362055,#NC#NC#NC#NC#NC#NC#NC#NC
1.904555871,#NC#NC#NC#NC#NC#NC#NC#NC
2.004743919,#NC#NC#NC#NC#NC#NC#NC#NC
2.104941386,0.140625
2.205124568,#NC#NC#NC#NC#NC#NC#NC#NC
2.305306429,#NC#NC#NC#NC#NC#NC#NC#NC
2.405524598,#NC#NC#NC#NC#NC#NC#NC#NC
2.505715085,#NC#NC#NC#NC#NC#NC#NC#NC
2.605906536,#NC#NC#NC#NC#NC#NC#NC#NC
2.706090627,#NC#NC#NC#NC#NC#NC#NC#NC
2.806290851,0.178771972656
2.906498627,#NC#NC#NC#NC#NC#NC#NC#NC
3.006696561,#NC#NC#NC#NC#NC#NC#NC#NC
3.106883109,#NC#NC#NC#NC#NC#NC#NC#NC
3.207075846,#NC#NC#NC#NC#NC#NC#NC#NC
3.307262414,#NC#NC#NC#NC#NC#NC#NC#NC
3.407465870,0.119934082031
3.507663824,#NC#NC#NC#NC#NC#NC#NC#NC
3.607872943,#NC#NC#NC#NC#NC#NC#NC#NC
3.708069958,#NC#NC#NC#NC#NC#NC#NC#NC
3.808280569,#NC#NC#NC#NC#NC#NC#NC#NC
3.908470384,#NC#NC#NC#NC#NC#NC#NC#NC
4.008657600,#NC#NC#NC#NC#NC#NC#NC#NC
4.108855009,0.0771484375
4.209042147,#NC#NC#NC#NC#NC#NC#NC#NC
4.309233014,#NC#NC#NC#NC#NC#NC#NC#NC
4.409474468,#NC#NC#NC#NC#NC#NC#NC#NC
4.509660358,#NC#NC#NC#NC#NC#NC#NC#NC
4.609861993,#NC#NC#NC#NC#NC#NC#NC#NC
4.710059774,0.12451171875
4.810265519,#NC#NC#NC#NC#NC#NC#NC#NC
4.910464294,#NC#NC#NC#NC#NC#NC#NC#NC
5.010655232,#NC#NC#NC#NC#NC#NC#NC#NC
5.110858712,#NC#NC#NC#NC#NC#NC#NC#NC
5.211050037,#NC#NC#NC#NC#NC#NC#NC#NC
5.311247277,#NC#NC#NC#NC#NC#NC#NC#NC
5.411454573,0.150573730469
5.511664809,#NC#NC#NC#NC#NC#NC#NC#NC
5.611871219,#NC#NC#NC#NC#NC#NC#NC#NC
5.712063137,#NC#NC#NC#NC#NC#NC#NC#NC
5.812267159,#NC#NC#NC#NC#NC#NC#NC#NC
5.912462023,#NC#NC#NC#NC#NC#NC#NC#NC
6.012674684,0.198852539062
6.112867527,#NC#NC#NC#NC#NC#NC#NC#NC
6.213068923,#NC#NC#NC#NC#NC#NC#NC#NC
6.313260401,#NC#NC#NC#NC#NC#NC#NC#NC
6.413464966,#NC#NC#NC#NC#NC#NC#NC#NC
6.513656478,#NC#NC#NC#NC#NC#NC#NC#NC
6.613862156,#NC#NC#NC#NC#NC#NC#NC#NC
6.714064100,0.0718994140625
6.814266831,#NC#NC#NC#NC#NC#NC#NC#NC
6.914461617,#NC#NC#NC#NC#NC#NC#NC#NC
7.014652680,#NC#NC#NC#NC#NC#NC#NC#NC
7.114844091,#NC#NC#NC#NC#NC#NC#NC#NC
7.215049876,#NC#NC#NC#NC#NC#NC#NC#NC
7.315253577,0.0833740234375
7.415452589,#NC#NC#NC#NC#NC#NC#NC#NC
7.515664638,#NC#NC#NC#NC#NC#NC#NC#NC
7.615869323,#NC#NC#NC#NC#NC#NC#NC#NC
7.716060624,#NC#NC#NC#NC#NC#NC#NC#NC
7.816274152,#NC#NC#NC#NC#NC#NC#NC#NC
7.916481710,#NC#NC#NC#NC#NC#NC#NC#NC
8.016700779,0.311889648438
8.116896393,#NC#NC#NC#NC#NC#NC#NC#NC
8.217092755,#NC#NC#NC#NC#NC#NC#NC#NC
8.317289576,#NC#NC#NC#NC#NC#NC#NC#NC
8.417491795,#NC#NC#NC#NC#NC#NC#NC#NC
8.517727091,#NC#NC#NC#NC#NC#NC#NC#NC
8.617938002,#NC#NC#NC#NC#NC#NC#NC#NC
8.718148299,0.184265136719
8.818363473,#NC#NC#NC#NC#NC#NC#NC#NC
8.918567647,#NC#NC#NC#NC#NC#NC#NC#NC
9.018762979,#NC#NC#NC#NC#NC#NC#NC#NC
9.118959483,#NC#NC#NC#NC#NC#NC#NC#NC
9.219155966,#NC#NC#NC#NC#NC#NC#NC#NC
9.319365513,0.130004882812
9.419582115,#NC#NC#NC#NC#NC#NC#NC#NC
9.519807860,#NC#NC#NC#NC#NC#NC#NC#NC
9.620005221,#NC#NC#NC#NC#NC#NC#NC#NC
9.720201134,#NC#NC#NC#NC#NC#NC#NC#NC
9.820405486,#NC#NC#NC#NC#NC#NC#NC#NC
9.920611884,#NC#NC#NC#NC#NC#NC#NC#NC
10.020822715,0.07568359375
10.121019072,#NC#NC#NC#NC#NC#NC#NC#NC
10.221215555,#NC#NC#NC#NC#NC#NC#NC#NC
10.321417480,#NC#NC#NC#NC#NC#NC#NC#NC
10.421611602,#NC#NC#NC#NC#NC#NC#NC#NC
10.521828295,#NC#NC#NC#NC#NC#NC#NC#NC
10.622038274,0.223999023438
10.722234876,#NC#NC#NC#NC#NC#NC#NC#NC
10.822447109,#NC#NC#NC#NC#NC#NC#NC#NC
10.922968057,#NC#NC#NC#NC#NC#NC#NC#NC
11.023170141,#NC#NC#NC#NC#NC#NC#NC#NC
11.123378393,#NC#NC#NC#NC#NC#NC#NC#NC
11.223600742,#NC#NC#NC#NC#NC#NC#NC#NC
11.323843313,0.158325195312
11.424045907,#NC#NC#NC#NC#NC#NC#NC#NC
11.524248059,#NC#NC#NC#NC#NC#NC#NC#NC
11.624456231,#NC#NC#NC#NC#NC#NC#NC#NC
11.724672258,#NC#NC#NC#NC#NC#NC#NC#NC
11.824884806,#NC#NC#NC#NC#NC#NC#NC#NC
11.925119515,609.803894043
12.025350179,#NC#NC#NC#NC#NC#NC#NC#NC
12.125568186,#NC#NC#NC#NC#NC#NC#NC#NC
12.225775983,#NC#NC#NC#NC#NC#NC#NC#NC
12.325988445,#NC#NC#NC#NC#NC#NC#NC#NC
12.426199905,#NC#NC#NC#NC#NC#NC#NC#NC
12.526406681,#NC#NC#NC#NC#NC#NC#NC#NC
12.626634821,605.696472168
12.726845402,#NC#NC#NC#NC#NC#NC#NC#NC
12.827058743,#NC#NC#NC#NC#NC#NC#NC#NC
12.927269358,#NC#NC#NC#NC#NC#NC#NC#NC
13.027479350,#NC#NC#NC#NC#NC#NC#NC#NC
13.127704567,#NC#NC#NC#NC#NC#NC#NC#NC
13.227932900,605.467163086
13.328139143,#NC#NC#NC#NC#NC#NC#NC#NC
13.428351012,#NC#NC#NC#NC#NC#NC#NC#NC
13.528562924,#NC#NC#NC#NC#NC#NC#NC#NC
13.628777916,#NC#NC#NC#NC#NC#NC#NC#NC
13.728989669,#NC#NC#NC#NC#NC#NC#NC#NC
13.829201421,#NC#NC#NC#NC#NC#NC#NC#NC
13.929444065,605.687255859
14.029652059,#NC#NC#NC#NC#NC#NC#NC#NC
14.129855387,#NC#NC#NC#NC#NC#NC#NC#NC
14.230060290,#NC#NC#NC#NC#NC#NC#NC#NC
14.330274928,#NC#NC#NC#NC#NC#NC#NC#NC
14.430497688,#NC#NC#NC#NC#NC#NC#NC#NC
14.530725652,605.542114258
14.630951665,#NC#NC#NC#NC#NC#NC#NC#NC
14.731164857,#NC#NC#NC#NC#NC#NC#NC#NC
14.831374217,#NC#NC#NC#NC#NC#NC#NC#NC
14.931578822,#NC#NC#NC#NC#NC#NC#NC#NC
15.031786456,#NC#NC#NC#NC#NC#NC#NC#NC
15.131994943,#NC#NC#NC#NC#NC#NC#NC#NC
15.232223172,605.844421387
15.332435160,#NC#NC#NC#NC#NC#NC#NC#NC
15.432647332,#NC#NC#NC#NC#NC#NC#NC#NC
15.532857323,#NC#NC#NC#NC#NC#NC#NC#NC
15.633069884,#NC#NC#NC#NC#NC#NC#NC#NC
15.733293790,#NC#NC#NC#NC#NC#NC#NC#NC
15.833537452,#NC#NC#NC#NC#NC#NC#NC#NC
15.933765787,606.067932129
16.033982448,#NC#NC#NC#NC#NC#NC#NC#NC
16.134191307,#NC#NC#NC#NC#NC#NC#NC#NC
16.234401711,#NC#NC#NC#NC#NC#NC#NC#NC
16.334611603,#NC#NC#NC#NC#NC#NC#NC#NC
16.434832304,#NC#NC#NC#NC#NC#NC#NC#NC
16.535066190,606.075317383
16.635276567,#NC#NC#NC#NC#NC#NC#NC#NC
16.735485449,#NC#NC#NC#NC#NC#NC#NC#NC
16.835705406,#NC#NC#NC#NC#NC#NC#NC#NC
16.935914765,#NC#NC#NC#NC#NC#NC#NC#NC
17.036119347,#NC#NC#NC#NC#NC#NC#NC#NC
17.136325740,#NC#NC#NC#NC#NC#NC#NC#NC
17.236554150,606.202819824
17.336761174,#NC#NC#NC#NC#NC#NC#NC#NC
17.436973129,#NC#NC#NC#NC#NC#NC#NC#NC
17.537182351,#NC#NC#NC#NC#NC#NC#NC#NC
17.637394937,#NC#NC#NC#NC#NC#NC#NC#NC
17.737602509,#NC#NC#NC#NC#NC#NC#NC#NC
17.837832393,605.50390625
17.938042016,#NC#NC#NC#NC#NC#NC#NC#NC
18.038249073,#NC#NC#NC#NC#NC#NC#NC#NC
18.138457922,#NC#NC#NC#NC#NC#NC#NC#NC
18.238669378,#NC#NC#NC#NC#NC#NC#NC#NC
18.338879850,#NC#NC#NC#NC#NC#NC#NC#NC
18.439090752,#NC#NC#NC#NC#NC#NC#NC#NC
18.539318970,605.605163574
18.639533258,#NC#NC#NC#NC#NC#NC#NC#NC
18.739749053,#NC#NC#NC#NC#NC#NC#NC#NC
18.839957183,#NC#NC#NC#NC#NC#NC#NC#NC
18.940169472,#NC#NC#NC#NC#NC#NC#NC#NC
19.040377823,#NC#NC#NC#NC#NC#NC#NC#NC
19.140612147,605.596191406
19.240821060,#NC#NC#NC#NC#NC#NC#NC#NC
19.341030530,#NC#NC#NC#NC#NC#NC#NC#NC
19.441241385,#NC#NC#NC#NC#NC#NC#NC#NC
19.541469361,#NC#NC#NC#NC#NC#NC#NC#NC
19.641673761,#NC#NC#NC#NC#NC#NC#NC#NC
19.741883548,#NC#NC#NC#NC#NC#NC#NC#NC
19.842114631,605.513977051
19.942331079,#NC#NC#NC#NC#NC#NC#NC#NC
20.042540944,#NC#NC#NC#NC#NC#NC#NC#NC
20.142751558,#NC#NC#NC#NC#NC#NC#NC#NC
20.242962990,#NC#NC#NC#NC#NC#NC#NC#NC
20.343175030,#NC#NC#NC#NC#NC#NC#NC#NC
20.443404616,605.39263916
20.543620660,#NC#NC#NC#NC#NC#NC#NC#NC
20.643833618,#NC#NC#NC#NC#NC#NC#NC#NC
20.744042265,#NC#NC#NC#NC#NC#NC#NC#NC
20.844252504,#NC#NC#NC#NC#NC#NC#NC#NC
20.944462219,#NC#NC#NC#NC#NC#NC#NC#NC
21.044673689,#NC#NC#NC#NC#NC#NC#NC#NC
21.144903459,605.821472168
21.245113200,#NC#NC#NC#NC#NC#NC#NC#NC
21.345330031,#NC#NC#NC#NC#NC#NC#NC#NC
21.445540879,#NC#NC#NC#NC#NC#NC#NC#NC
21.545755640,#NC#NC#NC#NC#NC#NC#NC#NC
21.645980245,#NC#NC#NC#NC#NC#NC#NC#NC
21.746209006,605.5625
21.846426999,#NC#NC#NC#NC#NC#NC#NC#NC
21.946637272,#NC#NC#NC#NC#NC#NC#NC#NC
22.046844909,#NC#NC#NC#NC#NC#NC#NC#NC
22.147058109,#NC#NC#NC#NC#NC#NC#NC#NC
22.247267440,#NC#NC#NC#NC#NC#NC#NC#NC
22.347482286,#NC#NC#NC#NC#NC#NC#NC#NC
22.447725679,605.913513184
22.547937851,#NC#NC#NC#NC#NC#NC#NC#NC
22.648146142,#NC#NC#NC#NC#NC#NC#NC#NC
22.748354539,#NC#NC#NC#NC#NC#NC#NC#NC
22.848567039,#NC#NC#NC#NC#NC#NC#NC#NC
22.948780515,#NC#NC#NC#NC#NC#NC#NC#NC
23.048997306,#NC#NC#NC#NC#NC#NC#NC#NC
23.149226898,606.062561035
23.249450016,#NC#NC#NC#NC#NC#NC#NC#NC
23.349657786,#NC#NC#NC#NC#NC#NC#NC#NC
23.449865732,#NC#NC#NC#NC#NC#NC#NC#NC
23.550075462,#NC#NC#NC#NC#NC#NC#NC#NC
23.650285354,#NC#NC#NC#NC#NC#NC#NC#NC
23.750511969,605.688293457
23.850720417,#NC#NC#NC#NC#NC#NC#NC#NC
23.950934570,#NC#NC#NC#NC#NC#NC#NC#NC
24.051147748,#NC#NC#NC#NC#NC#NC#NC#NC
24.151355676,#NC#NC#NC#NC#NC#NC#NC#NC
24.251575774,#NC#NC#NC#NC#NC#NC#NC#NC
24.351784968,#NC#NC#NC#NC#NC#NC#NC#NC
24.452020781,605.875427246
