timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
0.200365270,#NC#NC#NC#NC#NC#NC#NC#NC
0.300615165,#NC#NC#NC#NC#NC#NC#NC#NC
0.400875242,#NC#NC#NC#NC#NC#NC#NC#NC
0.501138031,#NC#NC#NC#NC#NC#NC#NC#NC
0.601388619,#NC#NC#NC#NC#NC#NC#NC#NC
0.701643536,#NC#NC#NC#NC#NC#NC#NC#NC
0.801909307,#NC#NC#NC#NC#NC#NC#NC#NC
0.902103502,#NC#NC#NC#NC#NC#NC#NC#NC
1.002274099,#NC#NC#NC#NC#NC#NC#NC#NC
1.102461437,0.175842285156
1.202629980,#NC#NC#NC#NC#NC#NC#NC#NC
1.302801225,#NC#NC#NC#NC#NC#NC#NC#NC
1.402969016,#NC#NC#NC#NC#NC#NC#NC#NC
1.503151382,#NC#NC#NC#NC#NC#NC#NC#NC
1.603325368,#NC#NC#NC#NC#NC#NC#NC#NC
1.703492505,#NC#NC#NC#NC#NC#NC#NC#NC
1.803673671,#NC#NC#NC#NC#NC#NC#NC#NC
1.903864943,#NC#NC#NC#NC#NC#NC#NC#NC
2.004033678,#NC#NC#NC#NC#NC#NC#NC#NC
2.104217818,0.0549926757812
2.204385768,#NC#NC#NC#NC#NC#NC#NC#NC
2.304553080,#NC#NC#NC#NC#NC#NC#NC#NC
2.404729337,#NC#NC#NC#NC#NC#NC#NC#NC
2.504909627,#NC#NC#NC#NC#NC#NC#NC#NC
2.605079791,#NC#NC#NC#NC#NC#NC#NC#NC
2.705265237,#NC#NC#NC#NC#NC#NC#NC#NC
2.805452734,#NC#NC#NC#NC#NC#NC#NC#NC
2.905650009,#NC#NC#NC#NC#NC#NC#NC#NC
3.005851286,0.186584472656
3.106078367,#NC#NC#NC#NC#NC#NC#NC#NC
3.206266820,#NC#NC#NC#NC#NC#NC#NC#NC
3.306457374,#NC#NC#NC#NC#NC#NC#NC#NC
3.406645714,#NC#NC#NC#NC#NC#NC#NC#NC
3.506844407,#NC#NC#NC#NC#NC#NC#NC#NC
3.607032290,#NC#NC#NC#NC#NC#NC#NC#NC
3.707232558,#NC#NC#NC#NC#NC#NC#NC#NC
3.807436705,#NC#NC#NC#NC#NC#NC#NC#NC
3.907616722,#NC#NC#NC#NC#NC#NC#NC#NC
4.007810261,0.146667480469
4.107999109,#NC#NC#NC#NC#NC#NC#NC#NC
4.208181783,#NC#NC#NC#NC#NC#NC#NC#NC
4.308362743,#NC#NC#NC#NC#NC#NC#NC#NC
4.408543001,#NC#NC#NC#NC#NC#NC#NC#NC
4.508722391,#NC#NC#NC#NC#NC#NC#NC#NC
4.608899217,#NC#NC#NC#NC#NC#NC#NC#NC
4.709084870,#NC#NC#NC#NC#NC#NC#NC#NC
4.809301240,#NC#NC#NC#NC#NC#NC#NC#NC
4.909550837,#NC#NC#NC#NC#NC#NC#NC#NC
5.009820689,0.154418945312
5.110078422,#NC#NC#NC#NC#NC#NC#NC#NC
5.210329350,#NC#NC#NC#NC#NC#NC#NC#NC
5.310576047,#NC#NC#NC#NC#NC#NC#NC#NC
5.410821439,#NC#NC#NC#NC#NC#NC#NC#NC
5.511073361,#NC#NC#NC#NC#NC#NC#NC#NC
5.611316310,#NC#NC#NC#NC#NC#NC#NC#NC
