copied server chunksPerMessage chunkSize deltasPerMessage deltaSize seconds warmupSeconds totalSecs totalNSecs sendNSecs getTxNSecs memcpyNSecs addingGENSecs setupWRNSecs miscCycles chunksTx chunksTxZeroCopy transmissions transmittedBytes mbs
0 apt189.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000001 60000000640 9910545796 46271190923 0 205043024 429052912 0 32645058 32645058 16322529 4178567424 66.416541
0 apt192.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000002 60000001697 2026148766 53680531820 0 206802901 460211882 0 33628426 33628426 16814213 4304438528 68.417208
0 apt185.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000001 60000000660 2391615457 52563038818 0 244862966 527697184 0 39571766 39571766 19785883 5065186048 80.508964
0 apt181.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000002 60000001697 2247630561 53053028754 0 227883049 603013499 0 34655250 34655250 17327625 4435872000 70.506287
0 apt160.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000003 60000003157 9514290736 46580785401 0 213034080 447661367 0 33845500 33845500 16922750 4332224000 68.858846
0 apt164.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000005 60000004623 9082513009 47746726789 0 209344199 271054622 0 38850784 38850784 19425392 4972900352 79.042122
0 apt178.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000005 60000005379 2105716460 53418351746 0 212131995 493847032 0 34556990 34556990 17278495 4423294720 70.306376
0 apt137.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000006 60000006136 2034094591 53684136978 0 202999894 500980454 0 32982722 32982722 16491361 4221788416 67.103520
0 apt141.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000006 60000006267 9717194730 46581172364 0 198486506 491980488 0 31549156 31549156 15774578 4038291968 64.186922
0 apt172.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000007 60000006506 10163921520 45607937568 0 228926060 506939656 0 36507150 36507150 18253575 4672915200 74.273987
0 apt154.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000002 60000001755 9812088998 46446555514 0 199850888 496855345 0 31754134 31754134 15877067 4064529152 64.603951
0 apt159.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000005 60000005075 2171746496 53335748538 0 216954244 465113290 0 35216090 35216090 17608045 4507659520 71.647319
0 apt168.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000006 60000005566 10098117190 45983744383 0 208042129 470041103 0 33145124 33145124 16572562 4242575872 67.433927
0 apt187.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000001 60000000875 10450593168 44972338342 0 239329219 506180036 0 37998416 37998416 18999208 4863797248 77.307975
0 apt190.apt.emulab.net 2 128 0 0 60.000000 5.000000 60.000006 60000006463 2353061505 52821794111 0 231308203 496655434 0 37503608 37503608 18751804 4800461824 76.301286
