timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
3.000784989,1.75427246094
5.001293841,1.41778564453
7.001756472,1.41870117188
8.002005970,0.487915039062
10.002524522,1.83001708984
12.003046966,0.478271484375
13.004404234,1.41906738281
15.005016859,390.971496582
17.005574464,399.646728516
19.006126002,395.53729248
20.006416919,365.548461914
22.006975565,398.771179199
24.007519093,391.782958984
25.007808064,405.526733398
27.008723903,396.050109863
29.009277653,388.377075195
31.009838072,397.994567871
32.010124113,411.749938965
34.010681391,399.146484375
36.011235475,389.900146484
37.011525619,399.971984863
39.012289031,398.546203613
41.012861340,402.762268066
43.013405080,397.97467041
44.013685355,393.591796875
46.014233872,389.78729248
48.014787044,393.033630371
49.015072250,397.24822998
51.015624143,394.405883789
53.016289274,387.64630127
55.016874826,357.893432617
56.017161870,379.980957031
58.017716517,391.345275879
60.018262385,402.896484375
61.018547689,402.31842041
63.019105910,391.832763672
65.019661051,406.168029785
67.020296271,393.346435547
68.020722746,401.682556152
70.021274991,405.391784668
72.021830099,401.473449707
73.022112398,387.758056641
75.022784594,0.574462890625
76.023136430,0.885925292969
