timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
3.000617058,0.74072265625
4.000863407,0.488037109375
5.001126178,0.747436523438
6.001354571,0.5185546875
7.001611975,1.83013916016
8.001863808,2.57806396484
9.002128381,2.13409423828
10.002377581,2.15087890625
11.002625391,7.17431640625
12.002881397,1.75396728516
13.004046046,2.42529296875
14.004351658,5749.13970947
16.004804908,5777.29022217
17.005041783,5780.90209961
18.005277853,5826.10552979
19.005513855,5794.63781738
20.005751463,5826.75244141
21.005988456,5821.3324585
22.006236913,5801.19415283
23.006489138,5805.08013916
24.006729943,5804.10302734
25.006964986,5798.90393066
26.007201695,5829.144104
27.007438096,5802.76715088
28.007678201,5827.00457764
30.008121406,5784.67919922
31.008358794,5825.16210938
32.008594214,5826.0690918
33.008828975,5799.62036133
34.009065737,5795.76745605
35.009301117,5818.52880859
36.009536226,5768.41418457
37.009772195,5820.59063721
38.010009966,5809.628479
39.010265297,5821.77459717
40.010507208,5823.3494873
41.010746464,5795.4385376
43.011190881,5823.43328857
44.011434685,5827.02307129
45.011672920,5808.89898682
46.011911805,5831.23181152
47.012154897,5820.60406494
48.012392975,5811.28118896
49.012633962,5808.80426025
50.012872770,5794.40313721
51.013111723,5817.78125
52.013344748,5833.09619141
53.013580412,5815.4161377
54.013812034,5818.04602051
55.014046598,5791.71453857
57.014508459,5802.15930176
58.014742516,5826.45318604
59.014978625,5800.86218262
60.015216034,5817.3392334
61.015451814,5776.60803223
62.015694897,5802.94891357
63.015934085,5821.06158447
64.016167583,5821.40423584
65.016401565,5811.42633057
66.016639648,5785.1963501
67.016870605,5797.8470459
68.017105487,5810.4979248
70.017551710,5822.89208984
71.017787144,5813.53125
72.018022392,5829.85858154
73.018325783,5803.26171875
74.018602050,5774.61480713
75.019008615,1.96075439453
75.019008615,1.06561279297
