timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000649241,2.27996826172
3.000896188,0.503234863281
4.001147090,1.45697021484
5.001407206,2.30401611328
6.001667209,1.34289550781
7.001925409,1.64794921875
8.002179129,1.00701904297
9.002436039,1.37298583984
10.003703586,1.52593994141
11.004009884,1.45104980469
12.004328869,4389.00482178
13.004650320,4451.41326904
14.004995492,4471.61755371
15.005316106,4440.96508789
16.005640278,4446.40661621
17.005966803,4452.65722656
18.006301536,4423.96862793
19.006741737,4444.18914795
20.007081657,4460.23968506
21.007404240,4446.27008057
22.007716570,4464.95074463
23.008035843,4421.20129395
24.008353723,4442.18359375
25.008666180,4367.80541992
26.008987380,4451.95697021
27.009300696,4440.58654785
28.009619178,4454.50726318
29.009941473,4481.20812988
30.010265529,4396.78173828
31.010642953,4430.8470459
32.011017816,4437.61303711
33.011331668,4461.24005127
34.011650460,4447.25939941
35.011967103,4440.06085205
36.012274541,4466.73266602
37.012592312,4432.98742676
38.012912536,4458.47967529
39.013230181,4490.16912842
40.013553431,4414.29980469
41.013874104,4467.81994629
42.014199184,4447.3225708
43.014517243,4491.35693359
44.014815926,4452.52124023
45.015139578,4350.70397949
46.015440449,4368.80267334
47.015752090,4378.56872559
48.016062072,4441.30493164
49.016375970,4482.23779297
50.016689785,4416.88665771
51.017011498,4447.38330078
52.017315598,4437.18621826
53.017636698,4435.41662598
54.017962167,4416.26257324
55.018282240,4435.6895752
56.018625613,4462.29882812
57.019008989,4440.39117432
58.019316196,4479.28771973
59.019611991,4414.55377197
60.019924489,4440.91912842
61.020230038,4429.70513916
62.020540578,4448.59338379
63.020857045,4446.67034912
64.021165502,4452.08862305
65.021485624,4437.65533447
66.021806829,4433.61621094
67.022121601,4436.33026123
68.022435525,4459.1505127
69.022774383,4447.28356934
70.023076066,4469.8605957
71.023338303,4442.62133789
72.023728201,1.45074462891
72.023728201,1.34741210938
