timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
3.000675918,1.40557861328
5.001094303,1.95281982422
7.001553892,0.48828125
9.001984683,0.48828125
11.002465752,0.855346679688
13.002938118,1.50305175781
15.004095809,355.341125488
17.005083380,337.156066895
19.005737535,353.92956543
21.006375306,356.709533691
23.007001189,352.465209961
25.007641627,350.69152832
27.008287910,353.33380127
29.009461135,351.589660645
31.010070308,353.480285645
33.010680667,350.574707031
35.011326281,350.851135254
37.011958635,350.093994141
39.013109537,351.097167969
41.013770844,355.182983398
43.014389273,353.900634766
45.015017374,352.004394531
47.015657532,338.058044434
49.016290676,351.379150391
51.017442058,350.789367676
53.018062021,351.786621094
55.018696630,353.37310791
57.019284699,351.558227539
59.019925631,351.299377441
61.021080801,299.617004395
63.021694793,347.653076172
65.022303693,348.632995605
67.022915032,352.372314453
69.023533682,351.159301758
71.024154795,351.632202148
73.025403634,301.34967041
75.025869350,2.97625732422
76.026243983,2.54187011719
