timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
2.000575615,1.51184082031
3.000793284,3.29064941406
4.001058868,3.13671875
5.001301511,1.58673095703
6.001559400,1.78533935547
7.001800840,1.41906738281
8.002051729,1.85412597656
9.002301317,1.69384765625
10.002541513,2.13299560547
11.002794365,2.21258544922
12.003037192,1.60632324219
13.003283551,1.75494384766
14.003525723,1.67028808594
15.004751593,1.35791015625
16.004987005,3840.05291748
17.005218267,3861.70037842
18.005448954,3856.52764893
19.005685877,3824.37915039
20.005916765,3865.32037354
21.006145861,3838.72137451
22.006376234,3806.25463867
23.006611922,3839.1651001
24.006851684,3833.88330078
25.007079784,3795.96942139
26.007310173,3821.06268311
27.007541741,3835.47729492
28.007772489,3894.67767334
29.008003800,3848.96252441
30.008231256,3840.30810547
31.008466957,3867.34033203
32.008698917,3846.01098633
33.008932017,3871.56060791
34.009164158,3870.37908936
35.009394245,3888.01452637
36.009617057,3940.9395752
37.009847001,3855.01446533
38.010080117,3846.9473877
39.010311393,3901.36486816
40.010542337,3866.84375
41.010785982,3865.83477783
42.011017284,3854.32269287
43.011253339,3884.17706299
44.011486465,3844.37530518
45.011717517,3868.87298584
46.011951569,3913.45953369
47.012183581,3846.0579834
48.012418602,3830.99768066
49.012648668,3832.29162598
50.012885214,3849.17150879
51.013115860,3837.1864624
52.013345238,3879.67504883
53.013574732,3857.88952637
54.013812344,3899.70703125
55.014042317,3873.39715576
56.014271675,3799.6138916
57.014512793,3853.14990234
58.014704745,3864.31677246
59.014934551,3860.3649292
60.015166347,3882.78582764
61.015400525,3853.2611084
62.015634657,3865.55914307
63.015866197,3875.58459473
64.016096762,3880.48345947
65.016328558,3879.59411621
66.016558473,3802.36474609
67.016790460,3818.62872314
68.017021164,3829.28540039
69.017253420,3849.45758057
70.017484664,3822.50061035
71.017712103,3902.04003906
72.017940490,3863.05932617
73.018173069,3843.16748047
74.020513825,3857.49017334
75.021825455,3805.64532471
76.022233780,0.9912109375
76.022233780,0.839294433594
