timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
0.200398338,#NC,#NC,#NC,#NC
0.300628422,#NC,#NC,#NC,#NC
0.400885424,68.1167602539,69.1041870117,63.9657592773,63.8621826172
0.501112837,#NC,#NC,#NC,#NC
0.601351589,67.7592163086,68.9697875977,63.7486572266,63.7504272461
0.701568789,#NC,#NC,#NC,#NC
0.801814271,69.2000732422,70.5225830078,65.4258422852,65.3815917969
0.902042509,#NC,#NC,#NC,#NC
1.002288720,68.9716796875,70.3085327148,65.135559082,65.1198120117
1.102510948,#NC,#NC,#NC,#NC
1.202768419,68.8123168945,70.2018432617,64.9833374023,65.0038452148
1.302998420,#NC,#NC,#NC,#NC
1.403255015,68.7985229492,70.1633911133,65.0493774414,64.9884643555
1.503509629,#NC,#NC,#NC,#NC
1.603760415,68.5599975586,69.7534790039,64.5438232422,64.6380615234
1.704010180,69.7663574219,71.0433349609,65.7971191406,65.7669677734
1.804243813,#NC,#NC,#NC,#NC
1.904489609,68.4846801758,69.8388671875,64.6292724609,64.6818847656
2.004718863,#NC,#NC,#NC,#NC
2.104969481,68.9692382812,70.3179931641,65.1330566406,65.1834106445
2.205203282,#NC,#NC,#NC,#NC
2.305448936,69.1929321289,70.4787597656,65.3189697266,65.2857666016
2.405675461,#NC,#NC,#NC,#NC
2.505932529,69.0034790039,70.3737182617,65.2025146484,65.1700439453
2.606161140,#NC,#NC,#NC,#NC
2.706411465,68.6699829102,70.0490722656,64.895690918,64.893737793
2.806668113,#NC,#NC,#NC,#NC
2.906914905,68.8597412109,70.2424316406,65.065612793,64.9939575195
3.007141792,#NC,#NC,#NC,#NC
3.107381139,#NC,#NC,#NC,#NC
3.207643821,242.322998047,244.512756348,243.497497559,243.224609375
3.307867846,#NC,#NC,#NC,#NC
3.408121184,48.8602294922,50.1008300781,46.1447143555,46.1320800781
3.508348375,#NC,#NC,#NC,#NC
3.608606156,7.31604003906,8.71197509766,7.46350097656,7.72631835938
3.708834201,#NC,#NC,#NC,#NC
3.809082163,17.5295410156,19.3023071289,17.3638305664,17.3731079102
3.909314233,#NC,#NC,#NC,#NC
4.009567971,19.0852661133,20.6730957031,19.2973022461,19.0153808594
4.109819656,#NC,#NC,#NC,#NC
4.210072801,115.071594238,116.324035645,108.629455566,108.373779297
4.310341366,#NC,#NC,#NC,#NC
4.410614662,9.86242675781,11.5933837891,10.2730712891,10.7924194336
4.510867664,10.7337646484,12.2716674805,10.9877319336,11.1389770508
4.611100667,#NC,#NC,#NC,#NC
4.711357479,10.8760375977,12.2068481445,10.8827514648,10.8573608398
