copied server chunksPerMessage chunkSize deltasPerMessage deltaSize seconds warmupSeconds totalSecs totalNSecs sendNSecs getTxNSecs memcpyNSecs addingGENSecs setupWRNSecs miscCycles chunksTx chunksTxZeroCopy transmissions transmittedBytes mbs
0 apt074.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000010 90000009779 403089107 88709995406 0 118075965 34610556 0 28591170 28591170 1906078 34644873728 4963.744792
0 apt140.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000021 90000021149 382377606 88725204272 0 132380138 34175163 0 28708575 28708575 1913905 34787137280 4984.127604
0 apt154.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000061 90000060833 394014942 88713462264 0 129167562 34189579 0 28682340 28682340 1912156 34755347456 4979.572917
0 apt153.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000085 90000085028 493574310 88641556083 0 134447317 33902036 0 28672320 28672320 1911488 34743205888 4977.833333
0 apt148.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000104 90000104468 505255737 88629963394 0 134117446 33905122 0 28736355 28736355 1915757 34820799232 4988.950521
0 apt138.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000129 90000129463 400799947 88712104703 0 132101014 34191808 0 28757055 28757055 1917137 34845882112 4992.544271
0 apt164.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000153 90000153451 503796371 88634140563 0 132172870 34158804 0 28652100 28652100 1910140 34718704640 4974.322917
0 apt085.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000076 90000075932 479843801 88646845184 0 128873430 33896527 0 28730970 28730970 1915398 34814274048 4988.015625
0 apt158.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000096 90000096409 480837935 88637182757 0 139765728 33887346 0 28708350 28708350 1913890 34786864640 4984.088542
0 apt091.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000123 90000123110 483778774 88659886960 0 128249236 33930350 0 28588125 28588125 1905875 34641184000 4963.216146
0 apt162.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000045 90000044983 342149896 88884152834 0 110964310 28299634 0 28783215 28783215 1918881 34877581056 4997.085938
0 apt086.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000036 90000036438 408985979 88702076690 0 127742551 34199590 0 28732770 28732770 1915518 34816455168 4988.328125
0 apt090.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000041 90000041408 487278782 88643554529 0 133748406 33752805 0 28656225 28656225 1910415 34723703040 4975.039062
0 apt149.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000051 90000050736 412333353 88699409475 0 126974343 34201570 0 28733835 28733835 1915589 34817745664 4988.513021
0 apt161.apt.emulab.net 1 16384 14 128 90.000000 5.000000 90.000014 90000013962 393022943 88713327291 0 130843064 34140472 0 28744860 28744860 1916324 34831105024 4990.427083
