timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
0.200552428,#NC#NC#NC#NC#NC#NC#NC#NC
0.300803201,#NC#NC#NC#NC#NC#NC#NC#NC
0.401057778,#NC#NC#NC#NC#NC#NC#NC#NC
0.501324925,#NC#NC#NC#NC#NC#NC#NC#NC
0.601973797,#NC#NC#NC#NC#NC#NC#NC#NC
0.702240928,#NC#NC#NC#NC#NC#NC#NC#NC
0.802489754,#NC#NC#NC#NC#NC#NC#NC#NC
0.902707413,#NC#NC#NC#NC#NC#NC#NC#NC
1.002889612,#NC#NC#NC#NC#NC#NC#NC#NC
1.103070635,#NC#NC#NC#NC#NC#NC#NC#NC
1.203251966,#NC#NC#NC#NC#NC#NC#NC#NC
1.303481403,0.0489501953125
1.403664507,#NC#NC#NC#NC#NC#NC#NC#NC
1.503876179,#NC#NC#NC#NC#NC#NC#NC#NC
1.604035459,#NC#NC#NC#NC#NC#NC#NC#NC
1.704199929,#NC#NC#NC#NC#NC#NC#NC#NC
1.804413642,#NC#NC#NC#NC#NC#NC#NC#NC
1.904595953,#NC#NC#NC#NC#NC#NC#NC#NC
2.004769135,#NC#NC#NC#NC#NC#NC#NC#NC
2.104949328,#NC#NC#NC#NC#NC#NC#NC#NC
2.205119885,#NC#NC#NC#NC#NC#NC#NC#NC
2.305301644,#NC#NC#NC#NC#NC#NC#NC#NC
2.405482836,0.165100097656
2.505677388,#NC#NC#NC#NC#NC#NC#NC#NC
2.605848073,#NC#NC#NC#NC#NC#NC#NC#NC
2.706059793,#NC#NC#NC#NC#NC#NC#NC#NC
2.806242298,#NC#NC#NC#NC#NC#NC#NC#NC
2.906428944,#NC#NC#NC#NC#NC#NC#NC#NC
3.006613257,#NC#NC#NC#NC#NC#NC#NC#NC
3.106799494,#NC#NC#NC#NC#NC#NC#NC#NC
3.206983914,#NC#NC#NC#NC#NC#NC#NC#NC
3.307166709,#NC#NC#NC#NC#NC#NC#NC#NC
3.407356654,#NC#NC#NC#NC#NC#NC#NC#NC
3.507555758,0.272094726562
3.607738849,#NC#NC#NC#NC#NC#NC#NC#NC
3.707959250,#NC#NC#NC#NC#NC#NC#NC#NC
3.808179253,#NC#NC#NC#NC#NC#NC#NC#NC
3.908422016,#NC#NC#NC#NC#NC#NC#NC#NC
4.008663085,#NC#NC#NC#NC#NC#NC#NC#NC
4.108904325,#NC#NC#NC#NC#NC#NC#NC#NC
4.209153718,#NC#NC#NC#NC#NC#NC#NC#NC
4.309391171,#NC#NC#NC#NC#NC#NC#NC#NC
4.409631287,#NC#NC#NC#NC#NC#NC#NC#NC
4.509874458,#NC#NC#NC#NC#NC#NC#NC#NC
4.610113099,#NC#NC#NC#NC#NC#NC#NC#NC
4.710379830,0.125305175781
4.810616874,#NC#NC#NC#NC#NC#NC#NC#NC
4.910860177,#NC#NC#NC#NC#NC#NC#NC#NC
5.011110492,#NC#NC#NC#NC#NC#NC#NC#NC
5.111351820,#NC#NC#NC#NC#NC#NC#NC#NC
5.211599705,#NC#NC#NC#NC#NC#NC#NC#NC
5.311838145,#NC#NC#NC#NC#NC#NC#NC#NC
5.412077190,#NC#NC#NC#NC#NC#NC#NC#NC
5.512324849,#NC#NC#NC#NC#NC#NC#NC#NC
5.612562723,#NC#NC#NC#NC#NC#NC#NC#NC
5.712849488,#NC#NC#NC#NC#NC#NC#NC#NC
5.813047326,0.0489501953125
5.913228282,#NC#NC#NC#NC#NC#NC#NC#NC
6.013412702,#NC#NC#NC#NC#NC#NC#NC#NC
6.113589112,#NC#NC#NC#NC#NC#NC#NC#NC
