timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
1.503634492,0.146728515625
2.906050926,0.0488891601562
4.308729738,0.0488891601562
5.711992355,0.048828125
7.114822347,0.0672607421875
8.517761891,0.218078613281
9.920633245,623.663513184
11.323663558,620.674865723
12.726611950,620.800842285
14.129570734,621.116210938
15.532531167,620.599609375
16.935478184,620.976745605
18.338431815,620.999267578
19.741371130,620.863220215
21.144316501,620.660888672
22.547247734,621.111328125
23.950205883,620.453796387
25.353148201,620.995178223
26.756100436,620.632507324
28.159049219,620.711425781
29.561986134,620.573303223
30.964910817,620.63293457
32.367885561,620.922668457
33.770870000,620.543579102
35.173949089,620.822387695
36.576897177,620.761474609
37.979879683,620.978759766
39.382814699,621.17388916
40.785784674,620.834899902
42.188765219,620.928100586
43.591746310,621.234802246
44.894613445,618.539428711
46.299863892,621.045837402
47.702830785,620.750610352
49.106242782,620.280029297
50.509190940,620.689331055
51.912193572,620.972106934
53.315227297,620.798095703
54.718198088,620.550964355
56.121148704,620.691101074
57.524108516,620.861572266
58.927065022,620.769470215
60.330003779,621.082763672
61.732944295,620.823730469
63.135875599,620.569702148
64.538933637,620.717224121
65.941969852,621.088989258
67.344929288,620.823608398
68.747876108,620.717468262
70.150849817,621.224121094
71.554386111,620.683166504
72.957327428,620.745605469
74.360322899,620.764831543
75.763262167,620.73425293
77.166213146,621.040344238
78.569139764,620.668701172
79.972065996,620.931396484
81.374997231,620.35369873
82.777972142,620.778076172
84.180886739,621.053039551
85.583866926,620.558532715
86.986843030,620.960144043
88.389812654,620.502319336
89.792797498,621.730407715
91.095559184,620.791503906
92.498600599,620.655700684
93.902070690,620.919128418
95.305024839,620.785583496
96.708557750,621.134887695
98.111649512,620.99407959
99.514621534,620.889099121
100.918281580,0.141479492188
102.324086161,0.189636230469
