timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
0.200397240,#NC#NC#NC#NC#NC#NC#NC#NC
0.300668873,0.215759277344
0.400954445,0.125427246094
0.501236942,#NC#NC#NC#NC#NC#NC#NC#NC
0.601535161,0.301330566406
0.701796832,0.0487060546875
0.802014024,#NC#NC#NC#NC#NC#NC#NC#NC
0.902226461,0.171081542969
1.002398955,#NC#NC#NC#NC#NC#NC#NC#NC
1.102578309,0.16650390625
1.202774931,0.189514160156
1.302947003,#NC#NC#NC#NC#NC#NC#NC#NC
1.403124727,0.132934570312
1.503306698,0.0748291015625
1.603473096,#NC#NC#NC#NC#NC#NC#NC#NC
1.703668148,0.132873535156
1.803876638,0.217102050781
1.904067436,#NC#NC#NC#NC#NC#NC#NC#NC
2.004255021,0.236999511719
2.104439234,0.3486328125
2.204610876,#NC#NC#NC#NC#NC#NC#NC#NC
2.304790189,0.0488891601562
2.404979651,0.195617675781
2.505154034,#NC#NC#NC#NC#NC#NC#NC#NC
2.605339197,0.172668457031
2.705530799,0.207824707031
2.805732432,#NC#NC#NC#NC#NC#NC#NC#NC
2.905924029,0.152893066406
3.006108966,0.0733032226562
3.106280689,#NC#NC#NC#NC#NC#NC#NC#NC
3.206469644,0.163391113281
3.306652153,0.215454101562
3.406868124,#NC#NC#NC#NC#NC#NC#NC#NC
3.507061860,0.15283203125
3.607248826,0.359191894531
3.707421444,#NC#NC#NC#NC#NC#NC#NC#NC
3.807645718,0.0993041992188
3.907843849,0.19873046875
4.008021189,#NC#NC#NC#NC#NC#NC#NC#NC
4.108215079,0.0855102539062
4.208403936,0.165100097656
4.308582455,#NC#NC#NC#NC#NC#NC#NC#NC
4.408778316,0.1435546875
4.508973786,0.183471679688
4.609150580,#NC#NC#NC#NC#NC#NC#NC#NC
4.709339338,0.149719238281
4.809549673,0.0718383789062
4.910738621,#NC#NC#NC#NC#NC#NC#NC#NC
5.010970149,0.180725097656
5.111180636,0.267150878906
5.211390119,#NC#NC#NC#NC#NC#NC#NC#NC
5.311618689,0.273742675781
5.411832141,#NC#NC#NC#NC#NC#NC#NC#NC
5.512042797,0.367065429688
5.612259166,0.0489501953125
5.712466703,#NC#NC#NC#NC#NC#NC#NC#NC
5.812693040,0.146728515625
5.912919716,0.192626953125
6.013128671,#NC#NC#NC#NC#NC#NC#NC#NC
6.113340148,0.178894042969
6.213548051,0.139099121094
6.313750562,#NC#NC#NC#NC#NC#NC#NC#NC
6.413961423,0.0733642578125
6.514174354,0.146789550781
6.614373757,#NC#NC#NC#NC#NC#NC#NC#NC
6.714589574,0.391357421875
6.814821735,0.295104980469
6.915031414,#NC#NC#NC#NC#NC#NC#NC#NC
7.015246598,0.149841308594
7.115453366,0.0489501953125
7.215655466,#NC#NC#NC#NC#NC#NC#NC#NC
7.315867075,0.188049316406
7.416076872,0.194152832031
7.516289783,#NC#NC#NC#NC#NC#NC#NC#NC
7.616501980,0.186462402344
7.716712699,0.275268554688
7.816918182,#NC#NC#NC#NC#NC#NC#NC#NC
7.917151676,0.0733642578125
8.017382152,636.196594238
8.117599609,#NC#NC#NC#NC#NC#NC#NC#NC
8.217833093,634.304382324
