timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
0.200366028,58.6016845703,59.2243041992,54.7497558594,54.6372070312
0.300554801,68.5189208984,68.8646850586,63.9140625,63.9279785156
0.400757333,68.6186523438,69.5823364258,64.3934326172,64.315612793
0.500955611,69.081237793,70.0575561523,64.9331665039,64.9235839844
0.601156125,67.7271728516,68.9999389648,63.7890625,63.697265625
0.701359041,69.2423095703,70.5039672852,65.2568969727,65.2714233398
0.801554238,69.3659667969,70.7398071289,65.5143432617,65.5356445312
0.901751967,69.884765625,71.1461791992,66.1263427734,66.12890625
1.001956217,69.233581543,70.6309814453,65.4373168945,65.3890380859
1.102148551,69.4219360352,70.6937255859,65.5553588867,65.6806030273
1.202348359,69.2782592773,70.6438598633,65.4164428711,65.3283081055
1.302550227,69.6124267578,70.8895874023,65.6672363281,65.7760009766
1.402751753,69.1907958984,70.5631103516,65.3402099609,65.3812866211
1.502954519,69.3131103516,70.5854492188,65.3992919922,65.3882446289
1.603157583,69.6164550781,70.9548339844,65.7064208984,65.6591186523
1.703358558,69.8700561523,69.9177246094,67.1231079102,65.9483032227
1.803561035,69.8534545898,69.8359985352,67.1294555664,65.831237793
1.903763729,69.8499145508,69.8491210938,67.2151489258,65.9396362305
2.003966976,69.2281494141,69.3258056641,66.6049194336,65.3073120117
2.104175313,67.7018432617,67.8422851562,65.1979370117,64.0114135742
2.204388860,67.9689331055,68.0811767578,65.3687133789,64.1030273438
2.304586555,71.7486572266,71.7380981445,69.0123291016,67.7214355469
2.404785756,72.0634155273,72.1029663086,69.3607177734,68.020324707
2.504988598,69.7901000977,69.845703125,67.151184082,65.8648071289
2.605192645,69.5316772461,69.5514526367,66.9278564453,65.6611328125
2.705395801,69.9384765625,70.0718383789,67.3309326172,66.0164794922
2.805600326,68.934753418,68.9208374023,66.2966308594,65.0579833984
2.905794799,68.9718017578,69.0600585938,66.3610229492,65.0726928711
3.005990721,69.5794067383,69.6060791016,66.9577026367,65.7020874023
3.106209149,95.4006958008,95.3775634766,96.576171875,95.4171142578
3.206512935,0.266906738281,0.195861816406,1.501953125,0.2509765625
3.306769427,0.157653808594,0.127014160156,1.36517333984,0.10791015625
3.406983539,44.8312988281,44.8441772461,43.6275024414,42.3313598633
3.507172368,66.7814331055,66.8163452148,64.3346557617,62.9692382812
3.607387105,69.7292480469,69.4340209961,66.888671875,65.4189453125
3.707519571,20.3295288086,20.7055664062,21.7764282227,20.2061767578
3.807657194,19.6318969727,18.9992675781,20.1551513672,18.9138183594
3.907823964,15.8862915039,16.0145874023,17.8009643555,16.0789794922
4.008021544,18.4663696289,17.9104614258,19.1890869141,17.9622802734
4.108235545,114.651672363,114.639892578,109.567016602,108.114074707
4.208423094,114.606445312,114.548706055,109.371154785,108.323181152
4.308609401,10.5544433594,10.2501831055,11.2777709961,10.1362304688
4.408795074,10.0756225586,10.2348022461,11.5906982422,10.2951049805
4.508985801,12.0659179688,11.9527587891,13.0753173828,11.7683105469
4.609165246,12.0407104492,12.0900878906,13.2986450195,12.0316772461
4.709345214,12.2269287109,12.3248901367,13.5364379883,12.258605957
4.809503886,0.321838378906,0.375244140625,1.56817626953,0.283508300781
4.909641351,0.0328369140625,0.02978515625,1.30133056641,0.0718383789062
5.009777675,0.0145263671875,0.0771484375,1.29040527344,0.0153198242188
5.109914739,0.0267333984375,0.023681640625,1.29724121094,0.058837890625
5.210050959,0.0,0.0573120117188,1.27661132812,0.00311279296875
5.310187890,0.0519409179688,0.0687255859375,1.32012939453,0.0978393554688
5.410324047,0.00689697265625,0.0657348632812,1.28344726562,0.00689697265625
5.510459903,0.0023193359375,0.00921630859375,1.27813720703,0.052734375
5.610635672,0.0015869140625,0.0565795898438,1.27661132812,0.00079345703125
5.710771400,0.0,0.0084228515625,1.27764892578,0.0496826171875
5.810909500,0.00079345703125,0.05810546875,1.27813720703,0.0
5.911046936,0.0,0.0091552734375,1.27661132812,0.0488891601562
6.011184972,0.0,0.0573120117188,1.27661132812,0.0
6.111323995,0.0023193359375,0.00994873046875,1.27661132812,0.0488891601562
6.211450889,0.0664672851562,0.120666503906,1.33703613281,0.064208984375
6.311589566,0.029052734375,0.035888671875,1.29022216797,0.0641479492188
