timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
0.200305175,#NC,#NC,#NC
0.300486796,#NC,#NC,#NC
0.400676640,#NC,#NC,#NC
0.500907601,#NC,#NC,#NC
0.601149475,#NC,#NC,#NC
0.701389419,#NC,#NC,#NC
0.801590447,#NC,#NC,#NC
0.901777085,115.60949707,114.108398438,722.259216309
1.001910297,#NC,#NC,#NC
1.102042588,#NC,#NC,#NC
1.202175211,#NC,#NC,#NC
1.302302129,#NC,#NC,#NC
1.402418118,#NC,#NC,#NC
1.502542143,#NC,#NC,#NC
1.602661048,#NC,#NC,#NC
1.702818906,2.3095703125,1.02893066406,1.146484375
1.802963602,#NC,#NC,#NC
1.903172654,#NC,#NC,#NC
2.003316751,#NC,#NC,#NC
2.103440795,#NC,#NC,#NC
2.203564478,#NC,#NC,#NC
2.303686804,#NC,#NC,#NC
2.403798833,#NC,#NC,#NC
2.503914951,2.36444091797,1.12359619141,1.22045898438
2.604020303,#NC,#NC,#NC
2.704132548,#NC,#NC,#NC
2.804263376,#NC,#NC,#NC
2.904414837,#NC,#NC,#NC
3.004544941,#NC,#NC,#NC
3.104652564,#NC,#NC,#NC
3.204774369,#NC,#NC,#NC
3.304909761,2.41735839844,1.17877197266,1.30310058594
3.405019230,#NC,#NC,#NC
3.505124443,#NC,#NC,#NC
3.605236779,#NC,#NC,#NC
3.705356337,#NC,#NC,#NC
3.805497403,#NC,#NC,#NC
3.905667476,#NC,#NC,#NC
4.005820018,3.13067626953,1.89514160156,2.99243164062
4.105945923,#NC,#NC,#NC
4.206070533,#NC,#NC,#NC
4.306195042,#NC,#NC,#NC
4.406319356,#NC,#NC,#NC
4.506450435,#NC,#NC,#NC
4.606566558,#NC,#NC,#NC
4.706709500,#NC,#NC,#NC
4.806859822,2.35858154297,1.04113769531,1.21478271484
4.907005487,#NC,#NC,#NC
5.007131488,#NC,#NC,#NC
5.107252421,#NC,#NC,#NC
5.207373878,#NC,#NC,#NC
5.307495546,#NC,#NC,#NC
5.407602305,#NC,#NC,#NC
5.507719015,#NC,#NC,#NC
5.607851512,2.38098144531,1.18322753906,1.30694580078
5.707980753,#NC,#NC,#NC
5.808130274,#NC,#NC,#NC
5.908292552,#NC,#NC,#NC
6.008429599,#NC,#NC,#NC
6.108549247,#NC,#NC,#NC
6.208672621,#NC,#NC,#NC
6.308809967,#NC,#NC,#NC
6.408960576,2.44561767578,1.18273925781,1.39654541016
6.509080636,#NC,#NC,#NC
6.609216541,#NC,#NC,#NC
6.709375014,#NC,#NC,#NC
6.809535839,#NC,#NC,#NC
6.909664453,#NC,#NC,#NC
7.009789934,#NC,#NC,#NC
7.109914184,#NC,#NC,#NC
7.210052262,2.66479492188,1.40100097656,1.705078125
7.310169768,#NC,#NC,#NC
7.410288205,#NC,#NC,#NC
7.510398091,#NC,#NC,#NC
7.610507731,#NC,#NC,#NC
7.710618294,#NC,#NC,#NC
7.810772773,#NC,#NC,#NC
7.911090910,3.32415771484,2.08374023438,2.35137939453
8.011212701,#NC,#NC,#NC
8.111332189,#NC,#NC,#NC
8.211452092,#NC,#NC,#NC
8.311572088,#NC,#NC,#NC
8.411690966,#NC,#NC,#NC
8.511809604,#NC,#NC,#NC
8.611928756,#NC,#NC,#NC
8.712056105,2.37023925781,1.115234375,1.291015625
8.812192830,#NC,#NC,#NC
8.912359710,#NC,#NC,#NC
9.012500420,#NC,#NC,#NC
9.112624082,#NC,#NC,#NC
9.212758853,#NC,#NC,#NC
9.312890869,#NC,#NC,#NC
9.413024884,#NC,#NC,#NC
9.513157654,2.5244140625,1.30029296875,1.55688476562
9.613274879,#NC,#NC,#NC
9.713418697,#NC,#NC,#NC
9.813599604,#NC,#NC,#NC
9.913769685,#NC,#NC,#NC
10.013905640,#NC,#NC,#NC
10.114029036,#NC,#NC,#NC
10.214153354,#NC,#NC,#NC
10.314287859,2.45758056641,1.23138427734,1.48876953125
10.414389999,#NC,#NC,#NC
10.514507354,#NC,#NC,#NC
10.614621771,#NC,#NC,#NC
10.714769514,#NC,#NC,#NC
10.814907600,#NC,#NC,#NC
10.915066496,#NC,#NC,#NC
11.015222495,2.99530029297,1.77270507812,2.01861572266
11.115360312,7.34143066406,5.99359130859,9.62615966797
11.215475803,#NC,#NC,#NC
11.315598095,#NC,#NC,#NC
11.415719533,#NC,#NC,#NC
11.515841048,#NC,#NC,#NC
11.615954862,#NC,#NC,#NC
11.716085804,#NC,#NC,#NC
11.816248645,2.40795898438,1.16668701172,1.39196777344
11.916387817,#NC,#NC,#NC
12.016508494,#NC,#NC,#NC
12.116624107,#NC,#NC,#NC
12.216756725,#NC,#NC,#NC
12.316887220,#NC,#NC,#NC
12.417020069,#NC,#NC,#NC
12.517142574,#NC,#NC,#NC
12.617269235,2.46948242188,1.24279785156,1.46276855469
12.717406855,#NC,#NC,#NC
12.817583506,#NC,#NC,#NC
12.917763647,#NC,#NC,#NC
13.017943021,#NC,#NC,#NC
13.118123691,#NC,#NC,#NC
13.218307773,#NC,#NC,#NC
13.318498282,#NC,#NC,#NC
13.418888988,86.5983886719,84.6613769531,629.586730957
13.519065240,#NC,#NC,#NC
13.619235838,#NC,#NC,#NC
13.719412437,#NC,#NC,#NC
13.819588750,#NC,#NC,#NC
13.919766233,#NC,#NC,#NC
14.019935143,#NC,#NC,#NC
14.120103482,#NC,#NC,#NC
14.220294729,94.1084594727,92.7122192383,711.527709961
14.320466971,#NC,#NC,#NC
14.420646191,#NC,#NC,#NC
14.520826598,#NC,#NC,#NC
14.621013324,#NC,#NC,#NC
14.721191425,#NC,#NC,#NC
14.821365186,#NC,#NC,#NC
14.921559377,94.5057373047,92.8533935547,706.861999512
15.021744955,#NC,#NC,#NC
15.121925911,#NC,#NC,#NC
15.222106750,#NC,#NC,#NC
15.322290701,#NC,#NC,#NC
15.422474058,#NC,#NC,#NC
15.522646672,#NC,#NC,#NC
15.622896152,#NC,#NC,#NC
15.723088460,94.8900146484,92.9350585938,707.315185547
15.823257776,#NC,#NC,#NC
15.923426643,#NC,#NC,#NC
16.023599023,#NC,#NC,#NC
16.123779007,#NC,#NC,#NC
16.223954785,#NC,#NC,#NC
16.324127720,#NC,#NC,#NC
16.424306876,#NC,#NC,#NC
16.524495082,94.8876953125,93.0722045898,707.053527832
16.624666653,#NC,#NC,#NC
16.724841216,#NC,#NC,#NC
16.825013831,#NC,#NC,#NC
16.925186266,#NC,#NC,#NC
17.025352352,#NC,#NC,#NC
17.125528731,#NC,#NC,#NC
17.225716583,#NC,#NC,#NC
17.325916164,94.4981689453,92.6394042969,701.311950684
17.426099654,#NC,#NC,#NC
17.526280383,#NC,#NC,#NC
17.626464143,#NC,#NC,#NC
17.726637844,#NC,#NC,#NC
17.826896716,#NC,#NC,#NC
17.927071537,#NC,#NC,#NC
18.027245061,#NC,#NC,#NC
18.127437516,95.0872802734,92.9763183594,713.041748047
18.227610985,#NC,#NC,#NC
18.327790597,#NC,#NC,#NC
18.427964376,#NC,#NC,#NC
18.528124438,#NC,#NC,#NC
18.628284239,#NC,#NC,#NC
18.728449662,#NC,#NC,#NC
18.828644773,94.4331054688,92.5174560547,700.71295166
18.928820821,#NC,#NC,#NC
19.028988726,#NC,#NC,#NC
19.129171709,#NC,#NC,#NC
19.229355395,#NC,#NC,#NC
19.329541021,#NC,#NC,#NC
19.429726059,#NC,#NC,#NC
19.529911839,#NC,#NC,#NC
19.630103259,95.3430786133,93.3576049805,707.905761719
19.730282816,#NC,#NC,#NC
19.830471654,#NC,#NC,#NC
19.930644899,#NC,#NC,#NC
20.030898581,#NC,#NC,#NC
20.131090868,#NC,#NC,#NC
