timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
0.901777085,115.60949707,114.108398438,722.259216309
1.702818906,2.3095703125,1.02893066406,1.146484375
2.503914951,2.36444091797,1.12359619141,1.22045898438
3.304909761,2.41735839844,1.17877197266,1.30310058594
4.005820018,3.13067626953,1.89514160156,2.99243164062
4.806859822,2.35858154297,1.04113769531,1.21478271484
5.607851512,2.38098144531,1.18322753906,1.30694580078
6.408960576,2.44561767578,1.18273925781,1.39654541016
7.210052262,2.66479492188,1.40100097656,1.705078125
7.911090910,3.32415771484,2.08374023438,2.35137939453
8.712056105,2.37023925781,1.115234375,1.291015625
9.513157654,2.5244140625,1.30029296875,1.55688476562
10.314287859,2.45758056641,1.23138427734,1.48876953125
11.015222495,2.99530029297,1.77270507812,2.01861572266
11.115360312,7.34143066406,5.99359130859,9.62615966797
11.816248645,2.40795898438,1.16668701172,1.39196777344
12.617269235,2.46948242188,1.24279785156,1.46276855469
13.418888988,86.5983886719,84.6613769531,629.586730957
14.220294729,94.1084594727,92.7122192383,711.527709961
14.921559377,94.5057373047,92.8533935547,706.861999512
15.723088460,94.8900146484,92.9350585938,707.315185547
16.524495082,94.8876953125,93.0722045898,707.053527832
17.325916164,94.4981689453,92.6394042969,701.311950684
18.127437516,95.0872802734,92.9763183594,713.041748047
18.828644773,94.4331054688,92.5174560547,700.71295166
19.630103259,95.3430786133,93.3576049805,707.905761719
20.431625318,95.1104125977,93.0582275391,706.972595215
21.233031733,95.6973876953,93.6118164062,708.975891113
21.934333881,98.9926757812,96.4770507812,705.740783691
22.034534379,94.5562744141,93.1701049805,714.00592041
22.735959042,95.1013183594,93.2323608398,705.004821777
23.537378212,95.3665771484,93.2034912109,708.00994873
24.338892692,95.6099853516,93.5189819336,708.252258301
25.140269468,94.6529541016,92.6681518555,706.521484375
25.841547127,95.8518066406,93.8569946289,713.369140625
26.643091987,94.9716796875,92.9434814453,706.177062988
27.444475187,94.9516601562,93.4562988281,714.380310059
28.245958377,95.8535766602,93.5902709961,710.113037109
29.047417377,95.0955810547,93.2542724609,709.30267334
29.748657607,94.6312866211,93.2258911133,709.980163574
30.550129670,93.4024658203,91.6763916016,700.238525391
31.351607730,95.3116455078,93.5328369141,711.697143555
32.153008621,95.5248413086,93.4328613281,709.184082031
32.854278396,97.2662963867,95.8010864258,719.774597168
32.954482213,91.4835205078,90.2236938477,695.74395752
33.655767509,95.2844238281,92.748046875,696.389404297
34.457185156,93.6324462891,91.6948242188,685.746887207
35.258662055,94.6760253906,92.9221191406,704.196105957
36.060133833,95.1876831055,93.139465332,707.746765137
36.761358940,95.0923461914,92.9005126953,695.126464844
37.562894080,94.7680664062,93.0621948242,711.329650879
38.364302009,93.9202270508,92.1460571289,702.420898438
39.165760203,95.4992675781,93.3992919922,708.87109375
39.967240593,94.6438598633,92.6520385742,707.872192383
40.668440809,95.6309814453,93.4868774414,710.738647461
41.469874955,95.2709350586,93.3229370117,708.013793945
42.271430138,95.0988769531,93.1290893555,706.180786133
43.072829103,94.9885253906,92.8765258789,707.820251465
43.774154483,100.914001465,98.5982666016,717.91027832
43.874346143,93.9587402344,92.0244750977,718.444152832
44.575774511,86.9847412109,85.0991821289,634.26763916
45.377214249,95.2501220703,93.2196044922,708.140197754
46.178657593,94.882019043,92.8628540039,705.570556641
46.980117847,95.0460205078,93.1843261719,706.74798584
47.681363720,95.26953125,93.126953125,711.812438965
48.482893214,94.6211547852,92.6347045898,706.476867676
49.284280563,87.1236572266,85.0575561523,629.05859375
50.085726096,95.3288574219,93.4364624023,708.325561523
50.887234189,94.9224853516,93.1445922852,711.473449707
51.588470845,95.0081787109,93.1273193359,706.253295898
52.389909403,94.2922973633,95.03515625,709.176635742
53.191438653,85.4439697266,86.1029663086,632.635192871
53.992842968,84.4736938477,85.6151123047,631.866882324
54.694152142,99.569152832,98.9981079102,708.5546875
54.794334217,92.0258789062,93.2772827148,708.917785645
55.495783706,92.3763427734,93.5602416992,710.421508789
56.297196219,93.9677124023,94.6496582031,705.500610352
57.098591292,86.1732788086,86.8666381836,634.284667969
57.900102786,93.9743041992,94.6833496094,706.057983398
58.601370241,84.6971435547,85.5462646484,636.962463379
59.402899254,84.9325561523,85.3002319336,619.313781738
60.204291169,93.9035644531,94.6909790039,704.891723633
61.005750529,93.3002319336,94.044921875,704.023742676
61.807258251,94.4935302734,95.0619506836,710.217346191
62.508495732,93.3984375,94.192199707,706.914489746
63.309951691,94.126953125,94.7557983398,712.869445801
64.111427551,93.3114013672,93.8833007812,705.054748535
64.912834013,85.8360595703,86.4994506836,634.101013184
65.614126706,99.9244384766,100.380065918,710.627868652
65.714321435,92.4981689453,93.3836669922,715.501220703
66.415621837,85.619934082,86.2041625977,631.926818848
67.217058047,77.4838867188,78.1218261719,556.237792969
68.018510700,93.5824584961,94.2927246094,706.248474121
68.820113747,93.5969848633,94.6198120117,710.433654785
69.521359868,94.5435791016,94.9318237305,702.754638672
70.322880677,93.9039916992,94.5366210938,707.778442383
71.124272001,92.7329711914,93.5906982422,713.339355469
71.925720874,92.85546875,93.4868164062,704.900512695
72.727262737,93.7624511719,94.4565429688,708.709350586
73.428495631,93.5479125977,94.5623168945,712.740234375
74.229998459,96.1337890625,96.9130249023,712.472167969
75.032042891,87.9560546875,88.606262207,635.321655273
75.833473181,92.9116210938,93.5112304688,701.510864258
76.534899557,94.4791259766,94.6407470703,706.477478027
76.635091754,94.9146728516,96.2501220703,714.805664062
77.336365610,93.9544677734,94.5381469727,708.655212402
78.137859525,94.0668334961,94.5100708008,710.60357666
78.939469349,94.0082397461,94.7592163086,712.312866211
79.740927170,93.7052612305,94.3477172852,708.524658203
80.442265190,92.2006225586,92.9248046875,697.011352539
81.243825984,93.9777832031,94.4407348633,707.890258789
82.045325406,93.6940307617,94.3099365234,704.860778809
82.846891484,85.0542602539,86.1098022461,628.79473877
83.648368399,94.1395263672,94.8310546875,708.549133301
84.349689148,93.8096923828,94.4020996094,708.808288574
85.151273537,94.0703735352,94.6065673828,706.211608887
85.952729005,85.376159668,85.8811035156,629.392028809
86.754247878,93.4945068359,94.2728271484,708.059082031
87.455646137,77.1580200195,76.8381347656,565.409362793
87.555839159,98.9990844727,99.860168457,709.304504395
88.257130941,93.9410400391,94.5581665039,706.928161621
89.058621970,85.2141113281,85.7922363281,629.42590332
89.860143903,94.3439941406,94.9937744141,710.03338623
90.661637968,93.0865478516,93.9625854492,704.372802734
91.363092968,85.7453613281,86.292175293,634.940490723
92.164557133,85.9693603516,86.5138549805,633.484985352
92.966037708,93.6341552734,94.1842651367,706.858398438
93.768813545,93.4727172852,94.147644043,705.165588379
94.570360325,94.7042236328,95.092956543,701.557739258
95.271824653,85.4468994141,86.3153076172,633.11895752
96.073333869,93.5274047852,93.9546508789,703.994934082
96.874893064,93.2922363281,93.7981567383,706.233764648
97.676300592,93.864074707,94.3538818359,708.471374512
98.377987526,97.0599365234,97.7739257812,715.555969238
98.478179223,81.3181762695,82.1884765625,648.425354004
