"","timestamp","S0.iMC0.MEM_BW_TOTAL","S0.iMC1.MEM_BW_TOTAL","S0.iMC2.MEM_BW_TOTAL","totalmembw"
"20040",2013.9728362,35.8494262695,37.9189453125,536.69354248,6104.61914062
"20041",2014.073430758,35.7125244141,37.794921875,534.387756348,6078.952026371
"20042",2014.174017577,35.8416748047,37.9104614258,536.592773438,6103.449096685
"20043",2014.274607795,35.8461914062,37.914855957,536.587646484,6103.486938472
"20044",2014.375200429,35.8464355469,37.9155883789,536.580505371,6103.425292968
"20045",2014.475785667,35.8416137695,37.9103393555,536.561035156,6103.12988281
"20046",2014.576385489,35.8383789062,37.9107666016,536.535339355,6102.844848628
"20047",2014.676971844,35.8460083008,37.9195556641,536.642944336,6104.085083009
"20048",2014.777562811,35.8433837891,37.9169311523,536.597351074,6103.576660154
"20049",2014.878146917,35.842956543,37.9157104492,536.600341797,6103.590087892
"20050",2014.978769359,35.8372192383,37.9061889648,536.561218262,6103.046264651
"20051",2015.079356833,35.8637084961,37.9448852539,536.78326416,6105.9185791
"20052",2015.179947582,35.8419189453,37.9147338867,536.597351074,6103.54003906
"20053",2015.28054266,35.8425292969,37.9112548828,536.533996582,6102.877807617
"20054",2015.381136053,35.8434448242,37.9189453125,536.695373535,6104.577636717
"20055",2015.481722395,35.8413696289,37.9125976562,536.632446289,6103.864135741
"20056",2015.582314314,35.8414916992,37.9105224609,536.564086914,6103.161010741
"20057",2015.682906982,35.8453369141,37.9140625,536.619140625,6103.785400391
"20058",2015.783500082,35.8454589844,37.915222168,536.584411621,6103.450927734
"20059",2015.8840997,35.8453979492,37.9144897461,536.572631836,6103.325195313
"20060",2015.984687474,35.8512573242,37.9246826172,536.672790527,6104.487304684
"20061",2016.085275493,35.8383178711,37.9172973633,536.603881836,6103.594970704
"20062",2016.185863495,35.8452758789,37.9137573242,536.598449707,6103.574829101
"20063",2016.286449378,35.8421630859,37.9151000977,536.543151855,6103.004150386
"20064",2016.387044591,35.8413696289,37.9138183594,536.579772949,6103.349609373
"20065",2016.487631923,35.8395996094,37.9122924805,536.592834473,6103.447265629
"20066",2016.588234532,35.8408813477,37.9136962891,536.578857422,6103.334350588
"20067",2016.688818972,35.8446044922,37.916015625,536.620544434,6103.811645512
"20068",2016.789401113,35.8400878906,37.9119262695,536.538208008,6102.902221681
"20069",2016.889993382,35.841003418,37.9089355469,536.526794434,6102.767333989
"20070",2016.99058198,35.8441772461,37.9149780273,536.59173584,6103.508911134
"20071",2017.091166689,35.8432006836,37.9245605469,536.59564209,6103.634033205
"20072",2017.191751977,35.9041137695,37.9716186523,536.829650879,6107.053833008
"20073",2017.292350578,35.8426513672,37.9143066406,536.544616699,6103.015747068
"20074",2017.392934764,35.8486328125,37.9163818359,536.604980469,6103.699951174
"20075",2017.493518877,35.8378295898,37.9088134766,536.50994873,6102.565917964
"20076",2017.59411001,35.8461303711,37.9151000977,536.559326172,6103.205566408
"20077",2017.694699421,35.8448486328,37.9173583984,536.634277344,6103.964843752
"20078",2017.795282714,35.838684082,37.912902832,536.53704834,6102.88635254
"20079",2017.895870997,35.8408203125,37.9125366211,536.559204102,6103.125610356
"20080",2017.996456048,35.8415527344,37.9155883789,536.59777832,6103.549194333
"20081",2018.097041855,35.8451538086,37.9170532227,536.622253418,6103.844604493
"20082",2018.197631477,35.8414916992,37.9165039062,536.610778809,6103.687744144
"20083",2018.298217777,35.8439941406,37.9156494141,536.579650879,6103.392944337
"20084",2018.398805003,35.8394775391,37.9110107422,536.57019043,6103.206787113
"20085",2018.499386519,35.8433227539,37.9149169922,536.560424805,6103.186645511
"20086",2018.599984454,35.8388671875,37.9111328125,536.540649414,6102.90649414
"20087",2018.700581303,35.8475341797,37.9166259766,536.670288086,6104.344482423
"20088",2018.801168459,35.7171630859,37.7838134766,534.418151855,6079.191284175
"20089",2018.901757798,35.8435058594,37.9102783203,536.625427246,6103.792114257
"20090",2019.002348515,35.8480224609,37.917175293,536.57635498,6103.415527339
"20091",2019.102939256,35.8421630859,37.9142456055,536.588134766,6103.445434574
"20092",2019.203522433,35.8332519531,37.9125366211,536.544067383,6102.898559572
"20093",2019.30411498,35.8392333984,37.9083862305,536.53314209,6102.807617189
"20094",2019.404695594,35.8472290039,37.9180297852,536.58782959,6103.530883791
"20095",2019.505280888,35.8385620117,37.9138793945,536.554077148,6103.065185542
"20096",2019.605871482,35.8395996094,37.9123535156,536.575134277,6103.27087402
"20097",2019.706460678,35.8396606445,37.9122924805,536.560424805,6103.1237793
"20098",2019.807046141,35.8414916992,37.9129638672,536.592285156,6103.467407224
"20099",2019.907638412,35.838684082,37.9080810547,536.569335938,6103.161010747
"20100",2020.008240365,35.8469238281,37.9182128906,536.610229492,6103.753662107
"20101",2020.108826898,35.8444213867,37.9173583984,536.584655762,6103.464355471
"20102",2020.209422941,35.8397827148,37.918762207,536.56451416,6103.230590818
"20103",2020.310010669,35.7103271484,37.7789306641,534.412475586,6079.017333985
"20104",2020.410600665,35.8408813477,37.9120483398,536.62713623,6103.800659175
"20105",2020.511187738,35.8439331055,37.9134521484,536.60760498,6103.649902339
"20106",2020.611780519,35.8453979492,37.9138793945,536.581604004,6103.408813477
"20107",2020.712378995,35.7161865234,37.7824707031,534.369018555,6078.676757815
"20108",2020.812964988,35.8424072266,37.9119873047,536.605285645,6103.596801763
"20109",2020.913662303,35.8606567383,37.9329223633,536.609008789,6104.025878906
"20110",2021.013932827,12.60546875,14.1640014648,176.820007324,2035.894775388
"20111",2021.114203329,0.168579101562,1.44213867188,0.378479003906,19.89196777348
"20112",2021.214477174,0.0289916992188,1.30303955078,0.174743652344,15.067749023428
"20113",2021.314749024,0.027099609375,1.30004882812,0.138366699219,14.65515136714
"20114",2021.415020886,0.0221557617188,1.29614257812,0.153747558594,14.720458984328
"20115",2021.515286927,0.0219116210938,1.29461669922,0.130676269531,14.472045898448
"20116",2021.61555734,0.0303955078125,1.30065917969,0.168395996094,14.994506835965
"20117",2021.715817586,0.0216064453125,1.29248046875,0.143981933594,14.580688476565
"20118",2021.816104467,0.0216064453125,1.29357910156,0.124389648438,14.395751953105
"20119",2021.916374827,0.02734375,1.29919433594,0.159240722656,14.85778808596
"20120",2022.01664734,0.134338378906,1.39965820312,0.289794921875,18.23791503901
"20121",2022.116929003,0.122680664062,1.39178466797,0.289489746094,18.03955078126
"20122",2022.217210382,0.0186767578125,1.30249023438,0.133666992188,14.548339843805
"20123",2022.317490638,0.0248413085938,1.29656982422,0.127685546875,14.490966796888
"20124",2022.417768318,0.0232543945312,1.29260253906,0.143493652344,14.593505859352
"20125",2022.518050131,0.0238647460938,1.29241943359,0.131408691406,14.476928710898
"20126",2022.618329336,0.0233154296875,1.29302978516,0.151794433594,14.681396484415
"20127",2022.718608392,0.023681640625,1.29504394531,0.129272460938,14.47998046873
"20128",2022.818893537,0.0198364257812,1.29357910156,0.129455566406,14.428710937472
"20129",2022.919172451,0.0210571289062,1.29522705078,0.139038085938,14.553222656242
"20130",2023.019463826,0.038818359375,1.31243896484,0.184753417969,15.36010742184
"20131",2023.119719385,0.026123046875,1.29821777344,0.170104980469,14.94445800784
"20132",2023.219998909,0.0215454101562,1.29681396484,0.122680664062,14.410400390582
"20133",2023.320265649,0.0272827148438,1.30108642578,0.134704589844,14.630737304678
"20134",2023.420527032,0.0233764648438,1.29565429688,0.167724609375,14.867553710988
"20135",2023.520786346,0.0211791992188,1.29156494141,0.124633789062,14.373779296908
"20136",2023.621049364,0.019775390625,1.29187011719,0.137451171875,14.4909667969
"20137",2023.721316258,0.0193481445312,1.29174804688,0.1279296875,14.390258789112
"20138",2023.82158141,0.0213623046875,1.29138183594,0.12744140625,14.401855468775
"20139",2023.921859715,0.0232543945312,1.29296875,0.139953613281,14.561767578122
"20140",2024.022116203,2.35314941406,3.61883544922,2.98083496094,89.5281982422
"20141",2024.12236862,0.0355224609375,1.30755615234,0.203735351562,15.468139648395
"20142",2024.222619986,0.023193359375,1.296875,0.137023925781,14.57092285156
"20143",2024.322870329,0.0196533203125,1.29962158203,0.1357421875,14.550170898425
"20144",2024.423121929,0.0234375,1.29235839844,0.147583007812,14.63378906252
"20145",2024.523378624,0.0223388671875,1.29125976562,0.125427246094,14.390258789015
"20146",2024.623631016,0.0200805664062,1.29388427734,0.138732910156,14.526977539022
"20147",2024.723888138,0.01904296875,1.29333496094,0.1162109375,14.2858886719
"20148",2024.824142817,0.0206298828125,1.29309082031,0.119445800781,14.331665039035
"20149",2024.924405512,0.0280151367188,1.30151367188,0.192016601562,15.215454101608
"20150",2025.025248821,4.36193847656,5.64172363281,6.69299316406,166.9665527343
"20151",2025.12598265,0.139709472656,1.41625976562,0.401672363281,19.57641601557
"20152",2025.226710994,0.0386352539062,1.3173828125,0.189392089844,15.454101562502
"20153",2025.32743159,0.0443725585938,1.32751464844,0.160217285156,15.321044921898
"20154",2025.428160004,0.0282592773438,1.30688476562,0.161865234375,14.970092773388
"20155",2025.528887649,0.0303344726562,1.30651855469,0.1591796875,14.960327148462
"20156",2025.629601527,0.0689086914062,1.34197998047,0.29345703125,17.043457031262
"20157",2025.730314431,0.0281372070312,1.30242919922,0.136108398438,14.666748046892
"20158",2025.831035506,0.0262451171875,1.29931640625,0.149230957031,14.747924804685
"20159",2025.931769339,0.031982421875,1.30816650391,0.149291992188,14.89440917973
"20160",2026.032557963,5.64337158203,6.93243408203,6.96466064453,195.4046630859
"20161",2026.133323773,5.76055908203,7.03619384766,7.03344726562,198.3020019531
"20162",2026.234032203,0.17041015625,1.45104980469,0.473083496094,20.94543457034
"20163",2026.33474678,0.080810546875,1.35961914062,0.262023925781,17.02453613276
"20164",2026.435459022,0.03564453125,1.31610107422,0.175720214844,15.27465820314
"20165",2026.536190037,0.0588989257812,1.33947753906,0.208190917969,16.065673828102
"20166",2026.636908323,0.0571899414062,1.33306884766,0.238952636719,16.292114257852
"20167",2026.737618667,0.0513916015625,1.32733154297,0.195495605469,15.742187500015
"20168",2026.838328391,0.0327758789062,1.30816650391,0.164489746094,15.054321289102
"20169",2026.939045278,0.0429077148438,1.32208251953,0.189453125,15.544433593738
"20170",2027.039651786,5.36724853516,6.65509033203,6.25701904297,182.7935791016
"20171",2027.14022088,3.34924316406,4.61297607422,4.18200683594,121.4422607422
"20172",2027.240773021,0.355346679688,1.63024902344,0.978820800781,29.64416503909
"20173",2027.341322416,0.0586547851562,1.3466796875,0.238525390625,16.438598632812
"20174",2027.441873105,0.0389404296875,1.31207275391,0.171081542969,15.220947265665
"20175",2027.542422384,0.0374145507812,1.31097412109,0.151611328125,14.999999999962
"20176",2027.64296579,0.0391845703125,1.31201171875,0.185852050781,15.370483398435
"20177",2027.743513293,0.0299682617188,1.30676269531,0.143737792969,14.804687499978
"20178",2027.844064599,0.0383911132812,1.31341552734,0.177062988281,15.288696289022
"20179",2027.944613634,0.0448608398438,1.32476806641,0.178955078125,15.485839843788
"20180",2028.045240684,50.0174560547,50.3168334961,488.102478027,5884.367675778
"20181",2028.145839051,46.0181274414,46.2286376953,521.000610352,6132.473754887
"20182",2028.246445534,45.8415527344,46.0623779297,520.696899414,6126.008300781
"20183",2028.347042416,45.8032226562,46.0318603516,520.663818359,6124.989013668
"20184",2028.447638582,45.7751464844,45.9942016602,520.582946777,6123.522949216
"20185",2028.548251836,45.7562255859,45.9808349609,520.530029297,6122.670898438
"20186",2028.648845884,45.7612304688,45.9826049805,520.641906738,6123.857421873
"20187",2028.749439402,45.7501831055,45.9725952148,520.515991211,6122.387695313
"20188",2028.850029723,45.7512207031,45.967956543,520.515075684,6122.342529301
"20189",2028.950630099,45.748046875,45.9669189453,520.522277832,6122.372436523
"20190",2029.051216693,45.5692749023,45.7907714844,518.49395752,6098.540039067
"20191",2029.15181972,45.7387084961,45.9603271484,520.478088379,6121.771240235
"20192",2029.252455627,45.5489501953,45.7781982422,518.407897949,6097.350463865
"20193",2029.353054827,45.7866210938,46.0087890625,520.761047363,6125.564575193
"20194",2029.453649836,45.7435302734,45.963684082,520.530761719,6122.379760744
"20195",2029.554241272,45.7438354492,45.9676513672,520.477478027,6121.889648434
"20196",2029.65483404,45.7797851562,46.0000610352,520.693725586,6124.735717774
"20197",2029.75542774,45.7448730469,45.9686279297,520.517028809,6122.305297856
"20198",2029.856031717,45.7510986328,45.9717407227,520.565551758,6122.883911135
"20199",2029.956627187,45.753112793,45.9722900391,520.599121094,6123.245239261
"20200",2030.057222104,45.7467651367,45.9674072266,520.528442383,6122.426147463
"20201",2030.157819068,45.7468261719,45.9649047852,520.533813477,6122.455444341
"20202",2030.258414432,45.7645263672,45.9822998047,520.603637695,6123.504638669
"20203",2030.359012694,45.75,45.9678344727,520.557006836,6122.748413087
"20204",2030.459603835,45.7437133789,45.9780273438,520.572692871,6122.944335937
"20205",2030.560211689,45.7489013672,45.9702758789,520.516540527,6122.357177731
"20206",2030.660811075,45.76171875,45.9776000977,520.622314453,6123.616333007
"20207",2030.761406376,45.7553100586,45.9729614258,520.562744141,6122.910156254
"20208",2030.861999443,45.7434082031,45.9633178711,520.547668457,6122.543945312
"20209",2030.962601254,45.7499389648,45.9720458984,520.525024414,6122.470092772
"20210",2031.063196226,45.6107788086,45.8386230469,518.591125488,6100.405273435
"20211",2031.163785946,45.7437744141,45.9633789062,520.479797363,6121.869506833
"20212",2031.264394771,45.7392578125,45.9610595703,520.499816895,6122.001342778
"20213",2031.364996968,45.5344238281,45.7635498047,518.300964355,6095.989379878
"20214",2031.465589577,45.751953125,45.978515625,520.585876465,6123.16345215
"20215",2031.566182169,45.7411499023,45.9627075195,520.519836426,6122.236938478
"20216",2031.666780674,45.7427368164,45.9624633789,520.50012207,6122.053222653
"20217",2031.767380471,45.5534667969,45.7779541016,518.478210449,6098.096313475
"20218",2031.867981158,45.744934082,45.9657592773,520.566955566,6122.776489253
"20219",2031.968579768,45.8053588867,46.0260009766,520.675964355,6125.073242183
"20220",2032.069182507,45.7481079102,45.965637207,520.554260254,6122.680053712
"20221",2032.169780816,45.5544433594,45.7775268555,518.43157959,6097.635498049
"20222",2032.270373421,45.7431640625,45.9662475586,520.533813477,6122.432250981
"20223",2032.370964621,45.7450561523,45.964050293,520.514282227,6122.233886723
"20224",2032.471556157,45.7373046875,45.96484375,520.469604492,6121.717529295
"20225",2032.572163972,45.7372436523,45.95703125,520.510131836,6122.044067383
