"","timestamp","S0.iMC0.MEM_BW_TOTAL","S0.iMC1.MEM_BW_TOTAL","S0.iMC2.MEM_BW_TOTAL","totalmembw"
"34",3.517517747,1.91330909729e-05,1.63316726685e-05,0.00138968229294,0.014251470565814
"35",3.618028353,2.0444393158e-05,1.60336494446e-05,0.00136971473694,0.014061927795426
"36",3.718535865,2.18152999878e-05,1.62720680237e-05,0.00137770175934,0.014157891273515
"37",3.819042262,2.11596488953e-05,1.61528587341e-05,0.00139206647873,0.014293789863594
"38",3.919548611,2.2292137146e-05,1.62124633789e-05,0.00138115882874,0.014196634292649
"39",4.020118177,1.96099281311e-05,1.75833702087e-05,0.00138682126999,0.014240145683298
"40",4.120697289,1.24573707581e-05,1.50799751282e-05,0.00107979774475,0.011073350906363
"41",4.221267531,4.82797622681e-06,6.37769699097e-06,0.000138819217682,0.0015002489089978
"42",4.321774367,1.99675559998e-05,1.80602073669e-05,0.00139844417572,0.014364719390867
"43",4.422274986,1.97887420654e-05,1.82390213013e-05,0.00137037038803,0.014083981513967
"44",4.522774405,1.90734863281e-05,1.85370445251e-05,0.00138711929321,0.014247298240632
"45",4.623283821,1.85370445251e-05,1.78217887878e-05,0.00137197971344,0.014083385467529
"46",4.723848076,2.00271606445e-05,1.66296958923e-05,0.00138759613037,0.014242529869068
"47",4.824362484,1.72257423401e-05,1.48415565491e-05,0.000712215900421,0.007442831993102
"48",4.924951332,2.02059745789e-05,1.60932540894e-05,0.00137311220169,0.014094114303583
"49",5.025541019,6.16312026978e-05,5.67436218262e-05,0.00066739320755,0.00785768032074
"50",5.126078006,5.60283660889e-06,3.33786010742e-06,0.000130176544189,0.0013911724090531
"51",5.226588355,1.06692314148e-05,9.05990600586e-06,0.000585198402405,0.0060492753982566
"52",5.327098778,2.0444393158e-05,1.53779983521e-05,0.0013679265976,0.014037489891101
"53",5.42760798,1.43051147461e-05,2.3365020752e-05,0.00137060880661,0.014082789421081
"54",5.528108145,2.09808349609e-05,1.5914440155e-05,0.00139153003693,0.014284253120459
"55",5.628610788,2.05636024475e-05,1.5914440155e-05,0.00136709213257,0.014035701751725
"56",5.72915836,2.11596488953e-05,1.62720680237e-05,0.0013809800148,0.01418411731719
"57",5.829639249,1.91330909729e-05,1.80006027222e-05,0.00137686729431,0.014140009880051
"58",5.93014948,2.03847885132e-05,1.90138816833e-05,0.00136971473694,0.014091134071365
"59",6.030723226,1.90138816833e-05,1.84178352356e-05,0.00139027833939,0.014277100563089
"60",6.131295822,1.25169754028e-05,1.01327896118e-05,0.000952363014221,0.009750127792356
"61",6.231812154,6.31809234619e-06,4.23192977905e-06,0.000169992446899,0.0018054246902424
"62",6.332313987,1.8835067749e-05,1.59740447998e-05,0.00137442350388,0.014092326164288
"63",6.432821208,1.96695327759e-05,2.35438346863e-05,0.00136566162109,0.014088749885522
"64",6.533357899,1.91926956177e-05,1.56760215759e-05,0.00139194726944,0.014268159866336
"65",6.633871934,3.01003456116e-05,2.71201133728e-05,0.0013867020607,0.014439225196844
"66",6.734379847,1.96695327759e-05,1.57356262207e-05,0.00139224529266,0.014276504516566
"67",6.834879858,1.98483467102e-05,1.56164169312e-05,0.00136405229568,0.013995170593214
"68",6.935395395,2.21133232117e-05,1.5914440155e-05,0.00136590003967,0.014039278030367
"69",7.035917851,2.18152999878e-05,1.70469284058e-05,0.00138348340988,0.014223456382736
"70",7.136407776,2.05039978027e-05,1.57356262207e-05,0.00136971473694,0.014059543609634
"71",7.236914858,2.14576721191e-05,1.97291374207e-05,0.00139808654785,0.014392733573898
"72",7.337452888,1.88946723938e-05,1.80602073669e-05,0.001369535923,0.014064908027607
"73",7.437955454,1.86562538147e-05,1.78217887878e-05,0.00137847661972,0.014149546623225
"74",7.538457916,1.9371509552e-05,1.74641609192e-05,0.0013906955719,0.014275312423712
"75",7.638969759,1.90138816833e-05,1.77621841431e-05,0.0013661980629,0.014029741287264
"76",7.739475991,1.96695327759e-05,1.80006027222e-05,0.00138831138611,0.014259815216081
"77",7.839976084,1.84178352356e-05,1.79409980774e-05,0.00136762857437,0.01403987407683
"78",7.940490201,1.88946723938e-05,1.56760215759e-05,0.00136816501617,0.014027357101397
"79",8.04102761,1.98483467102e-05,1.60336494446e-05,0.00139135122299,0.014272332191448
"80",8.141603226,1.84774398804e-05,1.54376029968e-05,0.00136238336563,0.013962984085072
"81",8.242118452,1.09076499939e-05,3.75509262085e-06,0.000388622283936,0.0040328502655075
"82",8.342621998,2.121925354e-05,1.57356262207e-05,0.00136286020279,0.013998150825507
"83",8.443125135,2.07424163818e-05,1.55568122864e-05,0.00138974189758,0.014260411262482
"84",8.543626631,1.40070915222e-05,2.31266021729e-05,0.00136750936508,0.014046430587751
"85",8.644140514,2.09808349609e-05,1.54972076416e-05,0.00136536359787,0.014018416404725
"86",8.744703486,2.16960906982e-05,1.56760215759e-05,0.00138413906097,0.014215111732441
"87",8.845337648,9.05990600586e-06,9.65595245361e-06,0.000414669513702,0.0043338537216147
"88",8.945853747,7.9870223999e-06,6.79492950439e-06,0.000202536582947,0.0021731853485129
"89",9.046355303,2.00271606445e-05,1.81794166565e-05,0.00136417150497,0.01402378082271
"90",9.146868892,1.89542770386e-05,1.82390213013e-05,0.0013735294342,0.014107227325399
"91",9.247379585,1.93119049072e-05,1.76429748535e-05,0.00138562917709,0.014225840568507
"92",9.347879411,1.87754631042e-05,1.57952308655e-05,0.00137811899185,0.014126896858197
"93",9.448383787,1.85370445251e-05,1.57356262207e-05,0.00138312578201,0.014173984527558
"94",9.548884919,1.91926956177e-05,2.15768814087e-05,0.00137436389923,0.014151334762564
"95",9.649501364,1.82390213013e-05,1.69277191162e-05,0.00135999917984,0.013951659202575
"96",9.750069161,1.97887420654e-05,1.55568122864e-05,0.00138664245605,0.014219880104018
"97",9.850570283,3.21865081787e-06,2.68220901489e-06,0.000121355056763,0.0012725591659576
"98",9.951080153,1.84774398804e-05,1.56164169312e-05,0.00138360261917,0.014176964759816
"99",10.051598495,2.09808349609e-05,1.53183937073e-05,0.00136494636536,0.014012455940282
"100",10.152169507,2.59876251221e-05,1.99675559998e-05,0.00138092041016,0.014268755912819
"101",10.252752289,1.20997428894e-05,1.07288360596e-05,0.000223636627197,0.00246465206146
"102",10.353307504,4.94718551636e-06,3.69548797607e-06,0.000136196613312,0.0014483928680443
"103",10.45381322,1.91926956177e-05,1.80006027222e-05,0.00137746334076,0.014146566390999
"104",10.554323149,1.68085098267e-05,2.08020210266e-05,0.00136536359787,0.014029741287233
"105",10.654834829,2.03847885132e-05,1.55568122864e-05,0.00136703252792,0.014029741287196
"106",10.755340407,1.91926956177e-05,1.72257423401e-05,0.00138419866562,0.014206171035778
"107",10.855898944,1.96099281311e-05,1.75833702087e-05,0.00136816501617,0.014053583145098
"108",10.956527055,0.000215232372284,0.000214099884033,0.00185495615005,0.02284288406367
"109",11.056917248,2.40206718445e-05,2.25305557251e-05,0.00139039754868,0.014369487762496
"110",11.157238289,1.96099281311e-05,1.63316726685e-05,0.00137460231781,0.014105439186096
"111",11.257550558,4.10079956055e-05,3.79085540771e-05,0.00150442123413,0.015833377838126
"112",11.357857038,2.13980674744e-05,1.77621841431e-05,0.0013747215271,0.014138817787175
"113",11.458164053,2.08020210266e-05,1.67489051819e-05,0.00138998031616,0.014275312423685
"114",11.558468288,1.94311141968e-05,2.39014625549e-05,0.00135982036591,0.014031529426617
"115",11.658767746,1.88946723938e-05,1.62124633789e-05,0.00136572122574,0.014008283615127
"116",11.759055379,1.85370445251e-05,1.60932540894e-05,0.00138068199158,0.014153122901945
"117",11.859348914,0.000316023826599,0.000311017036438,0.00194281339645,0.02569854259487
"118",11.959628268,2.7596950531e-05,2.2292137146e-05,0.00140124559402,0.01451134681697
"119",12.0598957,2.25901603699e-05,1.66893005371e-05,0.00136971473694,0.01408994197847
"120",12.160161849,2.51531600952e-05,1.98483467102e-05,0.00154346227646,0.015884637832654
"121",12.260429742,1.94311141968e-05,1.81198120117e-05,0.00137442350388,0.014119744300885
"122",12.360694173,2.02059745789e-05,1.81794166565e-05,0.00136923789978,0.014076232910154
"123",12.460963127,1.90138816833e-05,1.84178352356e-05,0.0013934969902,0.014309287071189
"124",12.561239697,1.93119049072e-05,1.82390213013e-05,0.00136828422546,0.014058351516685
"125",12.661504556,2.01463699341e-05,1.81198120117e-05,0.00138008594513,0.014183521270758
"126",12.761789341,1.82390213013e-05,1.77621841431e-05,0.00137484073639,0.014108419418344
"127",12.862079046,0.000949859619141,0.000938296318054,0.00302618741989,0.04914343357085
"128",12.962372822,0.000115811824799,0.000110805034637,0.00158506631851,0.01811683177946
"129",13.062652403,3.02195549011e-05,2.71201133728e-05,0.00139647722244,0.014538168907139
"130",13.162953592,3.3438205719e-05,3.00407409668e-05,0.00143301486969,0.014964938163758
"131",13.263235696,2.29477882385e-05,1.91926956177e-05,0.00137054920197,0.014126896858262
"132",13.363527701,3.31401824951e-05,2.68220901489e-05,0.00138932466507,0.01449286937714
"133",13.463812013,2.55107879639e-05,2.00271606445e-05,0.00139325857162,0.014387965202284
"134",13.564091146,2.72989273071e-05,2.23517417908e-05,0.00139051675797,0.014401674270679
"135",13.664378914,1.67489051819e-05,2.69412994385e-05,0.00139290094376,0.014365911483804
"136",13.764686191,2.31266021729e-05,1.78217887878e-05,0.00137728452682,0.014182329177807
"137",13.865024586,0.0049911737442,0.00499093532562,0.00741225481033,0.1739436388015
"138",13.965330529,0.000242650508881,0.000237345695496,0.0018464922905,0.02326488494877
"139",14.065637372,4.52995300293e-05,4.20212745667e-05,0.00140923261642,0.01496553421016
"140",14.165940429,5.63263893127e-05,5.51342964172e-05,0.00149178504944,0.016032457351699
"141",14.266232843,3.36170196533e-05,3.24845314026e-05,0.00139623880386,0.014623403549159
"142",14.366537833,5.93066215515e-05,5.55515289307e-05,0.00145357847214,0.015684366226222
"143",14.466830709,2.37822532654e-05,2.16960906982e-05,0.00139552354813,0.014410018920936
"144",14.567129213,2.79545783997e-05,2.44975090027e-05,0.00138962268829,0.014420747756924
"145",14.667424675,5.55515289307e-05,5.79357147217e-05,0.00149816274643,0.016116499900824
"146",14.767745333,3.74913215637e-05,3.77893447876e-05,0.00142395496368,0.014992356300313
"147",14.868062091,0.00810146331787,0.00809955596924,0.0109407305717,0.2714174985881
"148",14.968351698,0.000322639942169,0.000316500663757,0.00197267532349,0.02611815929416
"149",15.068629768,6.49690628052e-05,6.2882900238e-05,0.00146901607513,0.015968680381732
"150",15.168907874,6.53266906738e-05,6.37769699097e-05,0.0015224814415,0.016515851020835
"151",15.269194334,3.67164611816e-05,3.30805778503e-05,0.00140607357025,0.014758706092819
"152",15.369467129,6.17504119873e-05,5.54919242859e-05,0.00144094228745,0.015581846237232
"153",15.469740774,3.3438205719e-05,2.68816947937e-05,0.00141215324402,0.014724731445327
"154",15.570016254,3.55839729309e-05,3.06367874146e-05,0.00140523910522,0.014714598655655
"155",15.670291055,2.30073928833e-05,3.06963920593e-05,0.00140422582626,0.014579296112026
"156",15.770579255,2.67624855042e-05,2.19941139221e-05,0.001380443573,0.014292001724263
"157",15.870878418,0.00280863046646,0.00279581546783,0.00468701124191,0.102914571762
"158",15.971164481,3.16500663757e-05,2.89082527161e-05,0.00141566991806,0.014762282371518
"159",16.071453334,3.17692756653e-05,3.24845314026e-05,0.00139534473419,0.014595985412579
"160",16.171739724,2.61068344116e-05,2.44975090027e-05,0.00139307975769,0.014436841011043
"161",16.272022742,2.28881835938e-05,2.13980674744e-05,0.00136768817902,0.014119744300882
"162",16.372301479,2.60472297668e-05,2.20537185669e-05,0.00137996673584,0.014280676841737
"163",16.472579917,3.27825546265e-05,2.76565551758e-05,0.00141304731369,0.014734864234923
"164",16.572858475,2.34246253967e-05,2.02059745789e-05,0.00137233734131,0.014159679412856
"165",16.673148661,2.24113464355e-05,2.60472297668e-05,0.001384973526,0.014334321022023
"166",16.773447865,6.2108039856e-05,6.08563423157e-05,0.0015172958374,0.016402602195717
"167",16.873753795,0.00281083583832,0.00280314683914,0.00480282306671,0.1041680574417
"168",16.974040627,9.61422920227e-05,8.96453857422e-05,0.00152176618576,0.017075538635249
"169",17.074324559,3.28421592712e-05,2.80141830444e-05,0.00139284133911,0.014536976814256
"170",17.17460753,3.95774841309e-05,3.33786010742e-05,0.00144875049591,0.015217065811151
"171",17.274888825,2.76565551758e-05,2.26497650146e-05,0.00137549638748,0.014258027076704
"172",17.375170937,3.66568565369e-05,3.23057174683e-05,0.00141960382462,0.014885663986252
"173",17.475455172,2.36630439758e-05,2.11596488953e-05,0.00138592720032,0.014307498931911
"174",17.575741203,2.59280204773e-05,2.50339508057e-05,0.00138086080551,0.01431822776793
"175",17.676027756,2.86102294922e-05,2.72393226624e-05,0.00140386819839,0.014597177505446
"176",17.776318582,2.45571136475e-05,2.24113464355e-05,0.00136655569077,0.01413524150853
"177",17.87661939,0.00270521640778,0.0027140378952,0.00454938411713,0.0996863842011
"178",17.976908407,3.83853912354e-05,3.56435775757e-05,0.00139147043228,0.014654994010911
"179",18.077211974,2.69412994385e-05,2.77757644653e-05,0.00138431787491,0.014390349388138
"180",18.177496913,2.96235084534e-05,2.72393226624e-05,0.00142097473145,0.014778375625658
"181",18.277785871,2.80141830444e-05,2.30669975281e-05,0.00138539075851,0.014364719390825
"182",18.378066357,4.05311584473e-05,3.54647636414e-05,0.00143975019455,0.015157461166387
"183",18.478345348,2.44379043579e-05,1.97887420654e-05,0.00137227773666,0.014165043830833
"184",18.578627151,3.26633453369e-05,2.8133392334e-05,0.00138354301453,0.014443397522009
"185",18.678911815,3.39150428772e-05,3.11136245728e-05,0.00143486261368,0.0149989128113
"186",18.779210375,2.54511833191e-05,3.34978103638e-05,0.00140106678009,0.014600157737729
"187",18.879530236,0.00537967681885,0.00536251068115,0.00762420892715,0.1836639642715
"188",18.979851399,0.000146985054016,0.000142633914948,0.00161695480347,0.01906573772434
"189",19.080133892,6.87837600708e-05,6.31213188171e-05,0.00147020816803,0.016021132469179
"190",19.180404789,5.84721565247e-05,5.53727149963e-05,0.00150090456009,0.01614749431611
"191",19.280677636,7.86781311035e-05,7.33733177185e-05,0.00147014856339,0.01622200012212
"192",19.380941672,4.95314598083e-05,4.69088554382e-05,0.00143224000931,0.015286803245565
"193",19.481226025,2.7596950531e-05,2.64048576355e-05,0.00138074159622,0.014347434043865
"194",19.581496771,3.20076942444e-05,3.1054019928e-05,0.00139582157135,0.014588832855224
"195",19.681764711,2.89082527161e-05,2.64644622803e-05,0.00141018629074,0.014655590057364
"196",19.782047046,3.38554382324e-05,3.4511089325e-05,0.00140130519867,0.014696717262274
"197",19.882663121,0.00541567802429,0.00541973114014,0.00767558813095,0.1851099729538
"198",19.983221682,0.000146985054016,0.000147104263306,0.00163841247559,0.01932501792912
"199",20.08376962,4.5120716095e-05,3.8206577301e-05,0.00142699480057,0.01510322093966
"200",20.18432064,4.7504901886e-05,4.65512275696e-05,0.0014825463295,0.015766024589556
"201",20.284868547,3.57627868652e-05,3.1590461731e-05,0.00140678882599,0.014741420745862
"202",20.385467739,4.66704368591e-05,4.47034835815e-05,0.00145077705383,0.015421509742706
"203",20.486008363,3.65972518921e-05,3.24249267578e-05,0.00140881538391,0.014778375625599
"204",20.586548901,0.000251114368439,0.000245690345764,0.00187927484512,0.02376079559323
"205",20.687086582,3.14116477966e-05,2.7596950531e-05,0.001409471035,0.014684796333276
"206",20.787630815,5.96046447754e-05,6.93202018738e-05,0.0015207529068,0.016496777534492
"207",20.888244694,0.00622689723969,0.00622814893723,0.0339360237122,0.4639106988912
"208",20.988854913,0.00535023212433,0.0053436756134,0.0677676200867,0.7846152782443
"209",21.089524343,0.00525683164597,0.00525206327438,0.0669063925743,0.7741528749465
"210",21.190125316,0.00544893741608,0.00544685125351,0.0681831240654,0.7907891273499
"211",21.290719752,0.0054292678833,0.00542634725571,0.0667893886566,0.7764500379561
"212",21.391319586,0.00526016950607,0.00526016950607,0.0671055912971,0.7762593030924
"213",21.491917568,0.00517916679382,0.00517582893372,0.0669209361076,0.7727593183514
"214",21.592515175,0.00525194406509,0.00524914264679,0.0671084523201,0.7760953903198
"215",21.693128403,0.00527906417847,0.00527608394623,0.0670231580734,0.775783061981
"216",21.793722574,0.00525480508804,0.00525832176208,0.0670463442802,0.7755947113032
"217",21.894319699,0.00527435541153,0.00527077913284,0.0677890181541,0.7833415269847
"218",21.994915986,0.00526332855225,0.00526058673859,0.0676106214523,0.7813453674314
"219",22.095512663,0.00539344549179,0.00539046525955,0.0677650570869,0.7854896783824
"220",22.196112506,0.00542795658112,0.00542384386063,0.0683752894402,0.7922708988195
"221",22.296720862,0.00530594587326,0.00529944896698,0.067257463932,0.7786285877224
"222",22.397273872,0.00538688898087,0.0053818821907,0.0677651166916,0.7853388786317
"223",22.497872242,0.00538861751556,0.00538557767868,0.0679770112038,0.7875120639804
"224",22.598477287,0.00536274909973,0.0053619146347,0.0677497982979,0.7847446203233
"225",22.699079509,0.00536727905273,0.00536704063416,0.0677291750908,0.7846349477769
"226",22.799681163,0.00529909133911,0.00529909133911,0.0672639012337,0.7786208391192
"227",22.900283687,0.00541567802429,0.00541436672211,0.0676923394203,0.785223841667
"228",23.000892467,0.00533103942871,0.00532954931259,0.0678731203079,0.785337090492
"229",23.101528227,0.00522214174271,0.00522112846375,0.0669355392456,0.7737880945206
"230",23.202127862,0.00535374879837,0.00535225868225,0.0676853060722,0.7839131355282
"231",23.302726288,0.00545638799667,0.00545209646225,0.0687447786331,0.7965326309202
"232",23.403320501,0.00530058145523,0.00529670715332,0.0674406886101,0.7803797721865
"233",23.503916765,0.00517290830612,0.00516998767853,0.0667045712471,0.7704746723175
"234",23.604514344,0.00538074970245,0.00537413358688,0.0677627921104,0.7851767539973
"235",23.705127174,0.00531816482544,0.00531321763992,0.0676691532135,0.7830053567886
"236",23.805723464,0.00539797544479,0.00539350509644,0.0679993033409,0.7879078388213
"237",23.906324492,0.00522518157959,0.0052353143692,0.0670204162598,0.7748091220859
"238",24.006927241,0.00524526834488,0.00524038076401,0.067176759243,0.7766240835189
"239",24.10752456,0.00527042150497,0.00526398420334,0.0673276782036,0.7786208391191
"240",24.208120293,0.00522083044052,0.00521600246429,0.0669243335724,0.7736116647721
"241",24.308723817,0.00532287359238,0.00532174110413,0.0676297545433,0.7827436923981
"242",24.409272519,0.00535619258881,0.00535506010056,0.0676818490028,0.7839310169217
"243",24.509868888,0.00527572631836,0.00527423620224,0.0671262145042,0.776761770248
"244",24.610465224,0.00535196065903,0.00534880161285,0.0681350231171,0.7883578538898
"245",24.711060869,0.00534456968307,0.00534188747406,0.0677425861359,0.7842904329303
"246",24.811657581,0.00525879859924,0.00525552034378,0.0672897100449,0.7780402898792
"247",24.91224895,0.00530636310577,0.00531053543091,0.0671091675758,0.7772606611248
"248",25.012847461,0.00532978773117,0.00532603263855,0.0677253603935,0.7838118076322
"249",25.113503079,0.00535213947296,0.00534975528717,0.0678499937057,0.7855188846583
"250",25.214100572,0.00532555580139,0.00532329082489,0.0677133202553,0.7836216688158
"251",25.314694788,0.00527530908585,0.00527191162109,0.067691385746,0.7823860645294
"252",25.415298883,0.00526040792465,0.00525265932083,0.0672262907028,0.7773935794828
"253",25.515904349,0.00531357526779,0.00530910491943,0.0671639442444,0.7778662443162
"254",25.616528335,0.00529688596725,0.00529146194458,0.0675478577614,0.7813620567323
"255",25.71714009,0.00535464286804,0.0053528547287,0.0671862959862,0.7789379358294
"256",25.817740304,0.00529789924622,0.00529658794403,0.0675508975983,0.7814538478855
"257",25.918335316,0.00520950555801,0.00521016120911,0.0672773718834,0.7769703865052
"258",26.018931969,0.00532108545303,0.00531941652298,0.0673322081566,0.7797271013261
"259",26.119535891,0.00515580177307,0.00515472888947,0.0669822692871,0.7729279994964
"260",26.220142256,0.00529718399048,0.00529581308365,0.0672948360443,0.7788783311843
"261",26.320739687,0.00537264347076,0.00537198781967,0.0681443214417,0.7888895273213
"262",26.421272579,0.00534778833389,0.00534325838089,0.0679669976234,0.7865804433818
"263",26.521874786,0.00533294677734,0.00532978773117,0.067546248436,0.7820898294451
"264",26.622477698,0.00535070896149,0.00534862279892,0.0682439804077,0.7894331216811
"265",26.723078337,0.00531989336014,0.00531387329102,0.0678771734238,0.7851094007496
"266",26.823677836,0.00532561540604,0.00532019138336,0.0674874186516,0.78133225441
"267",26.924268762,0.00526732206345,0.00527435541153,0.0678943395615,0.7843601703648
"268",27.024868178,0.00523948669434,0.00523644685745,0.0672035217285,0.7767945528029
"269",27.125501964,0.00527918338776,0.00527572631836,0.067046046257,0.7760095596312
"270",27.226100535,0.0053129196167,0.00530648231506,0.0675781369209,0.7819753885266
"271",27.326694701,0.00525140762329,0.00524646043777,0.0671393871307,0.7763725519176
"272",27.427285989,0.00538331270218,0.00538039207458,0.0678569078445,0.7862061262126
"273",27.52788294,0.00524395704269,0.00524234771729,0.0672130584717,0.7769936323168
"274",27.628479498,0.00526481866837,0.00526350736618,0.0668935775757,0.7742190361025
"275",27.729092492,0.005335688591,0.0053339600563,0.0675817131996,0.782513618469
"276",27.829701052,0.00539642572403,0.00539219379425,0.0679844617844,0.7877308130268
"277",27.930296808,0.00526624917984,0.00526696443558,0.0672113895416,0.7774460315702
"278",28.030899687,0.00522923469543,0.00522923469543,0.0671415328979,0.7760000228876
"279",28.131493737,0.00530999898911,0.00530701875687,0.0678580999374,0.7847511768338
"280",28.232092315,0.00524657964706,0.00524342060089,0.0671787261963,0.7766872644425
"281",28.332689361,0.00531899929047,0.00531649589539,0.0670750141144,0.7771050930026
"282",28.433268156,0.00537592172623,0.00537180900574,0.0674203634262,0.7816809415817
"283",28.533859905,0.00530827045441,0.00530272722244,0.0676422715187,0.7825326919555
"284",28.634454822,0.00534456968307,0.00533950328827,0.0677995085716,0.7848358154294
"285",28.7350557,0.00532460212708,0.00531882047653,0.0675622224808,0.7820564508441
"286",28.835656155,0.00536924600601,0.00536745786667,0.0682156085968,0.7895231246948
"287",28.936258322,0.00528186559677,0.00528126955032,0.0672214627266,0.7778459787369
"288",29.036856501,0.00528532266617,0.00528633594513,0.0673658251762,0.779374837875
"289",29.13751312,0.00535929203033,0.00535559654236,0.067807674408,0.7852256298069
"290",29.238103816,0.00523626804352,0.00523483753204,0.0671023726463,0.7757347822186
"291",29.338694562,0.0052188038826,0.00521785020828,0.0670822262764,0.7751888036728
"292",29.439288977,0.00528883934021,0.0052877664566,0.0671544671059,0.7773107290271
"293",29.53988615,0.0053134560585,0.00530976057053,0.0672399997711,0.7786321640013
"294",29.640482266,0.00526708364487,0.00526440143585,0.0671918392181,0.7772332429882
"295",29.741093202,0.00522965192795,0.00522530078888,0.0669078826904,0.7736283540723
"296",29.84168905,0.00528508424759,0.00528103113174,0.0673581361771,0.7792425155643
"297",29.942284053,0.00523066520691,0.00522595643997,0.0673006772995,0.7775729894638
"298",30.042882624,0.00526911020279,0.005275785923,0.0673177838326,0.7786267995839
"299",30.143478015,0.00518238544464,0.00517976284027,0.0671119689941,0.7747411727901
"300",30.24407328,0.00531446933746,0.00530809164047,0.0676322579384,0.7825481891633
"301",30.344664678,0.00527513027191,0.00526994466782,0.0671358704567,0.7768094539643
"302",30.445266131,0.00523179769516,0.00522601604462,0.0670984983444,0.7755631208418
"303",30.545863932,0.00534576177597,0.0053414106369,0.0676380395889,0.7832521200177
"304",30.646457453,0.00524526834488,0.00524437427521,0.0672016143799,0.7769125699999
"305",30.747058518,0.00521641969681,0.00521445274353,0.066712975502,0.7714384794234
"306",30.847656324,0.00529795885086,0.00529783964157,0.0672912597656,0.7788705825803
"307",30.948252135,0.00531363487244,0.0053106546402,0.0678141713142,0.7843846082684
"308",31.048848457,0.00531721115112,0.0053191781044,0.0674080252647,0.7804441452022
"309",31.149502752,0.00529903173447,0.00529831647873,0.0674659013748,0.78063249588
"310",31.250096711,0.00523144006729,0.00522941350937,0.0671606063843,0.7762145996096
"311",31.350696047,0.00528973340988,0.0052827000618,0.0670461654663,0.7761859893798
"312",31.451288526,0.00529497861862,0.00529193878174,0.0673739910126,0.7796090841296
"313",31.551883621,0.00530308485031,0.00529903173447,0.0671569108963,0.7775902748108
"314",31.652483297,0.00529283285141,0.00528746843338,0.0679813027382,0.7856160402299
"315",31.753090535,0.00523978471756,0.00523489713669,0.0671846866608,0.7765936851505
"316",31.853690111,0.00532001256943,0.00531387329102,0.0679654479027,0.7859933376315
"317",31.954289641,0.0052238702774,0.00522130727768,0.0669133067131,0.7735848426818
"318",32.054887026,0.00523126125336,0.00523775815964,0.0669849514961,0.774539709091
"319",32.155505002,0.00529259443283,0.00528848171234,0.0673684477806,0.7794952392577
"320",32.256108028,0.00530469417572,0.00530034303665,0.0675864815712,0.7819151878357
"321",32.356710966,0.00529724359512,0.00529479980469,0.0675673484802,0.7815939188001
