timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
0.200406956,#NC,#NC,#NC,#NC
0.300635026,#NC,#NC,#NC,#NC
0.400922521,68.6773071289,69.7088012695,64.5067749023,64.46875
0.501149984,#NC,#NC,#NC,#NC
0.601398699,68.5968017578,69.841796875,64.6215820312,64.6245727539
0.701630522,#NC,#NC,#NC,#NC
0.801889476,69.3441162109,70.5930175781,65.4381713867,65.4528808594
0.902120410,#NC,#NC,#NC,#NC
1.002374294,69.7710571289,71.0577392578,65.8997192383,65.8608398438
1.102603811,#NC,#NC,#NC,#NC
1.202848921,69.3886108398,70.5837402344,65.3807983398,65.4627075195
1.303075607,#NC,#NC,#NC,#NC
1.403309018,#NC,#NC,#NC,#NC
1.503558332,69.6030883789,70.7647705078,65.5741577148,65.6149902344
1.603790902,#NC,#NC,#NC,#NC
1.704058433,69.591796875,70.9536132812,65.5600585938,65.556640625
1.804289027,#NC,#NC,#NC,#NC
1.904543468,69.6665039062,71.0639038086,65.7856445312,65.7844848633
2.004797488,#NC,#NC,#NC,#NC
2.105050356,69.8535766602,71.1530761719,65.9536743164,65.96484375
2.205282642,#NC,#NC,#NC,#NC
2.305535700,69.9073486328,71.1962280273,65.9559936523,65.9895019531
2.405767030,#NC,#NC,#NC,#NC
2.506001971,#NC,#NC,#NC,#NC
2.606249984,69.893737793,71.2343139648,66.0501708984,66.0295410156
2.706480461,#NC,#NC,#NC,#NC
2.806726532,69.904296875,71.1879882812,65.9713745117,66.1380615234
2.906954025,#NC,#NC,#NC,#NC
3.007199259,69.8087158203,71.1865234375,66.0184936523,65.9632568359
3.107431580,#NC,#NC,#NC,#NC
3.207687190,0.133056640625,1.33557128906,0.0917358398438,0.0947875976562
3.307944164,#NC,#NC,#NC,#NC
3.408200628,53.4790649414,55.0256958008,50.6948242188,50.745300293
3.508454779,#NC,#NC,#NC,#NC
3.608707966,0.302978515625,1.69061279297,0.339660644531,0.822326660156
3.708955877,0.0759887695312,1.37237548828,0.0538940429688,0.119201660156
3.809181264,#NC,#NC,#NC,#NC
3.909430335,15.0811767578,16.4864501953,14.1011352539,14.2271118164
4.009661341,#NC,#NC,#NC,#NC
4.109912316,113.315795898,114.408508301,107.140258789,107.279418945
4.210142946,#NC,#NC,#NC,#NC
4.310392896,12.2111206055,11.4182128906,10.0240478516,10.1192626953
4.410623912,#NC,#NC,#NC,#NC
4.510878867,10.4296875,11.7731323242,10.5008544922,10.4907836914
4.611135004,#NC,#NC,#NC,#NC
4.711386622,10.1022338867,11.3161010742,10.1797485352,10.0911254883
4.811637062,10.0363769531,11.3496704102,9.98663330078,10.0891113281
4.911867186,#NC,#NC,#NC,#NC
5.012114450,0.109313964844,1.38793945312,0.142272949219,0.103271484375
5.112344133,#NC,#NC,#NC,#NC
5.212591304,0.0145263671875,1.27239990234,0.00384521484375,0.0489501953125
5.312860562,#NC,#NC,#NC,#NC
5.413113716,0.00537109375,1.32269287109,0.00457763671875,0.0030517578125
5.513341743,#NC,#NC,#NC,#NC
5.613588080,0.00079345703125,1.28009033203,0.0084228515625,0.052001953125
5.713862281,#NC,#NC,#NC,#NC
5.814116835,0.0558471679688,1.33050537109,0.0263671875,0.0584716796875
5.914377902,0.237915039062,1.76098632812,0.18701171875,0.346984863281
6.014609829,#NC,#NC,#NC,#NC
6.114860667,0.04052734375,1.30541992188,0.07421875,0.0328979492188
6.215092611,#NC,#NC,#NC,#NC
6.315342384,0.0512084960938,1.27551269531,0.0030517578125,0.00079345703125
6.415578228,#NC,#NC,#NC,#NC
6.515827165,0.0183715820312,1.28631591797,0.0680541992188,0.018310546875
6.616062552,#NC,#NC,#NC,#NC
6.716310586,0.0435791015625,1.29077148438,0.0137939453125,0.0305786132812
6.816541886,#NC,#NC,#NC,#NC
6.916819488,0.0305786132812,1.33972167969,0.0214233398438,0.017578125
7.017043841,#NC,#NC,#NC,#NC
7.117276787,#NC,#NC,#NC,#NC
7.217528028,0.0672607421875,1.33288574219,0.0558471679688,0.0902099609375
7.317756425,#NC,#NC,#NC,#NC
7.418008433,0.05810546875,1.39770507812,0.0481567382812,0.0390014648438
7.518244286,#NC,#NC,#NC,#NC
7.618491847,0.0848388671875,1.35205078125,0.06884765625,0.0733642578125
7.718724514,#NC,#NC,#NC,#NC
7.818979125,5.40625,7.38366699219,5.84448242188,6.09783935547
7.919212548,#NC,#NC,#NC,#NC
8.019468016,6.13323974609,8.09216308594,6.66467285156,6.61724853516
8.119691059,#NC,#NC,#NC,#NC
8.219942392,#NC,#NC,#NC,#NC
8.320195613,0.100952148438,1.33465576172,0.029052734375,0.0313110351562
8.420425623,#NC,#NC,#NC,#NC
8.520691281,7.30297851562,9.37646484375,7.80126953125,7.72418212891
8.620920238,#NC,#NC,#NC,#NC
8.721169242,5.15344238281,7.00164794922,5.77099609375,5.92938232422
8.821401579,#NC,#NC,#NC,#NC
8.921652306,5.28271484375,7.49652099609,5.93981933594,5.81439208984
9.021885883,#NC,#NC,#NC,#NC
9.122138721,0.0535278320312,1.33776855469,0.0443115234375,0.0818481445312
9.222370764,#NC,#NC,#NC,#NC
9.322602737,#NC,#NC,#NC,#NC
9.422852435,7.30804443359,9.27807617188,7.79156494141,7.88342285156
9.523080785,#NC,#NC,#NC,#NC
9.623326472,0.113952636719,1.38940429688,0.127685546875,0.081787109375
9.723555015,#NC,#NC,#NC,#NC
9.823802469,0.211791992188,1.41851806641,0.130737304688,0.1162109375
9.924036899,#NC,#NC,#NC,#NC
10.024286030,0.0550537109375,1.32135009766,0.0764770507812,0.0313720703125
10.124517437,#NC,#NC,#NC,#NC
10.224789921,5.32495117188,7.38079833984,6.10760498047,6.16882324219
10.325021515,#NC,#NC,#NC,#NC
10.425247631,#NC,#NC,#NC,#NC
10.525505949,0.127685546875,1.43225097656,0.0894775390625,0.133056640625
10.625731266,#NC,#NC,#NC,#NC
10.725986210,5.43731689453,7.28875732422,5.86242675781,5.83990478516
10.826216247,#NC,#NC,#NC,#NC
10.926466091,0.052001953125,1.38482666016,0.0328979492188,0.0306396484375
11.026698584,#NC,#NC,#NC,#NC
11.126944474,0.0695190429688,1.35784912109,0.0802612304688,0.0856323242188
11.227170848,#NC,#NC,#NC,#NC
11.327423912,5.19665527344,7.21057128906,5.46881103516,5.29595947266
11.427649089,#NC,#NC,#NC,#NC
11.527880022,#NC,#NC,#NC,#NC
11.628133583,0.0963134765625,1.37878417969,0.113952636719,0.127685546875
11.728367847,#NC,#NC,#NC,#NC
11.828624207,5.00866699219,7.07208251953,5.73614501953,5.64367675781
11.928875892,#NC,#NC,#NC,#NC
12.029130606,0.0397338867188,1.33923339844,0.05810546875,0.0245361328125
12.129366676,#NC,#NC,#NC,#NC
12.229617086,0.0443725585938,1.32220458984,0.0206298828125,0.0603637695312
12.329842719,#NC,#NC,#NC,#NC
12.430093400,0.0343627929688,1.38024902344,0.0305786132812,0.0313720703125
12.530346568,#NC,#NC,#NC,#NC
12.630606729,8.61791992188,10.8996582031,9.74682617188,9.84197998047
12.730857689,7.21789550781,9.08703613281,7.58892822266,7.60278320312
12.831090233,#NC,#NC,#NC,#NC
12.931344237,0.091796875,1.38415527344,0.0512084960938,0.0420532226562
13.031574723,#NC,#NC,#NC,#NC
13.131827791,5.35443115234,7.78149414062,6.21075439453,6.24139404297
13.232062105,#NC,#NC,#NC,#NC
13.332312022,0.0963745117188,1.31750488281,0.0228881835938,0.0298461914062
13.432540785,#NC,#NC,#NC,#NC
13.532806253,0.0626831054688,1.36492919922,0.0986328125,0.16748046875
13.633062671,#NC,#NC,#NC,#NC
13.733316365,5.67108154297,7.71002197266,6.31066894531,6.35852050781
13.833566388,5.39233398438,7.0283203125,5.7998046875,5.42681884766
13.933795389,#NC,#NC,#NC,#NC
14.034044169,0.0772705078125,1.38256835938,0.046630859375,0.03369140625
14.134269103,#NC,#NC,#NC,#NC
14.234524890,5.33996582031,7.35382080078,5.85302734375,5.69873046875
14.334758674,#NC,#NC,#NC,#NC
14.435011485,2.35223388672,3.74798583984,2.44799804688,2.31665039062
14.535242105,#NC,#NC,#NC,#NC
14.635490111,5.41473388672,7.36627197266,6.048828125,5.96014404297
14.735738676,#NC,#NC,#NC,#NC
14.836006543,0.105102539062,1.35150146484,0.04931640625,0.080078125
14.936259098,2.60693359375,4.29132080078,0.963623046875,1.82006835938
15.036490438,#NC,#NC,#NC,#NC
15.136744405,0.0390014648438,1.32141113281,0.0718383789062,0.0283203125
15.236985572,#NC,#NC,#NC,#NC
15.337233392,0.104736328125,1.33905029297,0.039794921875,0.0291137695312
15.437473100,#NC,#NC,#NC,#NC
15.537722490,5.97155761719,7.90478515625,6.74017333984,6.80139160156
15.637952151,#NC,#NC,#NC,#NC
15.738205937,6.32122802734,8.44421386719,7.20477294922,7.35699462891
15.838436131,#NC,#NC,#NC,#NC
15.938682805,6.14428710938,7.77062988281,6.08685302734,5.88269042969
16.038918012,#NC,#NC,#NC,#NC
16.139151282,#NC,#NC,#NC,#NC
16.239401956,0.0458984375,1.33825683594,0.0328979492188,0.0848999023438
16.339629759,#NC,#NC,#NC,#NC
16.439879834,0.0665283203125,1.36322021484,0.0328979492188,0.0298461914062
16.540111444,#NC,#NC,#NC,#NC
16.640359934,5.08465576172,6.56555175781,5.06976318359,4.79534912109
16.740585341,#NC,#NC,#NC,#NC
16.840865422,5.63830566406,7.26177978516,5.62243652344,5.55908203125
16.941093826,#NC,#NC,#NC,#NC
17.041351669,0.0390014648438,1.32055664062,0.0733642578125,0.0260009765625
17.141580863,#NC,#NC,#NC,#NC
17.241812027,#NC,#NC,#NC,#NC
17.342064164,0.0741577148438,1.32373046875,0.035888671875,0.0581665039062
17.442292887,#NC,#NC,#NC,#NC
17.542549755,4.73596191406,6.45367431641,4.85748291016,4.84069824219
17.642785889,#NC,#NC,#NC,#NC
17.743037995,5.03735351562,7.32214355469,5.91271972656,5.89916992188
17.843269635,#NC,#NC,#NC,#NC
17.943520053,0.0458984375,1.38189697266,0.0298461914062,0.0214233398438
18.043749053,#NC,#NC,#NC,#NC
18.144002387,6.22583007812,8.15216064453,6.92486572266,7.14520263672
18.244237211,#NC,#NC,#NC,#NC
18.344473451,#NC,#NC,#NC,#NC
18.444720868,0.133911132812,1.36212158203,0.0428466796875,0.0543212890625
18.544966279,#NC,#NC,#NC,#NC
18.645228436,5.23529052734,7.19537353516,6.02081298828,6.16003417969
18.745472324,#NC,#NC,#NC,#NC
18.845737868,6.05603027344,7.85455322266,6.42602539062,6.40777587891
18.945980645,#NC,#NC,#NC,#NC
19.046245669,3.22485351562,4.92034912109,3.56005859375,3.48498535156
19.146492213,#NC,#NC,#NC,#NC
19.246755024,0.0458984375,1.31628417969,0.0306396484375,0.0696411132812
19.347002181,#NC,#NC,#NC,#NC
19.447243435,#NC,#NC,#NC,#NC
19.547493255,0.117004394531,1.44165039062,0.0657958984375,0.124694824219
19.647729825,#NC,#NC,#NC,#NC
19.747978666,0.0366821289062,1.33453369141,0.0321655273438,0.0795288085938
19.848214316,#NC,#NC,#NC,#NC
19.948466444,0.0618896484375,1.35797119141,0.0382690429688,0.0267944335938
20.048697107,#NC,#NC,#NC,#NC
20.148951932,4.85308837891,6.60827636719,5.10266113281,4.88708496094
20.249196028,#NC,#NC,#NC,#NC
20.349460999,0.109436035156,1.33001708984,0.0359497070312,0.0328979492188
20.449749911,#NC,#NC,#NC,#NC
20.550002702,0.122131347656,1.43670654297,0.169738769531,0.237731933594
20.650253256,0.255798339844,1.54943847656,0.199035644531,0.287109375
20.750485722,#NC,#NC,#NC,#NC
20.850738467,0.0741577148438,1.33367919922,0.0420532226562,0.0535278320312
20.950967673,#NC,#NC,#NC,#NC
21.051232298,0.0603637695312,1.38024902344,0.0420532226562,0.0390014648438
21.151468048,#NC,#NC,#NC,#NC
21.251722422,0.03515625,1.31677246094,0.0260009765625,0.0734252929688
21.351962482,#NC,#NC,#NC,#NC
21.452213093,7.47143554688,9.47576904297,7.88262939453,7.62188720703
21.552468681,#NC,#NC,#NC,#NC
21.652727571,7.88952636719,10.1674804688,8.90325927734,9.12066650391
21.752974925,8.68664550781,10.4127807617,8.64862060547,8.69415283203
21.853212368,#NC,#NC,#NC,#NC
21.953463433,5.94610595703,7.71923828125,6.1494140625,6.28094482422
22.053690099,#NC,#NC,#NC,#NC
22.153939660,0.046630859375,1.31909179688,0.0741577148438,0.0282592773438
22.254171186,#NC,#NC,#NC,#NC
22.354416977,7.02008056641,8.90747070312,7.48394775391,7.38000488281
22.454649874,#NC,#NC,#NC,#NC
22.554895241,0.0390014648438,1.34967041016,0.0596313476562,0.0206298828125
22.655148565,#NC,#NC,#NC,#NC
22.755398896,0.0951538085938,1.36706542969,0.0654907226562,0.141540527344
22.855649973,0.70654296875,2.130859375,0.365661621094,0.746032714844
22.955882067,#NC,#NC,#NC,#NC
23.056129200,5.03131103516,7.01348876953,5.26416015625,5.17852783203
23.156363090,#NC,#NC,#NC,#NC
23.256622988,3.15319824219,4.96905517578,3.63317871094,3.81372070312
23.356888246,#NC,#NC,#NC,#NC
23.457139453,0.06884765625,1.36529541016,0.0336303710938,0.023681640625
23.557366856,#NC,#NC,#NC,#NC
23.657619874,0.162780761719,1.43597412109,0.14990234375,0.126159667969
23.757855244,#NC,#NC,#NC,#NC
23.858107822,0.120788574219,1.34033203125,0.0443115234375,0.0435791015625
23.958335415,#NC,#NC,#NC,#NC
24.058566958,#NC,#NC,#NC,#NC
24.158818258,0.0420532226562,1.31982421875,0.0856323242188,0.0291137695312
24.259049219,#NC,#NC,#NC,#NC
24.359302196,5.23822021484,7.33935546875,5.76739501953,5.72601318359
24.459533483,#NC,#NC,#NC,#NC
24.559784494,0.0496826171875,1.37261962891,0.0352172851562,0.0306396484375
24.660019530,#NC,#NC,#NC,#NC
24.760270325,7.541015625,9.48052978516,8.01806640625,8.00085449219
24.860506325,#NC,#NC,#NC,#NC
24.960758556,0.0481567382812,1.37805175781,0.034423828125,0.0313720703125
25.060993159,#NC,#NC,#NC,#NC
25.161225612,#NC,#NC,#NC,#NC
25.261479387,0.04052734375,1.32836914062,0.0496826171875,0.046630859375
25.361713553,#NC,#NC,#NC,#NC
25.461960593,0.0947875976562,1.32446289062,0.0198364257812,0.0244750976562
25.562190297,#NC,#NC,#NC,#NC
25.662441918,0.0466918945312,1.31604003906,0.0772705078125,0.0306396484375
25.762673245,#NC,#NC,#NC,#NC
25.862924912,4.75903320312,6.80743408203,5.63983154297,5.62457275391
25.963158882,#NC,#NC,#NC,#NC
26.063421800,5.61590576172,7.83441162109,6.67449951172,6.38317871094
26.163650300,#NC,#NC,#NC,#NC
26.263884777,#NC,#NC,#NC,#NC
26.364131074,0.0458984375,1.31610107422,0.023681640625,0.0726318359375
26.464365734,#NC,#NC,#NC,#NC
26.564615997,6.81158447266,8.93090820312,7.66467285156,7.75653076172
26.664870232,#NC,#NC,#NC,#NC
26.765121679,0.0313720703125,1.30493164062,0.022216796875,0.0703735351562
26.865349016,#NC,#NC,#NC,#NC
26.965598423,5.41839599609,7.39892578125,5.93914794922,6.08459472656
27.065826953,#NC,#NC,#NC,#NC
27.166078144,5.75115966797,7.56726074219,6.05932617188,5.74603271484
27.266306297,#NC,#NC,#NC,#NC
27.366536664,#NC,#NC,#NC,#NC
27.466788745,0.231079101562,1.43469238281,0.135375976562,0.18505859375
27.567017228,#NC,#NC,#NC,#NC
27.667266788,5.27624511719,7.32580566406,5.93322753906,5.80474853516
27.767496849,#NC,#NC,#NC,#NC
27.867748036,6.15966796875,8.20373535156,6.95629882812,7.00451660156
27.967976722,#NC,#NC,#NC,#NC
28.068227223,0.05810546875,1.37481689453,0.0397338867188,0.034423828125
28.168452610,#NC,#NC,#NC,#NC
28.268721498,0.0489501953125,1.32055664062,0.0282592773438,0.0818481445312
28.368976135,#NC,#NC,#NC,#NC
28.469229239,0.201782226562,1.55816650391,0.172546386719,0.427185058594
28.569478603,0.18359375,1.53674316406,0.102905273438,0.227600097656
28.669715353,#NC,#NC,#NC,#NC
28.769965724,0.0428466796875,1.31304931641,0.052001953125,0.056640625
28.870193057,#NC,#NC,#NC,#NC
28.970440134,0.097900390625,1.31982421875,0.0328979492188,0.0260009765625
29.070670477,#NC,#NC,#NC,#NC
29.170916515,4.87976074219,7.00811767578,5.75103759766,5.82995605469
29.271151742,#NC,#NC,#NC,#NC
29.371405463,0.112426757812,1.35131835938,0.0435791015625,0.0283203125
29.471724758,#NC,#NC,#NC,#NC
29.571981162,0.165161132812,1.51605224609,0.166748046875,0.190856933594
29.672229332,0.321960449219,1.67614746094,0.251770019531,0.394592285156
29.772461546,#NC,#NC,#NC,#NC
29.872715783,6.06219482422,8.36297607422,6.5615234375,6.60595703125
29.972948077,#NC,#NC,#NC,#NC
30.073200544,0.0413208007812,1.37109375,0.0191040039062,0.0244140625
30.173436994,#NC,#NC,#NC,#NC
30.273689531,0.0389404296875,1.3291015625,0.0313110351562,0.074951171875
30.373932239,#NC,#NC,#NC,#NC
30.474184413,5.74395751953,7.32568359375,6.08306884766,5.55377197266
30.574437933,#NC,#NC,#NC,#NC
30.674696391,7.65197753906,9.44885253906,8.14709472656,8.1025390625
30.774943488,5.89874267578,7.64440917969,5.42077636719,5.68438720703
30.875178528,#NC,#NC,#NC,#NC
30.975429223,0.09326171875,1.32373046875,0.0328979492188,0.0291137695312
31.075662143,#NC,#NC,#NC,#NC
31.175939784,0.0390625,1.31610107422,0.0811157226562,0.0244750976562
31.276171710,#NC,#NC,#NC,#NC
31.376427937,4.95135498047,7.06994628906,5.76928710938,5.78924560547
31.476664095,#NC,#NC,#NC,#NC
31.576941522,6.38623046875,8.40991210938,6.93078613281,6.87811279297
31.677168919,#NC,#NC,#NC,#NC
31.777417333,5.38244628906,7.32073974609,5.80456542969,5.59356689453
31.877646490,#NC,#NC,#NC,#NC
31.977889333,#NC,#NC,#NC,#NC
32.078133308,0.052001953125,1.39031982422,0.0328979492188,0.0328979492188
32.178360888,#NC,#NC,#NC,#NC
32.278615791,0.0435791015625,1.32745361328,0.0435791015625,0.0558471679688
32.378842654,#NC,#NC,#NC,#NC
32.479093925,4.63409423828,6.63818359375,5.34661865234,5.41467285156
32.579323622,#NC,#NC,#NC,#NC
32.679573416,5.31317138672,7.28979492188,5.90258789062,5.82391357422
32.779799493,#NC,#NC,#NC,#NC
32.880054600,7.60961914062,9.56817626953,8.11853027344,8.08184814453
32.980289203,#NC,#NC,#NC,#NC
33.080516730,#NC,#NC,#NC,#NC
33.180785462,6.41851806641,8.478515625,7.37457275391,7.68267822266
33.281020858,#NC,#NC,#NC,#NC
33.381276632,5.59521484375,7.58160400391,6.3212890625,6.35345458984
33.481501675,#NC,#NC,#NC,#NC
33.581754409,5.71063232422,7.59289550781,6.29302978516,6.51470947266
33.681985826,#NC,#NC,#NC,#NC
33.782239460,6.48590087891,8.47552490234,7.13262939453,7.26379394531
33.882465124,#NC,#NC,#NC,#NC
33.982727608,5.42846679688,7.23583984375,5.75402832031,5.69592285156
34.082959725,#NC,#NC,#NC,#NC
34.183191911,#NC,#NC,#NC,#NC
34.283438211,5.90643310547,7.66174316406,6.12005615234,5.84783935547
34.383679396,#NC,#NC,#NC,#NC
34.483935540,5.5546875,7.75964355469,6.42565917969,6.41802978516
34.584162402,#NC,#NC,#NC,#NC
34.684421060,16.253112793,18.4338378906,16.6510620117,16.9509277344
34.784652083,#NC,#NC,#NC,#NC
34.884923164,0.110961914062,1.37121582031,0.0680541992188,0.0825805664062
34.985153178,#NC,#NC,#NC,#NC
35.085408589,5.66967773438,7.72039794922,6.26177978516,6.15411376953
35.185634665,#NC,#NC,#NC,#NC
35.285864119,#NC,#NC,#NC,#NC
35.386116236,0.0275268554688,1.28698730469,0.0145263671875,0.0680541992188
35.486339473,#NC,#NC,#NC,#NC
35.586585616,0.045166015625,1.34124755859,0.0260009765625,0.016845703125
35.686811333,#NC,#NC,#NC,#NC
35.787061061,0.0321655273438,1.31365966797,0.056640625,0.0634765625
35.887288337,#NC,#NC,#NC,#NC
35.987539081,0.0573120117188,1.27850341797,0.0145263671875,0.0023193359375
36.087769257,#NC,#NC,#NC,#NC
36.188026395,0.069580078125,1.33819580078,0.0963134765625,0.046630859375
36.288286973,#NC,#NC,#NC,#NC
36.388538557,37.7344360352,44.2700195312,42.7017822266,42.6729125977
36.488837045,33.6922607422,40.3804931641,37.5560302734,36.5014648438
36.589073348,#NC,#NC,#NC,#NC
36.689332629,4.94915771484,7.38549804688,6.0634765625,5.95794677734
36.789573490,#NC,#NC,#NC,#NC
36.889840744,37.4591674805,44.6343383789,42.3766479492,41.3834228516
36.990085578,#NC,#NC,#NC,#NC
37.090354049,10.0463256836,13.3928833008,12.048828125,11.8264160156
37.190594345,#NC,#NC,#NC,#NC
37.290854463,32.3067016602,38.1536865234,35.8358154297,34.7919311523
37.391122104,#NC,#NC,#NC,#NC
37.491369354,1.94091796875,3.38525390625,1.87567138672,1.61968994141
37.591622402,28.9807128906,35.5595703125,33.7373657227,32.8335571289
37.691855875,#NC,#NC,#NC,#NC
37.792109539,19.8893432617,23.7083740234,21.7152709961,20.8642578125
37.892340309,#NC,#NC,#NC,#NC
37.992592386,21.397277832,26.2707519531,24.8643188477,24.7015380859
38.092847284,#NC,#NC,#NC,#NC
38.193104235,22.5022583008,26.8297729492,24.6589355469,23.9410400391
38.293330258,#NC,#NC,#NC,#NC
38.393584946,19.1817016602,23.8288574219,22.4008178711,22.4486083984
38.493846186,#NC,#NC,#NC,#NC
38.594103040,32.452331543,38.5592041016,36.4228515625,35.5278930664
38.694352097,0.250549316406,1.68231201172,0.157958984375,0.352661132812
38.794585991,#NC,#NC,#NC,#NC
38.894841019,23.2270507812,28.9084472656,27.2614135742,26.7423095703
38.995069209,#NC,#NC,#NC,#NC
39.095322822,14.044921875,17.2390136719,15.1304321289,14.3925170898
39.195551862,#NC,#NC,#NC,#NC
39.295803676,35.2075195312,42.3558349609,40.8173828125,40.0350952148
39.396033536,#NC,#NC,#NC,#NC
