timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
0.200465548,#NC,#NC,#NC,#NC
0.300762988,#NC,#NC,#NC,#NC
0.401130796,69.4213256836,67.9192504883,64.0806884766,63.9186401367
0.501425602,#NC,#NC,#NC,#NC
0.601755529,69.5974731445,68.2777099609,64.3735961914,64.3764038086
0.702049618,#NC,#NC,#NC,#NC
0.802381557,69.4854125977,68.2752685547,64.3337402344,64.331237793
0.902676043,#NC,#NC,#NC,#NC
1.003008250,70.2639770508,68.9052734375,65.0700683594,65.0009765625
1.103300323,#NC,#NC,#NC,#NC
1.203634197,70.3350219727,69.0559082031,65.3134155273,65.3591308594
1.303930703,#NC,#NC,#NC,#NC
1.404270043,70.8078613281,69.5819702148,65.6588134766,65.6348266602
1.504586866,#NC,#NC,#NC,#NC
1.604923700,70.4750976562,69.2816162109,65.4939575195,65.5308837891
1.705257540,71.5546875,70.278137207,66.3560791016,66.5111694336
1.805550829,#NC,#NC,#NC,#NC
1.905881386,69.9680175781,68.6237182617,64.7229003906,64.7423095703
2.006171825,#NC,#NC,#NC,#NC
2.106500448,69.8274536133,68.6099853516,64.7802734375,64.7156982422
2.206800754,#NC,#NC,#NC,#NC
2.307127294,70.372253418,69.1508789062,65.2020874023,65.2330322266
2.407420914,#NC,#NC,#NC,#NC
2.507754274,70.2438964844,69.0705566406,65.0931396484,65.1182861328
2.608052896,#NC,#NC,#NC,#NC
2.708388770,70.1893920898,68.9539794922,65.09765625,65.0496826172
2.808682342,#NC,#NC,#NC,#NC
2.909044370,70.845703125,69.5479736328,65.6518554688,65.6592407227
3.009340326,#NC,#NC,#NC,#NC
3.109645612,#NC,#NC,#NC,#NC
3.209978189,81.8728027344,80.3782958984,80.1059570312,79.7885742188
3.310278328,#NC,#NC,#NC,#NC
3.410614739,53.8569946289,52.565246582,52.6610717773,52.7214355469
3.510912718,#NC,#NC,#NC,#NC
3.611250602,67.1596069336,65.9129638672,62.1416625977,62.3197631836
3.711548898,#NC,#NC,#NC,#NC
3.811884995,18.7232666016,17.4783325195,17.8876342773,17.7888183594
3.912185791,#NC,#NC,#NC,#NC
4.012520031,24.1985473633,22.8983154297,21.3596801758,21.5693969727
4.112819970,#NC,#NC,#NC,#NC
4.213191394,114.463928223,113.538024902,107.182189941,107.251281738
4.313514034,#NC,#NC,#NC,#NC
4.413846775,10.4548950195,9.45086669922,9.73681640625,9.82873535156
4.514176765,10.5990600586,9.59301757812,9.80499267578,9.8193359375
4.614469521,#NC,#NC,#NC,#NC
4.714798761,11.8616943359,10.5292358398,10.52734375,10.4922485352
4.815094773,#NC,#NC,#NC,#NC
4.915431127,11.8870849609,10.6787109375,10.6580200195,10.6194458008
5.015728533,#NC,#NC,#NC,#NC
5.116054463,1.31085205078,0.04443359375,0.0604248046875,0.096435546875
5.216349926,#NC,#NC,#NC,#NC
5.316671982,1.31530761719,0.02294921875,0.00689697265625,0.0084228515625
5.416966611,#NC,#NC,#NC,#NC
5.517292545,1.27862548828,0.0137939453125,0.0612182617188,0.0023193359375
5.617593987,#NC,#NC,#NC,#NC
5.717917641,2.17181396484,0.845581054688,0.795043945312,0.89453125
5.818211784,#NC,#NC,#NC,#NC
5.918506069,#NC,#NC,#NC,#NC
6.018837476,2.10888671875,0.774291992188,0.736877441406,0.82568359375
6.119133332,#NC,#NC,#NC,#NC
6.219462159,1.2763671875,0.0023193359375,0.0352172851562,0.0221557617188
6.319767641,#NC,#NC,#NC,#NC
6.420088602,1.32159423828,0.0076904296875,0.00689697265625,0.00079345703125
6.520382928,#NC,#NC,#NC,#NC
6.620702197,1.27014160156,0.0328979492188,0.0160522460938,0.0
6.721025471,#NC,#NC,#NC,#NC
6.821356578,1.27508544922,0.00994873046875,0.0122680664062,0.0498046875
6.921654700,#NC,#NC,#NC,#NC
7.021989890,8.7080078125,7.76239013672,7.41345214844,7.29437255859
7.122330714,#NC,#NC,#NC,#NC
7.222666905,8.32397460938,7.38702392578,7.53204345703,7.52142333984
7.323003344,9.1630859375,8.4814453125,8.03887939453,7.93469238281
7.423300300,#NC,#NC,#NC,#NC
7.523627107,1.31457519531,0.0160522460938,0.0191650390625,0.0527954101562
7.623925163,#NC,#NC,#NC,#NC
7.724254507,1.27392578125,0.0604248046875,0.00921630859375,0.00689697265625
7.824551543,#NC,#NC,#NC,#NC
7.924879066,1.28857421875,0.0130004882812,0.0497436523438,0.027587890625
8.025203252,#NC,#NC,#NC,#NC
8.125533316,5.94165039062,4.97283935547,4.80828857422,4.73565673828
8.225833642,#NC,#NC,#NC,#NC
