timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.505356389,0.140441894531
4.910787717,0.0731811523438
7.315883706,0.172302246094
9.720953325,0.0762329101562
12.126326863,650.595336914
14.531766781,650.78338623
16.937262725,650.416931152
19.242308846,650.706176758
21.647770383,650.768859863
24.053238022,650.727600098
26.458588791,650.840332031
28.864198067,645.566345215
31.269517890,644.90814209
33.675374748,651.25793457
35.980583915,650.515869141
38.385890128,650.832397461
40.791566435,646.715881348
43.197022396,648.558227539
45.602536200,650.635742188
48.007987852,650.624633789
50.413460584,650.679016113
52.818884105,650.621704102
55.124000690,650.79284668
57.529520316,650.938659668
59.935119030,650.671630859
62.340585940,650.878540039
64.745883646,647.209777832
67.151345591,651.420166016
69.556736242,650.885620117
71.861896590,650.925842285
74.267348060,651.405639648
76.672808124,650.823791504
79.078108779,650.950744629
81.483545272,650.810852051
83.889017881,650.667663574
86.294315856,650.601257324
88.599563794,648.996948242
91.005020567,650.770812988
93.410319424,650.543029785
95.815775833,648.761291504
98.221230412,648.213012695
100.627226969,0.0809326171875
