timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
1.703855488,0.186462402344
3.306776407,0.163146972656
4.909825523,0.185607910156
6.512974257,0.158813476562
8.016964115,0.0869750976562
9.620315720,0.162536621094
11.223691947,0.189758300781
12.827116653,0.154479980469
14.431942311,392.26385498
15.936546334,381.103820801
17.541310460,384.41809082
19.146510526,386.66973877
20.752191797,388.010131836
22.357050476,383.226623535
23.861569227,393.145996094
25.466819544,387.70098877
27.072501501,384.961730957
28.677303571,386.99798584
30.282511183,383.363525391
31.788486113,383.276733398
33.393328826,387.065979004
34.998509626,389.034484863
36.603389564,379.747314453
38.208516657,367.207946777
39.713063270,385.154846191
41.317879470,388.21862793
42.923084110,386.582946777
44.527941745,386.461120605
46.032543457,385.307617188
47.637285268,383.56854248
49.242509251,383.722473145
50.847882827,387.442687988
52.452744418,384.738952637
53.957216242,386.513366699
55.562512680,366.685058594
57.167370210,391.641418457
58.773052024,388.409973145
60.377851132,386.918151855
61.882823295,382.417785645
63.487580712,383.426147461
65.092487294,387.502868652
66.697353226,386.469543457
68.302501180,381.951538086
69.807079112,387.792724609
71.411936393,385.269592285
73.016773719,390.178161621
74.621600885,363.434265137
76.226817715,389.085632324
77.731357795,353.219116211
79.336209901,386.44128418
80.941029944,364.885192871
82.545855261,389.477416992
84.050821539,384.99798584
85.655643799,386.416687012
87.260430756,386.385864258
88.865328707,387.398620605
90.470512191,385.383728027
91.975098445,385.293579102
93.579936344,384.369384766
95.184752140,382.495605469
96.789579062,386.102478027
98.394822876,383.837219238
99.899361191,389.423217773
101.504187920,390.618774414
103.108861227,0.0811157226562
104.715276911,0.254150390625
