timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
0.200405224,#NC#NC#NC#NC#NC#NC#NC#NC
0.300650929,#NC#NC#NC#NC#NC#NC#NC#NC
0.401962386,#NC#NC#NC#NC#NC#NC#NC#NC
0.502247624,#NC#NC#NC#NC#NC#NC#NC#NC
0.602498734,#NC#NC#NC#NC#NC#NC#NC#NC
0.702771022,#NC#NC#NC#NC#NC#NC#NC#NC
0.803021298,#NC#NC#NC#NC#NC#NC#NC#NC
0.903234884,#NC#NC#NC#NC#NC#NC#NC#NC
1.003442845,#NC#NC#NC#NC#NC#NC#NC#NC
1.103634868,#NC#NC#NC#NC#NC#NC#NC#NC
1.203825957,#NC#NC#NC#NC#NC#NC#NC#NC
1.304016738,#NC#NC#NC#NC#NC#NC#NC#NC
1.404209246,#NC#NC#NC#NC#NC#NC#NC#NC
1.504395200,#NC#NC#NC#NC#NC#NC#NC#NC
1.604575268,#NC#NC#NC#NC#NC#NC#NC#NC
1.704755890,#NC#NC#NC#NC#NC#NC#NC#NC
1.805607491,#NC#NC#NC#NC#NC#NC#NC#NC
1.905830774,#NC#NC#NC#NC#NC#NC#NC#NC
2.006023000,#NC#NC#NC#NC#NC#NC#NC#NC
2.106203154,#NC#NC#NC#NC#NC#NC#NC#NC
2.206385273,#NC#NC#NC#NC#NC#NC#NC#NC
2.306559735,#NC#NC#NC#NC#NC#NC#NC#NC
2.406741753,#NC#NC#NC#NC#NC#NC#NC#NC
2.506915815,#NC#NC#NC#NC#NC#NC#NC#NC
2.607089718,#NC#NC#NC#NC#NC#NC#NC#NC
2.707264371,#NC#NC#NC#NC#NC#NC#NC#NC
2.807471871,#NC#NC#NC#NC#NC#NC#NC#NC
2.907694761,#NC#NC#NC#NC#NC#NC#NC#NC
3.007889579,#NC#NC#NC#NC#NC#NC#NC#NC
3.108086196,#NC#NC#NC#NC#NC#NC#NC#NC
3.208315318,0.470458984375
3.308512450,#NC#NC#NC#NC#NC#NC#NC#NC
3.408712069,#NC#NC#NC#NC#NC#NC#NC#NC
3.509093363,#NC#NC#NC#NC#NC#NC#NC#NC
