timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
0.200592083,#NC#NC#NC#NC#NC#NC#NC#NC
0.300999925,#NC#NC#NC#NC#NC#NC#NC#NC
0.401326804,#NC#NC#NC#NC#NC#NC#NC#NC
0.501640966,#NC#NC#NC#NC#NC#NC#NC#NC
0.601957882,#NC#NC#NC#NC#NC#NC#NC#NC
0.702895970,#NC#NC#NC#NC#NC#NC#NC#NC
0.803234586,#NC#NC#NC#NC#NC#NC#NC#NC
0.903529115,#NC#NC#NC#NC#NC#NC#NC#NC
1.003790592,#NC#NC#NC#NC#NC#NC#NC#NC
1.104015676,#NC#NC#NC#NC#NC#NC#NC#NC
1.204260784,#NC#NC#NC#NC#NC#NC#NC#NC
1.304483745,#NC#NC#NC#NC#NC#NC#NC#NC
1.404703602,#NC#NC#NC#NC#NC#NC#NC#NC
1.504922471,#NC#NC#NC#NC#NC#NC#NC#NC
1.605149406,#NC#NC#NC#NC#NC#NC#NC#NC
1.705392810,#NC#NC#NC#NC#NC#NC#NC#NC
1.805617812,#NC#NC#NC#NC#NC#NC#NC#NC
1.905894618,#NC#NC#NC#NC#NC#NC#NC#NC
2.006132553,#NC#NC#NC#NC#NC#NC#NC#NC
2.106395668,#NC#NC#NC#NC#NC#NC#NC#NC
2.206632208,#NC#NC#NC#NC#NC#NC#NC#NC
2.306876313,#NC#NC#NC#NC#NC#NC#NC#NC
2.407117460,#NC#NC#NC#NC#NC#NC#NC#NC
2.507363194,#NC#NC#NC#NC#NC#NC#NC#NC
2.607613360,0.185241699219
2.707875216,#NC#NC#NC#NC#NC#NC#NC#NC
2.808107117,#NC#NC#NC#NC#NC#NC#NC#NC
2.908381300,#NC#NC#NC#NC#NC#NC#NC#NC
3.008625763,#NC#NC#NC#NC#NC#NC#NC#NC
3.108854855,#NC#NC#NC#NC#NC#NC#NC#NC
3.209078399,#NC#NC#NC#NC#NC#NC#NC#NC
3.309302433,#NC#NC#NC#NC#NC#NC#NC#NC
3.409529403,#NC#NC#NC#NC#NC#NC#NC#NC
3.509755621,#NC#NC#NC#NC#NC#NC#NC#NC
3.610053838,#NC#NC#NC#NC#NC#NC#NC#NC
3.710553212,#NC#NC#NC#NC#NC#NC#NC#NC
3.810786786,#NC#NC#NC#NC#NC#NC#NC#NC
3.911065742,#NC#NC#NC#NC#NC#NC#NC#NC
4.011319714,#NC#NC#NC#NC#NC#NC#NC#NC
4.111569663,#NC#NC#NC#NC#NC#NC#NC#NC
4.211817414,#NC#NC#NC#NC#NC#NC#NC#NC
4.312058350,#NC#NC#NC#NC#NC#NC#NC#NC
4.412300236,#NC#NC#NC#NC#NC#NC#NC#NC
4.512547021,#NC#NC#NC#NC#NC#NC#NC#NC
4.612791713,#NC#NC#NC#NC#NC#NC#NC#NC
4.713058773,#NC#NC#NC#NC#NC#NC#NC#NC
4.813281008,#NC#NC#NC#NC#NC#NC#NC#NC
4.913499461,#NC#NC#NC#NC#NC#NC#NC#NC
5.013709772,0.2041015625
5.113901338,#NC#NC#NC#NC#NC#NC#NC#NC
5.214095799,#NC#NC#NC#NC#NC#NC#NC#NC
5.314330293,#NC#NC#NC#NC#NC#NC#NC#NC
5.414524751,#NC#NC#NC#NC#NC#NC#NC#NC
5.514722086,#NC#NC#NC#NC#NC#NC#NC#NC
5.614928181,#NC#NC#NC#NC#NC#NC#NC#NC
5.715131643,#NC#NC#NC#NC#NC#NC#NC#NC
5.815356886,#NC#NC#NC#NC#NC#NC#NC#NC
5.915566686,#NC#NC#NC#NC#NC#NC#NC#NC
6.015758551,#NC#NC#NC#NC#NC#NC#NC#NC
6.115939447,#NC#NC#NC#NC#NC#NC#NC#NC
6.216121184,#NC#NC#NC#NC#NC#NC#NC#NC
6.316304624,#NC#NC#NC#NC#NC#NC#NC#NC
6.416489981,#NC#NC#NC#NC#NC#NC#NC#NC
6.516672503,#NC#NC#NC#NC#NC#NC#NC#NC
6.616859627,#NC#NC#NC#NC#NC#NC#NC#NC
6.717065141,#NC#NC#NC#NC#NC#NC#NC#NC
6.817290360,#NC#NC#NC#NC#NC#NC#NC#NC
6.917492954,#NC#NC#NC#NC#NC#NC#NC#NC
7.017678491,#NC#NC#NC#NC#NC#NC#NC#NC
7.117857499,#NC#NC#NC#NC#NC#NC#NC#NC
7.218174911,#NC#NC#NC#NC#NC#NC#NC#NC
7.318356315,#NC#NC#NC#NC#NC#NC#NC#NC
7.418557776,0.300476074219
7.518742820,#NC#NC#NC#NC#NC#NC#NC#NC
7.618937212,#NC#NC#NC#NC#NC#NC#NC#NC
7.719162549,#NC#NC#NC#NC#NC#NC#NC#NC
7.819400967,#NC#NC#NC#NC#NC#NC#NC#NC
7.919688053,#NC#NC#NC#NC#NC#NC#NC#NC
8.019950935,#NC#NC#NC#NC#NC#NC#NC#NC
8.120194167,#NC#NC#NC#NC#NC#NC#NC#NC
8.220436464,#NC#NC#NC#NC#NC#NC#NC#NC
8.320686913,#NC#NC#NC#NC#NC#NC#NC#NC
8.420938504,#NC#NC#NC#NC#NC#NC#NC#NC
8.521191963,#NC#NC#NC#NC#NC#NC#NC#NC
8.621443194,#NC#NC#NC#NC#NC#NC#NC#NC
8.721737857,#NC#NC#NC#NC#NC#NC#NC#NC
8.822107088,#NC#NC#NC#NC#NC#NC#NC#NC
