timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
3.208354478,0.171020507812
6.215701273,0.162231445312
9.224478202,574.226196289
12.237360286,572.543640137
15.252525251,577.265380859
18.266021121,575.466796875
21.282121573,574.495483398
24.297440108,578.367248535
27.413179993,502.461547852
30.432085870,571.212524414
33.446398586,572.189819336
36.461440594,573.831665039
39.477133230,578.797302246
42.492496652,579.158935547
45.510432918,575.394042969
48.525876871,577.424255371
51.544563249,510.509521484
54.558504704,577.38659668
57.577165058,573.22277832
60.592461379,510.474243164
63.606406169,576.711608887
66.722100304,578.039978027
69.737468309,574.853515625
72.752540755,576.800720215
75.766350217,571.05267334
78.781789761,575.313598633
81.796797670,575.235534668
84.812095945,577.777038574
87.826046672,573.404907227
90.841442182,567.438842773
93.856557956,581.787658691
96.870096200,577.622619629
99.985369727,0.257385253906
