timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.806688188,0.213562011719
5.412011397,0.166442871094
8.018012846,0.262939453125
10.723874075,0.116088867188
13.334964229,569.573425293
15.945720897,571.218261719
18.655815623,565.195129395
21.266285887,572.602172852
23.876284857,570.34387207
26.587463539,571.133850098
29.198287528,536.886474609
31.808257316,535.490112305
34.419513144,571.328613281
37.130285737,559.48815918
39.740359767,568.819763184
42.350892233,570.532836914
45.062049068,515.486938477
47.672017147,564.629211426
50.282379901,575.387573242
52.992407147,568.15246582
55.603192187,537.313598633
58.214054529,570.607788086
60.823623346,569.635498047
63.534645845,568.355651855
66.144355819,571.209655762
68.755788868,571.91003418
71.467472604,568.22644043
74.078069067,536.084228516
76.687862089,568.737792969
79.298592200,571.595458984
82.009720994,567.757202148
84.619465663,572.171691895
87.230340424,574.207824707
89.940390449,570.465759277
92.551158942,569.649658203
95.161677850,570.367370605
97.872046786,570.710510254
100.483151856,571.071960449
103.095017824,0.149963378906
