timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.907082025,0.128234863281
5.712643809,0.0520629882812
8.519561191,0.056640625
11.326016442,0.151489257812
14.036408600,576.260559082
16.851250244,574.069335938
19.663183823,575.565795898
22.375188201,573.840698242
25.188205564,571.414245605
28.000833233,573.483947754
30.814163780,569.394470215
33.526515792,535.395263672
36.339202472,572.881347656
39.151954287,571.640075684
41.864306787,573.83026123
44.678532064,572.919311523
47.492233044,566.791503906
50.206641006,570.081604004
53.018865210,540.45715332
55.831245387,574.323059082
58.643284133,572.665527344
61.355507719,576.665283203
64.168509308,572.329345703
66.980826871,571.55682373
69.794157300,576.881713867
72.506560782,571.99621582
75.318869735,578.448242188
78.131838012,570.241394043
80.843816315,571.294250488
83.656487458,511.426940918
86.468765432,571.418762207
91.995880612,572.20892334
94.808473321,574.25604248
97.624100718,570.762023926
100.336394313,573.360778809
103.147501515,0.210571289062
