timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
3.207657768,0.160400390625
6.314156365,0.256286621094
9.321663267,0.0718383789062
12.428742076,648.691345215
15.435901169,648.563842773
18.543236318,648.716918945
21.550374554,648.825805664
24.657734705,649.030700684
27.764807991,644.703491211
30.772608944,648.451599121
33.880126355,648.218933105
36.887246694,648.442138672
39.994598320,648.482177734
43.001724521,649.163574219
46.108775519,648.487121582
49.216152972,648.395385742
52.225496240,648.405883789
55.332609978,648.204650879
58.339911489,648.641723633
61.447249175,648.565002441
64.454391450,648.384399414
67.561731645,644.234313965
70.568567760,648.135925293
73.678175903,644.471374512
76.785494259,642.447143555
79.792986274,648.574829102
82.900337802,644.275756836
85.907464920,648.345214844
89.014818910,648.620239258
92.021958557,649.622924805
95.129024021,648.176696777
98.236355638,623.606079102
101.243471224,648.469421387
104.358969452,0.17822265625
