copied server chunksPerMessage chunkSize deltasPerMessage deltaSize seconds warmupSeconds totalSecs totalNSecs sendNSecs getTxNSecs memcpyNSecs addingGENSecs setupWRNSecs miscCycles chunksTx chunksTxZeroCopy transmissions transmittedBytes mbs
0 apt172.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000002 90000002454 315662765 88798390247 0 128264315 26674701 0 35047824 35047824 1460326 35888971776 380.293229
0 apt160.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000015 90000014566 311794889 88812330177 0 126207017 27052928 0 35041488 35041488 1460062 35882483712 380.224479
0 apt140.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000061 90000061214 323418626 88800236940 0 124632876 26210734 0 35042880 35042880 1460120 35883909120 380.239583
0 apt173.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000083 90000082524 317417287 88783097350 0 133052006 25935680 0 35044560 35044560 1460190 35885629440 380.257812
0 apt143.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000094 90000093791 320667137 88801420729 0 127367575 26242914 0 34881216 34881216 1453384 35718365184 378.485417
0 apt188.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000122 90000122240 296277488 88812377191 0 126673359 26424165 0 35043192 35043192 1460133 35884228608 380.242969
0 apt154.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000019 90000018725 310985196 88802212687 0 125211322 26734482 0 35048016 35048016 1460334 35889168384 380.295313
0 apt150.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000053 90000053202 307757374 88776318798 0 132989862 27608001 0 33556824 33556824 1398201 34362187776 364.114844
0 apt162.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000111 90000110973 310240917 88783570351 0 131627174 26127564 0 35048688 35048688 1460362 35889856512 380.302604
0 apt178.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000134 90000134109 303826352 88790617894 0 131086718 26809360 0 35049960 35049960 1460415 35891159040 380.316406
0 apt159.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000045 90000044819 319006729 88801891215 0 120899981 26909265 0 35046240 35046240 1460260 35887349760 380.276042
0 apt180.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000145 90000144663 296007844 88812199366 0 127969084 27095431 0 35046672 35046672 1460278 35887792128 380.280729
0 apt147.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000072 90000072184 217706221 88996527462 0 107939567 22344337 0 35051088 35051088 1460462 35892314112 380.328646
0 apt144.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000038 90000038262 310891845 88801776526 0 130207172 25990215 0 35045328 35045328 1460222 35886415872 380.266146
0 apt155.apt.emulab.net 24 1024 0 0 90.000000 5.000000 90.000005 90000005204 323237907 88780389628 0 134020098 26436268 0 35051304 35051304 1460471 35892535296 380.330990
