timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
1.904623498,0.131652832031
3.607875186,0.191101074219
5.311220680,0.141784667969
7.015623349,0.223999023438
8.719241825,0.146423339844
10.422873951,649.185119629
12.226768369,641.116027832
13.930478653,649.249816895
15.634257004,633.907470703
17.338048519,641.834228516
19.042277536,649.192321777
20.746054079,649.025817871
22.550077703,649.408691406
24.253859830,647.868530273
25.957631904,649.221862793
27.661414865,649.727600098
29.365033289,649.173278809
31.068715273,649.038696289
32.872603569,649.269897461
34.576410462,646.09375
36.280206021,649.093017578
37.984018014,644.77722168
39.687779416,649.075012207
41.391581491,633.172485352
43.095829731,649.05480957
44.901437573,647.998535156
46.605198742,649.258422852
48.308959734,649.246337891
50.012575929,649.156982422
51.716248343,633.557922363
53.419965235,647.098693848
55.224017456,649.244873047
56.927787926,649.162719727
58.631521218,649.189575195
60.335159003,641.100952148
62.038928135,649.346862793
63.742713362,649.193237305
65.546733581,649.287780762
67.252235060,649.226196289
68.955996844,649.173400879
70.659758539,649.266601562
72.363493621,648.952026367
74.067131183,649.19317627
75.871205761,649.304016113
77.574929450,648.016723633
79.278711767,649.247558594
80.982500568,649.235290527
82.686265740,649.204833984
84.390057752,649.297302246
86.093882660,647.944396973
87.897853083,649.225463867
89.601611556,641.081420898
91.305636899,649.122680664
93.009426110,645.825744629
94.713201617,649.122131348
96.416968755,649.489379883
98.220979288,649.092773438
99.924718106,647.63684082
101.631070100,0.10205078125
