timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
0.200741014,#NC#NC#NC#NC#NC#NC#NC#NC
0.300989401,#NC#NC#NC#NC#NC#NC#NC#NC
0.401259629,#NC#NC#NC#NC#NC#NC#NC#NC
0.501533960,#NC#NC#NC#NC#NC#NC#NC#NC
0.601817902,#NC#NC#NC#NC#NC#NC#NC#NC
0.702077556,#NC#NC#NC#NC#NC#NC#NC#NC
0.802290606,#NC#NC#NC#NC#NC#NC#NC#NC
0.902477913,#NC#NC#NC#NC#NC#NC#NC#NC
1.002662744,#NC#NC#NC#NC#NC#NC#NC#NC
1.102844995,#NC#NC#NC#NC#NC#NC#NC#NC
1.203020109,#NC#NC#NC#NC#NC#NC#NC#NC
1.303212220,#NC#NC#NC#NC#NC#NC#NC#NC
1.403382302,#NC#NC#NC#NC#NC#NC#NC#NC
1.503559944,#NC#NC#NC#NC#NC#NC#NC#NC
1.603741007,#NC#NC#NC#NC#NC#NC#NC#NC
1.703936497,#NC#NC#NC#NC#NC#NC#NC#NC
1.804531042,0.143371582031
1.904796825,#NC#NC#NC#NC#NC#NC#NC#NC
2.004982055,#NC#NC#NC#NC#NC#NC#NC#NC
2.105152349,#NC#NC#NC#NC#NC#NC#NC#NC
2.205320999,#NC#NC#NC#NC#NC#NC#NC#NC
2.305495340,#NC#NC#NC#NC#NC#NC#NC#NC
2.405675462,#NC#NC#NC#NC#NC#NC#NC#NC
2.505853402,#NC#NC#NC#NC#NC#NC#NC#NC
2.606025926,#NC#NC#NC#NC#NC#NC#NC#NC
2.706192684,#NC#NC#NC#NC#NC#NC#NC#NC
2.806391925,#NC#NC#NC#NC#NC#NC#NC#NC
2.906604693,#NC#NC#NC#NC#NC#NC#NC#NC
3.006794201,#NC#NC#NC#NC#NC#NC#NC#NC
3.106988144,#NC#NC#NC#NC#NC#NC#NC#NC
3.207179339,#NC#NC#NC#NC#NC#NC#NC#NC
3.307383252,#NC#NC#NC#NC#NC#NC#NC#NC
3.407582182,0.204284667969
3.507764191,#NC#NC#NC#NC#NC#NC#NC#NC
3.607951304,#NC#NC#NC#NC#NC#NC#NC#NC
3.708539575,#NC#NC#NC#NC#NC#NC#NC#NC
3.808768076,#NC#NC#NC#NC#NC#NC#NC#NC
3.908978782,#NC#NC#NC#NC#NC#NC#NC#NC
4.009168141,#NC#NC#NC#NC#NC#NC#NC#NC
4.109355744,#NC#NC#NC#NC#NC#NC#NC#NC
4.209545432,#NC#NC#NC#NC#NC#NC#NC#NC
4.309738754,#NC#NC#NC#NC#NC#NC#NC#NC
4.409938027,#NC#NC#NC#NC#NC#NC#NC#NC
4.510131291,#NC#NC#NC#NC#NC#NC#NC#NC
4.610319750,#NC#NC#NC#NC#NC#NC#NC#NC
4.710513003,#NC#NC#NC#NC#NC#NC#NC#NC
4.810734500,#NC#NC#NC#NC#NC#NC#NC#NC
4.910943631,#NC#NC#NC#NC#NC#NC#NC#NC
5.011137962,#NC#NC#NC#NC#NC#NC#NC#NC
5.111343927,0.0828857421875
5.211532918,#NC#NC#NC#NC#NC#NC#NC#NC
5.311718706,#NC#NC#NC#NC#NC#NC#NC#NC
5.411904894,#NC#NC#NC#NC#NC#NC#NC#NC
5.512112535,#NC#NC#NC#NC#NC#NC#NC#NC
5.612302602,#NC#NC#NC#NC#NC#NC#NC#NC
5.712488820,#NC#NC#NC#NC#NC#NC#NC#NC
5.812710336,#NC#NC#NC#NC#NC#NC#NC#NC
5.912966388,#NC#NC#NC#NC#NC#NC#NC#NC
6.013223558,#NC#NC#NC#NC#NC#NC#NC#NC
6.113474560,#NC#NC#NC#NC#NC#NC#NC#NC
6.213728115,#NC#NC#NC#NC#NC#NC#NC#NC
6.313984535,#NC#NC#NC#NC#NC#NC#NC#NC
6.414228568,#NC#NC#NC#NC#NC#NC#NC#NC
6.514482208,#NC#NC#NC#NC#NC#NC#NC#NC
6.614751922,#NC#NC#NC#NC#NC#NC#NC#NC
