timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
0.200472888,#NC#NC#NC#NC#NC#NC#NC#NC
0.300716427,#NC#NC#NC#NC#NC#NC#NC#NC
0.400955178,#NC#NC#NC#NC#NC#NC#NC#NC
0.501224533,#NC#NC#NC#NC#NC#NC#NC#NC
0.602026135,#NC#NC#NC#NC#NC#NC#NC#NC
0.702299694,#NC#NC#NC#NC#NC#NC#NC#NC
0.802552789,#NC#NC#NC#NC#NC#NC#NC#NC
0.902790981,#NC#NC#NC#NC#NC#NC#NC#NC
1.002983110,#NC#NC#NC#NC#NC#NC#NC#NC
1.103221691,#NC#NC#NC#NC#NC#NC#NC#NC
1.203399413,#NC#NC#NC#NC#NC#NC#NC#NC
1.303573600,#NC#NC#NC#NC#NC#NC#NC#NC
1.403740654,#NC#NC#NC#NC#NC#NC#NC#NC
1.503921501,#NC#NC#NC#NC#NC#NC#NC#NC
1.604095737,#NC#NC#NC#NC#NC#NC#NC#NC
1.704304853,#NC#NC#NC#NC#NC#NC#NC#NC
1.804523870,#NC#NC#NC#NC#NC#NC#NC#NC
1.904754793,0.225036621094
2.004942839,#NC#NC#NC#NC#NC#NC#NC#NC
2.105133632,#NC#NC#NC#NC#NC#NC#NC#NC
2.205315526,#NC#NC#NC#NC#NC#NC#NC#NC
2.305496947,#NC#NC#NC#NC#NC#NC#NC#NC
2.405677898,#NC#NC#NC#NC#NC#NC#NC#NC
2.505861883,#NC#NC#NC#NC#NC#NC#NC#NC
2.606044047,#NC#NC#NC#NC#NC#NC#NC#NC
2.706256199,#NC#NC#NC#NC#NC#NC#NC#NC
2.806469933,#NC#NC#NC#NC#NC#NC#NC#NC
2.906669309,#NC#NC#NC#NC#NC#NC#NC#NC
3.006855759,#NC#NC#NC#NC#NC#NC#NC#NC
3.107042271,#NC#NC#NC#NC#NC#NC#NC#NC
3.207244276,#NC#NC#NC#NC#NC#NC#NC#NC
3.307430850,#NC#NC#NC#NC#NC#NC#NC#NC
3.407618144,#NC#NC#NC#NC#NC#NC#NC#NC
3.507806582,#NC#NC#NC#NC#NC#NC#NC#NC
