timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
3.007277921,0.179077148438
5.914299340,0.144958496094
8.820551858,0.258056640625
11.727276767,644.665161133
17.440597779,648.768981934
20.347498482,648.629333496
23.254384841,648.232666016
26.161005833,648.81237793
29.067951379,648.95489502
31.874560337,638.927185059
34.781220752,648.954406738
37.688083312,648.506469727
40.594628108,649.282714844
43.501243640,640.126831055
46.307904906,649.059326172
49.215922218,648.92376709
52.122845446,645.950012207
55.029441333,649.096557617
57.936259911,648.817565918
60.742854002,647.510742188
63.649442657,641.14630127
66.556348159,648.807128906
69.463263821,648.864135742
72.369873542,649.018188477
75.276814397,648.916992188
78.083276391,647.909423828
80.989886254,647.254516602
83.896762077,649.215270996
86.803703043,648.695983887
89.710384027,649.24987793
92.516738934,648.956237793
95.423727302,648.801086426
98.330378198,638.804016113
101.236996943,0.202575683594
