timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
0.200417670,#NC#NC#NC#NC#NC#NC#NC#NC
0.300718135,#NC#NC#NC#NC#NC#NC#NC#NC
0.400979843,#NC#NC#NC#NC#NC#NC#NC#NC
0.501242130,#NC#NC#NC#NC#NC#NC#NC#NC
0.601514761,#NC#NC#NC#NC#NC#NC#NC#NC
0.701803821,#NC#NC#NC#NC#NC#NC#NC#NC
0.802081796,#NC#NC#NC#NC#NC#NC#NC#NC
0.902305866,#NC#NC#NC#NC#NC#NC#NC#NC
1.002491544,#NC#NC#NC#NC#NC#NC#NC#NC
1.102666854,#NC#NC#NC#NC#NC#NC#NC#NC
1.202911652,#NC#NC#NC#NC#NC#NC#NC#NC
1.303094162,#NC#NC#NC#NC#NC#NC#NC#NC
1.403273519,#NC#NC#NC#NC#NC#NC#NC#NC
1.503454634,#NC#NC#NC#NC#NC#NC#NC#NC
1.603663332,#NC#NC#NC#NC#NC#NC#NC#NC
1.703863797,#NC#NC#NC#NC#NC#NC#NC#NC
1.804051495,#NC#NC#NC#NC#NC#NC#NC#NC
1.904255036,#NC#NC#NC#NC#NC#NC#NC#NC
2.004459675,0.2001953125
2.104662376,#NC#NC#NC#NC#NC#NC#NC#NC
2.204859298,#NC#NC#NC#NC#NC#NC#NC#NC
2.305063292,#NC#NC#NC#NC#NC#NC#NC#NC
2.405253612,#NC#NC#NC#NC#NC#NC#NC#NC
2.505447448,#NC#NC#NC#NC#NC#NC#NC#NC
2.605638964,#NC#NC#NC#NC#NC#NC#NC#NC
2.705832539,#NC#NC#NC#NC#NC#NC#NC#NC
2.806050141,#NC#NC#NC#NC#NC#NC#NC#NC
2.906236426,#NC#NC#NC#NC#NC#NC#NC#NC
3.006422233,#NC#NC#NC#NC#NC#NC#NC#NC
3.106608340,#NC#NC#NC#NC#NC#NC#NC#NC
3.206830572,#NC#NC#NC#NC#NC#NC#NC#NC
3.307038698,#NC#NC#NC#NC#NC#NC#NC#NC
