timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.505909562,0.180908203125
7.415848485,0.192565917969
9.821450766,650.121032715
12.226671142,650.031188965
14.632114654,650.553894043
17.037375174,650.763671875
19.442693207,650.249633789
21.848105239,650.251342773
24.253373950,650.232543945
26.658686178,650.006286621
29.064110983,650.280273438
31.469374545,649.997436523
33.874680153,650.151245117
36.280112622,650.640930176
38.685373609,650.208557129
41.090685447,650.366943359
43.496120133,650.550170898
45.901433451,649.868103027
48.306682977,650.001403809
50.712111344,650.506164551
53.117375760,649.792785645
55.522699073,650.289794922
57.928108652,650.190673828
60.333374484,650.127685547
62.738668967,650.086486816
65.144114137,649.882263184
67.549436467,650.218322754
69.954680000,650.100891113
72.360109745,650.30291748
74.765430737,650.193481445
77.170681021,650.269714355
79.576114666,650.657531738
81.981375218,650.280944824
84.386671077,650.171875
86.792119309,650.229919434
89.197374011,650.068115234
91.602673813,650.311828613
98.918941931,649.779541016
101.328626952,0.179443359375
