copied server chunksPerMessage chunkSize deltasPerMessage deltaSize seconds warmupSeconds totalSecs totalNSecs sendNSecs getTxNSecs memcpyNSecs addingGENSecs setupWRNSecs miscCycles chunksTx chunksTxZeroCopy transmissions transmittedBytes mbs
0 apt125.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000002 60000001843 222811973 59159601679 0 85382001 19458958 0 22430900 22430900 1121545 21102990720 5841.380208
0 apt087.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000018 60000018180 213000444 59154064741 0 90147666 19337093 0 22383020 22383020 1119151 21057945216 5828.911458
0 apt127.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000028 60000028430 224882716 59152250172 0 88338397 19317891 0 22525440 22525440 1126272 21191933952 5866.000000
0 apt122.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000074 60000073720 227994435 59155645014 0 88535204 19302144 0 22515420 22515420 1125771 21182507136 5863.390625
0 apt123.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000100 60000100137 210478281 59152152351 0 86658783 19332754 0 22387520 22387520 1119376 21062178816 5830.083333
0 apt086.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000124 60000123865 210138403 59156438789 0 84792309 19381666 0 22397920 22397920 1119896 21071963136 5832.791667
0 apt124.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000037 60000036663 219919305 59159311863 0 91773078 19310157 0 22513920 22513920 1125696 21181095936 5863.000000
0 apt074.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000178 60000177956 232589024 59139204552 0 89335151 19819491 0 22505580 22505580 1125279 21173249664 5860.828125
0 apt091.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000024 60000024193 230814138 59148485727 0 86506192 19399188 0 22517300 22517300 1125865 21184275840 5863.880208
0 apt088.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000101 60000100810 223017724 59158250905 0 90804229 19328221 0 22519360 22519360 1125968 21186213888 5864.416667
0 apt085.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000003 60000002538 211894175 59156259595 0 90808039 19384648 0 22396780 22396780 1119839 21070890624 5832.494792
0 apt078.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000137 60000136983 225614235 59152128354 0 87292168 19377353 0 22497800 22497800 1124890 21165930240 5858.802083
0 apt079.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000076 60000075580 229152067 59152333496 0 85688005 19328315 0 22516380 22516380 1125819 21183410304 5863.640625
0 apt143.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000113 60000112751 239410634 59142449878 0 89470551 19316608 0 22499460 22499460 1124973 21167491968 5859.234375
0 apt126.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000065 60000065300 222949844 59154221323 0 89843438 19471062 0 22425660 22425660 1121283 21098060928 5840.015625
0 apt128.apt.emulab.net 1 16384 19 128 60.000000 5.000000 60.000046 60000045659 233655213 59143565943 0 90208618 19544843 0 22517360 22517360 1125868 21184332288 5863.895833
