timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
0.200386449,#NC#NC#NC#NC#NC#NC#NC#NC
0.300608779,#NC#NC#NC#NC#NC#NC#NC#NC
0.400876040,#NC#NC#NC#NC#NC#NC#NC#NC
0.501147337,#NC#NC#NC#NC#NC#NC#NC#NC
0.601775253,#NC#NC#NC#NC#NC#NC#NC#NC
0.702044802,#NC#NC#NC#NC#NC#NC#NC#NC
0.802271054,#NC#NC#NC#NC#NC#NC#NC#NC
0.902495678,#NC#NC#NC#NC#NC#NC#NC#NC
1.002678184,#NC#NC#NC#NC#NC#NC#NC#NC
1.102852829,#NC#NC#NC#NC#NC#NC#NC#NC
1.203035363,#NC#NC#NC#NC#NC#NC#NC#NC
1.303231107,#NC#NC#NC#NC#NC#NC#NC#NC
1.403413667,0.192687988281
1.503581456,#NC#NC#NC#NC#NC#NC#NC#NC
1.603756006,#NC#NC#NC#NC#NC#NC#NC#NC
1.703926364,#NC#NC#NC#NC#NC#NC#NC#NC
1.804122097,#NC#NC#NC#NC#NC#NC#NC#NC
1.904313790,#NC#NC#NC#NC#NC#NC#NC#NC
2.004487420,#NC#NC#NC#NC#NC#NC#NC#NC
2.104655345,#NC#NC#NC#NC#NC#NC#NC#NC
2.204822989,#NC#NC#NC#NC#NC#NC#NC#NC
2.304992121,#NC#NC#NC#NC#NC#NC#NC#NC
2.405165134,#NC#NC#NC#NC#NC#NC#NC#NC
2.505351848,#NC#NC#NC#NC#NC#NC#NC#NC
2.605519935,#NC#NC#NC#NC#NC#NC#NC#NC
2.705705314,0.181884765625
2.805901468,#NC#NC#NC#NC#NC#NC#NC#NC
2.906112359,#NC#NC#NC#NC#NC#NC#NC#NC
3.006299991,#NC#NC#NC#NC#NC#NC#NC#NC
3.106493677,#NC#NC#NC#NC#NC#NC#NC#NC
3.206684974,#NC#NC#NC#NC#NC#NC#NC#NC
3.306872846,#NC#NC#NC#NC#NC#NC#NC#NC
3.407067076,#NC#NC#NC#NC#NC#NC#NC#NC
3.507258890,#NC#NC#NC#NC#NC#NC#NC#NC
3.607446104,#NC#NC#NC#NC#NC#NC#NC#NC
3.707655883,#NC#NC#NC#NC#NC#NC#NC#NC
3.807889184,#NC#NC#NC#NC#NC#NC#NC#NC
3.908116968,#NC#NC#NC#NC#NC#NC#NC#NC
4.008340445,0.2783203125
4.108540468,#NC#NC#NC#NC#NC#NC#NC#NC
4.208739585,#NC#NC#NC#NC#NC#NC#NC#NC
4.308947293,#NC#NC#NC#NC#NC#NC#NC#NC
4.409145758,#NC#NC#NC#NC#NC#NC#NC#NC
4.509367508,#NC#NC#NC#NC#NC#NC#NC#NC
4.609565503,#NC#NC#NC#NC#NC#NC#NC#NC
4.709770673,#NC#NC#NC#NC#NC#NC#NC#NC
4.809995970,#NC#NC#NC#NC#NC#NC#NC#NC
4.910217364,#NC#NC#NC#NC#NC#NC#NC#NC
5.010412573,#NC#NC#NC#NC#NC#NC#NC#NC
5.110605715,#NC#NC#NC#NC#NC#NC#NC#NC
5.210797717,#NC#NC#NC#NC#NC#NC#NC#NC
5.311005450,0.215637207031
5.411205367,#NC#NC#NC#NC#NC#NC#NC#NC
5.511392464,#NC#NC#NC#NC#NC#NC#NC#NC
5.611580060,#NC#NC#NC#NC#NC#NC#NC#NC
5.711768234,#NC#NC#NC#NC#NC#NC#NC#NC
5.811984531,#NC#NC#NC#NC#NC#NC#NC#NC
5.912563974,#NC#NC#NC#NC#NC#NC#NC#NC
6.012759373,#NC#NC#NC#NC#NC#NC#NC#NC
6.112954539,#NC#NC#NC#NC#NC#NC#NC#NC
6.213157016,#NC#NC#NC#NC#NC#NC#NC#NC
6.313434529,#NC#NC#NC#NC#NC#NC#NC#NC
6.413630029,#NC#NC#NC#NC#NC#NC#NC#NC
6.513827604,#NC#NC#NC#NC#NC#NC#NC#NC
6.614043048,0.149719238281
6.714249176,#NC#NC#NC#NC#NC#NC#NC#NC
6.814476356,#NC#NC#NC#NC#NC#NC#NC#NC
6.914698876,#NC#NC#NC#NC#NC#NC#NC#NC
7.014901801,#NC#NC#NC#NC#NC#NC#NC#NC
7.115108058,#NC#NC#NC#NC#NC#NC#NC#NC
7.215304122,#NC#NC#NC#NC#NC#NC#NC#NC
7.315498980,#NC#NC#NC#NC#NC#NC#NC#NC
7.415694804,#NC#NC#NC#NC#NC#NC#NC#NC
7.515889545,#NC#NC#NC#NC#NC#NC#NC#NC
7.616091894,#NC#NC#NC#NC#NC#NC#NC#NC
7.716306825,#NC#NC#NC#NC#NC#NC#NC#NC
7.816539818,#NC#NC#NC#NC#NC#NC#NC#NC
7.916771069,0.193481445312
8.016973380,#NC#NC#NC#NC#NC#NC#NC#NC
8.117177764,#NC#NC#NC#NC#NC#NC#NC#NC
8.217373497,#NC#NC#NC#NC#NC#NC#NC#NC
8.317568686,#NC#NC#NC#NC#NC#NC#NC#NC
8.417763264,#NC#NC#NC#NC#NC#NC#NC#NC
8.517958887,#NC#NC#NC#NC#NC#NC#NC#NC
8.618158850,#NC#NC#NC#NC#NC#NC#NC#NC
8.718360740,#NC#NC#NC#NC#NC#NC#NC#NC
8.818584221,#NC#NC#NC#NC#NC#NC#NC#NC
8.918804782,#NC#NC#NC#NC#NC#NC#NC#NC
9.019004189,#NC#NC#NC#NC#NC#NC#NC#NC
9.119222068,0.156616210938
9.219418570,#NC#NC#NC#NC#NC#NC#NC#NC
9.319617255,#NC#NC#NC#NC#NC#NC#NC#NC
9.419820157,#NC#NC#NC#NC#NC#NC#NC#NC
9.520016306,#NC#NC#NC#NC#NC#NC#NC#NC
9.620216934,#NC#NC#NC#NC#NC#NC#NC#NC
9.720412648,#NC#NC#NC#NC#NC#NC#NC#NC
9.820632374,#NC#NC#NC#NC#NC#NC#NC#NC
9.920857636,#NC#NC#NC#NC#NC#NC#NC#NC
10.021064482,#NC#NC#NC#NC#NC#NC#NC#NC
10.121339131,#NC#NC#NC#NC#NC#NC#NC#NC
10.221540363,#NC#NC#NC#NC#NC#NC#NC#NC
10.321740977,#NC#NC#NC#NC#NC#NC#NC#NC
10.421962972,0.160339355469
10.522165402,#NC#NC#NC#NC#NC#NC#NC#NC
10.622371148,#NC#NC#NC#NC#NC#NC#NC#NC
10.722576871,#NC#NC#NC#NC#NC#NC#NC#NC
10.822799148,#NC#NC#NC#NC#NC#NC#NC#NC
10.923038278,#NC#NC#NC#NC#NC#NC#NC#NC
11.023256083,#NC#NC#NC#NC#NC#NC#NC#NC
11.123464758,#NC#NC#NC#NC#NC#NC#NC#NC
11.223677190,#NC#NC#NC#NC#NC#NC#NC#NC
11.323888281,#NC#NC#NC#NC#NC#NC#NC#NC
11.424102686,#NC#NC#NC#NC#NC#NC#NC#NC
