timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
0.200412974,#NC#NC#NC#NC#NC#NC#NC#NC
0.300711127,#NC#NC#NC#NC#NC#NC#NC#NC
0.400973180,#NC#NC#NC#NC#NC#NC#NC#NC
0.501241871,#NC#NC#NC#NC#NC#NC#NC#NC
0.601508800,#NC#NC#NC#NC#NC#NC#NC#NC
0.701770397,#NC#NC#NC#NC#NC#NC#NC#NC
0.802004342,#NC#NC#NC#NC#NC#NC#NC#NC
0.902236846,#NC#NC#NC#NC#NC#NC#NC#NC
1.002413582,#NC#NC#NC#NC#NC#NC#NC#NC
1.102587408,#NC#NC#NC#NC#NC#NC#NC#NC
1.202758675,#NC#NC#NC#NC#NC#NC#NC#NC
1.302938047,0.259826660156
1.403107900,#NC#NC#NC#NC#NC#NC#NC#NC
1.503282855,#NC#NC#NC#NC#NC#NC#NC#NC
1.603486429,#NC#NC#NC#NC#NC#NC#NC#NC
1.703659606,#NC#NC#NC#NC#NC#NC#NC#NC
1.803846687,#NC#NC#NC#NC#NC#NC#NC#NC
1.904031771,#NC#NC#NC#NC#NC#NC#NC#NC
2.004203001,#NC#NC#NC#NC#NC#NC#NC#NC
2.104375023,#NC#NC#NC#NC#NC#NC#NC#NC
2.204542935,#NC#NC#NC#NC#NC#NC#NC#NC
2.304710339,#NC#NC#NC#NC#NC#NC#NC#NC
2.404884981,#NC#NC#NC#NC#NC#NC#NC#NC
2.505066043,0.137451171875
2.605239053,#NC#NC#NC#NC#NC#NC#NC#NC
2.705412536,#NC#NC#NC#NC#NC#NC#NC#NC
2.805603204,#NC#NC#NC#NC#NC#NC#NC#NC
2.905807014,#NC#NC#NC#NC#NC#NC#NC#NC
3.005994122,#NC#NC#NC#NC#NC#NC#NC#NC
3.106176239,#NC#NC#NC#NC#NC#NC#NC#NC
3.206364047,#NC#NC#NC#NC#NC#NC#NC#NC
3.306552250,#NC#NC#NC#NC#NC#NC#NC#NC
3.406734075,#NC#NC#NC#NC#NC#NC#NC#NC
3.506917163,#NC#NC#NC#NC#NC#NC#NC#NC
3.607103849,#NC#NC#NC#NC#NC#NC#NC#NC
3.707305917,0.175720214844
3.807520218,#NC#NC#NC#NC#NC#NC#NC#NC
3.907710608,#NC#NC#NC#NC#NC#NC#NC#NC
4.007885110,#NC#NC#NC#NC#NC#NC#NC#NC
4.108056617,#NC#NC#NC#NC#NC#NC#NC#NC
4.208235557,#NC#NC#NC#NC#NC#NC#NC#NC
4.308410945,#NC#NC#NC#NC#NC#NC#NC#NC
4.408583985,#NC#NC#NC#NC#NC#NC#NC#NC
4.508770401,#NC#NC#NC#NC#NC#NC#NC#NC
4.608943228,#NC#NC#NC#NC#NC#NC#NC#NC
4.709126902,#NC#NC#NC#NC#NC#NC#NC#NC
4.809325459,#NC#NC#NC#NC#NC#NC#NC#NC
4.909526382,0.09619140625
5.009700287,#NC#NC#NC#NC#NC#NC#NC#NC
5.109910933,#NC#NC#NC#NC#NC#NC#NC#NC
5.210083092,#NC#NC#NC#NC#NC#NC#NC#NC
5.310256056,#NC#NC#NC#NC#NC#NC#NC#NC
5.410438713,#NC#NC#NC#NC#NC#NC#NC#NC
5.510625626,#NC#NC#NC#NC#NC#NC#NC#NC
5.610813049,#NC#NC#NC#NC#NC#NC#NC#NC
5.711005747,#NC#NC#NC#NC#NC#NC#NC#NC
5.811221782,#NC#NC#NC#NC#NC#NC#NC#NC
5.911418892,#NC#NC#NC#NC#NC#NC#NC#NC
6.011624421,#NC#NC#NC#NC#NC#NC#NC#NC
6.111814700,0.090087890625
6.212008852,#NC#NC#NC#NC#NC#NC#NC#NC
6.312185155,#NC#NC#NC#NC#NC#NC#NC#NC
6.412362456,#NC#NC#NC#NC#NC#NC#NC#NC
6.512544425,#NC#NC#NC#NC#NC#NC#NC#NC
6.612723237,#NC#NC#NC#NC#NC#NC#NC#NC
6.712913013,#NC#NC#NC#NC#NC#NC#NC#NC
