timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
0.200426488,66.7582397461,66.7700195312,64.0601806641,62.7041625977
0.300683069,67.4145507812,66.815612793,64.4147338867,63.0881347656
0.400939371,69.2117919922,68.9744873047,66.3560180664,65.0241088867
0.501196403,69.2424316406,69.236328125,66.5504760742,65.2333984375
0.601446008,69.3153076172,69.2153930664,66.5360717773,65.2670898438
0.701696096,69.5469970703,69.5877075195,66.9946899414,65.6936035156
0.801945161,70.2833862305,70.1478271484,67.5166625977,66.2875366211
0.902195605,70.0334472656,70.005065918,67.2974853516,66.1154174805
1.002449207,70.3638916016,70.389465332,67.7167358398,66.5054931641
1.102726426,70.2775268555,70.3587036133,67.5656738281,66.2896118164
1.202982630,70.3603515625,70.3256225586,67.6236572266,66.3473510742
1.303235755,69.3748779297,69.5158691406,66.9196166992,65.5322265625
1.403491824,70.4263916016,70.3583984375,67.6392822266,66.3595581055
1.503749428,70.3812866211,70.4290161133,67.7557373047,66.4506835938
1.603998443,70.5556640625,70.5587768555,67.8542480469,66.6360473633
1.704254458,70.0759887695,70.1313476562,67.4154052734,66.1127319336
1.804510410,68.9203491211,68.9753417969,66.272644043,65.0650024414
1.904763685,70.3487548828,70.4588623047,67.6883544922,66.426940918
2.005014920,70.0357666016,69.9881591797,67.369140625,66.1361694336
2.105263508,69.8591308594,69.7951660156,66.9563598633,65.7634887695
2.205536113,69.9127197266,69.9897460938,67.2935791016,65.9180297852
2.305790168,69.1498413086,69.1641845703,66.4523925781,65.2372436523
2.406041973,70.1021118164,70.2069091797,67.4473876953,66.2560424805
2.506292898,70.2077026367,70.2828369141,67.4905395508,66.2163085938
2.606555032,70.1743774414,70.2033691406,67.5172119141,66.2071533203
2.706808374,70.1309204102,70.1796264648,67.4119262695,66.1097412109
2.807061160,69.9546508789,69.9808959961,67.3229980469,65.9981079102
2.907313874,70.4487304688,70.4513549805,67.7129516602,66.4636230469
3.007558942,70.7180786133,70.6057128906,67.9017944336,66.572265625
3.107806890,94.8597412109,94.7650756836,96.083190918,94.8203125
3.208060852,0.165954589844,0.110900878906,1.36169433594,0.108642578125
3.308340644,0.118530273438,0.0443725585938,1.31958007812,0.106323242188
3.408590739,48.854309082,48.836730957,47.3792724609,46.0736083984
3.508846264,67.07421875,67.0155639648,64.4416503906,63.1994018555
3.609094749,0.0023193359375,0.00994873046875,1.32843017578,0.00457763671875
3.709342480,0.039794921875,0.0076904296875,1.27655029297,0.0084228515625
3.809661380,0.0030517578125,0.0336303710938,1.28491210938,0.0
3.909914498,0.00616455078125,0.00457763671875,1.28277587891,0.056640625
4.010161289,0.0,0.0741577148438,1.29034423828,0.0107421875
4.110413684,0.489135742188,0.477294921875,1.74700927734,0.490295410156
4.210695637,0.0390014648438,0.0726318359375,1.32318115234,0.0443725585938
4.310944754,0.0,0.0313720703125,1.35180664062,0.0313720703125
4.411219240,0.149353027344,0.119323730469,1.36907958984,0.117797851562
4.511466294,0.0308837890625,0.037841796875,1.34405517578,0.074951171875
4.611712542,0.0524291992188,0.097900390625,1.31384277344,0.0343017578125
4.711961604,0.00079345703125,0.011474609375,1.27880859375,0.052001953125
4.812215142,0.0106811523438,0.0474243164062,1.27880859375,0.00079345703125
4.912474434,0.10546875,0.0917358398438,1.39593505859,0.107116699219
5.012727626,0.0703735351562,0.017578125,1.28509521484,0.00994873046875
5.112984641,0.00079345703125,0.0076904296875,1.32934570312,0.0
5.213233979,0.0451049804688,0.0076904296875,1.28399658203,0.022216796875
5.313485301,0.0,0.0336303710938,1.28503417969,0.0
5.413739248,0.0963745117188,0.0841674804688,1.35913085938,0.136169433594
5.514019187,0.00079345703125,0.0581665039062,1.27813720703,0.0
5.614269692,0.0303955078125,0.0219116210938,1.31121826172,0.0828247070312
5.714549317,0.0621337890625,0.081787109375,1.35345458984,0.0421752929688
5.814799569,0.0504760742188,0.0084228515625,1.27612304688,0.0
5.915047024,0.00079345703125,0.0252075195312,1.31927490234,0.0023193359375
6.015295012,0.01611328125,0.00311279296875,1.27496337891,0.0366821289062
6.115544650,0.0107421875,0.0535278320312,1.28344726562,0.011474609375
6.215799008,0.00537109375,0.0160522460938,1.28491210938,0.0588989257812
6.316055970,0.0267944335938,0.0527954101562,1.28424072266,0.00311279296875
6.416305775,0.00537109375,0.00384521484375,1.30871582031,0.0198974609375
6.516554756,0.0489501953125,0.0,1.26953125,0.0
6.616827398,0.0,0.0076904296875,1.32702636719,0.0
6.717082910,0.047607421875,0.0335083007812,1.30792236328,0.0661010742188
6.817335208,0.0370483398438,0.0631103515625,1.31188964844,0.0535888671875
6.917582663,0.00537109375,0.0619506835938,1.28112792969,0.00616455078125
7.017837147,0.0,0.0084228515625,1.28570556641,0.039794921875
7.118081455,0.034423828125,0.0153198242188,1.26965332031,0.0
7.218333280,0.052001953125,0.0428466796875,1.36749267578,0.0619506835938
7.318591345,0.069580078125,0.0076904296875,1.27655029297,0.0
7.418837784,0.00152587890625,0.0198974609375,1.31872558594,0.0015869140625
7.519086338,0.0206298828125,0.0,1.27642822266,0.0443725585938
7.619334286,0.00079345703125,0.0481567382812,1.27038574219,0.0
7.719607548,0.00689697265625,0.0076904296875,1.27648925781,0.0489501953125
7.819854879,0.0263671875,0.0570068359375,1.31744384766,0.0675659179688
7.920104261,0.0552978515625,0.0481567382812,1.31872558594,0.0361938476562
8.020351296,0.0,0.01220703125,1.32543945312,0.0015869140625
8.120604224,0.0436401367188,0.0160522460938,1.28570556641,0.0137329101562
8.220854672,0.0,0.0428466796875,1.29174804688,0.0030517578125
8.321101470,0.0610961914062,0.0703125,1.32775878906,0.105590820312
8.421357835,0.018310546875,0.0772705078125,1.29559326172,0.016845703125
8.521607287,0.00079345703125,0.0076904296875,1.28887939453,0.0413208007812
8.621857592,0.0628051757812,0.052734375,1.30023193359,0.0267944335938
8.722103250,0.0015869140625,0.0015869140625,1.32092285156,0.0
8.822349691,0.0665283203125,0.0084228515625,1.28039550781,0.0030517578125
8.922624907,0.0,0.0176391601562,1.31549072266,0.0
9.022871128,0.0313720703125,0.0302124023438,1.28240966797,0.0291137695312
9.123119049,0.0015869140625,0.0076904296875,1.2802734375,0.0587768554688
9.223367421,0.00994873046875,0.0466918945312,1.27648925781,0.0
9.323619386,0.00994873046875,0.0,1.30487060547,0.0153198242188
9.423867420,0.0535888671875,0.0,1.27044677734,0.00079345703125
9.524113138,0.0198974609375,0.017578125,1.33618164062,0.00689697265625
9.624358740,0.0405883789062,0.0091552734375,1.27954101562,0.011474609375
9.724606138,0.0,0.0420532226562,1.29254150391,0.0076904296875
9.824854482,0.0,0.0,1.26965332031,0.0489501953125
9.925100424,0.0,0.056640625,1.27807617188,0.0
10.025386170,9.57379150391,9.29522705078,10.6010131836,9.34838867188
10.125636765,15.8905639648,15.5979003906,17.1015014648,15.6405029297
10.225892706,12.4564819336,12.2692260742,12.9674072266,11.6646118164
10.326144847,19.567199707,19.2727661133,20.78515625,19.189453125
10.426403082,114.66595459,114.581298828,109.53137207,108.227844238
10.526705488,112.366210938,112.348266602,107.381591797,106.284423828
10.626955573,12.6306762695,10.2619018555,11.3923950195,10.3247070312
10.727210665,10.1219482422,10.5172729492,11.686340332,10.366394043
10.827464450,14.3193359375,14.3560180664,15.6884765625,14.3310546875
10.927713761,10.7936401367,10.7409057617,12.0157470703,10.7161865234
11.027962512,10.5891113281,10.6365966797,11.9255981445,10.6243896484
11.128239681,10.9814453125,10.9408569336,12.2191772461,10.9431152344
11.228489289,8.61682128906,8.66448974609,9.94165039062,8.72955322266
11.328742311,0.17236328125,0.211669921875,1.42108154297,0.164733886719
11.428991989,0.006103515625,0.0107421875,1.29339599609,0.0458984375
11.529240594,0.0382080078125,0.0160522460938,1.27038574219,0.00152587890625
11.629490165,0.0023193359375,0.006103515625,1.32470703125,0.0023193359375
11.729736053,0.050537109375,0.0076904296875,1.27960205078,0.00079345703125
11.829984634,0.0084228515625,0.023681640625,1.3193359375,0.00537109375
11.930240097,0.228698730469,0.122375488281,1.28424072266,0.046630859375
12.030487428,0.0551147460938,0.131591796875,1.34631347656,0.0764770507812
12.130760246,0.00537109375,0.0228881835938,1.29406738281,0.0596923828125
12.231034888,0.0994873046875,0.102478027344,1.36846923828,0.0780029296875
12.331292400,0.0941162109375,0.0836791992188,1.36114501953,0.0943603515625
12.431555599,0.0867309570312,0.111145019531,1.37805175781,0.076416015625
12.531803709,0.0948486328125,0.0673217773438,1.30816650391,0.091796875
12.632055481,0.0,0.0352172851562,1.28723144531,0.0
12.732303753,0.00537109375,0.0,1.27044677734,0.0489501953125
12.832556574,6.74359130859,7.41900634766,8.46307373047,7.14813232422
12.932808319,6.74133300781,7.29229736328,8.44219970703,7.29016113281
13.033061594,7.94689941406,8.46850585938,9.51794433594,8.09832763672
13.133310415,0.0214233398438,0.00994873046875,1.32470703125,0.00384521484375
13.233559837,0.314025878906,0.279174804688,1.52105712891,0.260009765625
13.333827792,0.00537109375,0.0176391601562,1.31781005859,0.0030517578125
13.434079583,5.39520263672,6.07287597656,7.20043945312,5.87268066406
13.534333585,5.39178466797,6.07525634766,7.27069091797,6.01123046875
13.634585213,7.59387207031,8.24603271484,9.34057617188,8.03186035156
13.734850212,5.35821533203,5.91961669922,7.12780761719,5.77386474609
13.835099620,6.83654785156,7.26336669922,8.45422363281,7.06774902344
13.935364728,6.01672363281,6.349609375,7.60955810547,6.13940429688
14.035613877,6.92437744141,7.68688964844,8.85003662109,7.42633056641
14.135876578,7.24261474609,8.12322998047,9.19915771484,7.96905517578
14.236133820,0.0934448242188,0.0864868164062,1.30895996094,0.108642578125
14.336386961,0.0137329101562,0.057373046875,1.27661132812,0.00079345703125
14.436666547,0.0413208007812,0.0198974609375,1.30639648438,0.0550537109375
14.536926332,5.07958984375,5.90368652344,7.11993408203,5.85205078125
14.637183947,6.62493896484,7.21368408203,8.33947753906,6.99774169922
14.737432795,0.00921630859375,0.02294921875,1.32025146484,0.0023193359375
14.837689223,0.0176391601562,0.00384521484375,1.27575683594,0.0382690429688
14.937941812,0.052001953125,0.0955810546875,1.31713867188,0.045166015625
15.038199399,6.00048828125,6.7646484375,7.89953613281,6.58795166016
15.138453354,4.8876953125,5.33215332031,6.47497558594,5.03680419922
15.238727483,6.28723144531,6.96258544922,8.11761474609,6.78820800781
15.338983865,6.17474365234,6.58129882812,8.09881591797,7.10510253906
15.439234613,5.10949707031,5.67315673828,6.90246582031,5.55389404297
15.539516708,7.0205078125,7.69903564453,8.97790527344,7.42053222656
15.639769603,8.05065917969,8.73956298828,9.96759033203,8.94189453125
15.740027028,6.56951904297,7.22985839844,8.37945556641,7.17437744141
15.840281433,0.0023193359375,0.00994873046875,1.28814697266,0.039794921875
15.940534475,5.34820556641,5.99768066406,7.36877441406,5.77960205078
16.040786710,5.12548828125,5.98504638672,7.19055175781,5.80456542969
16.141040514,0.105529785156,0.0596313476562,1.34765625,0.0489501953125
16.241289232,0.227172851562,0.237121582031,1.53051757812,0.198913574219
16.341546854,0.516723632812,0.585693359375,1.83715820312,0.590454101562
16.441796829,5.30847167969,6.09936523438,7.16802978516,5.94488525391
16.542048873,4.44592285156,5.20983886719,6.60876464844,5.23638916016
16.642303522,6.13488769531,6.89208984375,8.21453857422,6.98620605469
16.742583997,6.19024658203,6.88238525391,8.11242675781,6.57489013672
16.842842846,2.92181396484,3.26989746094,4.56500244141,3.27899169922
