timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
18.444600121,#NC,#NC,#NC,#NC
18.544857659,4.51690673828,6.29302978516,4.99096679688,5.08831787109
18.645081591,#NC,#NC,#NC,#NC
18.745310129,#NC,#NC,#NC,#NC
18.845558391,6.65698242188,8.54864501953,7.13287353516,7.02740478516
18.945785289,#NC,#NC,#NC,#NC
19.046034401,0.166687011719,1.48425292969,0.0940551757812,0.130737304688
19.146258683,#NC,#NC,#NC,#NC
19.246506881,5.02392578125,7.49322509766,5.86437988281,5.76208496094
19.346732679,#NC,#NC,#NC,#NC
19.446981045,0.0894775390625,1.32592773438,0.034423828125,0.0366821289062
19.547219360,#NC,#NC,#NC,#NC
19.647469469,4.53015136719,6.76098632812,5.47149658203,5.50579833984
19.747696383,#NC,#NC,#NC,#NC
19.847973606,0.0542602539062,1.33819580078,0.0848999023438,0.0352172851562
19.948202987,#NC,#NC,#NC,#NC
20.048453923,5.025390625,7.12982177734,5.77880859375,5.71472167969
20.148680128,#NC,#NC,#NC,#NC
20.248932616,0.05126953125,1.37182617188,0.0366821289062,0.0291137695312
20.349201019,#NC,#NC,#NC,#NC
20.449454638,5.26611328125,7.21362304688,5.88549804688,5.80920410156
20.549704770,6.22875976562,8.70495605469,7.98883056641,8.44732666016
20.649937172,#NC,#NC,#NC,#NC
20.750185123,5.89678955078,7.97686767578,6.66772460938,6.63580322266
20.850414545,#NC,#NC,#NC,#NC
20.950666770,6.62878417969,8.72930908203,7.53137207031,7.64971923828
21.050898832,#NC,#NC,#NC,#NC
21.151159764,0.0979614257812,1.38116455078,0.111694335938,0.057373046875
21.251384813,#NC,#NC,#NC,#NC
21.351636991,0.0550537109375,1.34423828125,0.039794921875,0.0780029296875
21.451869443,#NC,#NC,#NC,#NC
21.552121928,5.09759521484,6.96228027344,5.24774169922,5.06268310547
21.652350229,#NC,#NC,#NC,#NC
21.752598609,6.63549804688,8.63507080078,7.21112060547,7.07214355469
21.852826999,#NC,#NC,#NC,#NC
21.953071948,7.21795654297,9.10217285156,7.59509277344,7.80480957031
22.053296619,#NC,#NC,#NC,#NC
22.153547579,0.109375,1.34448242188,0.0390014648438,0.0275268554688
22.253811587,#NC,#NC,#NC,#NC
22.354061510,0.0723266601562,1.42242431641,0.0800170898438,0.143859863281
22.454309601,0.278564453125,1.61309814453,0.164306640625,0.305541992188
22.554537873,#NC,#NC,#NC,#NC
