timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000339173,1.67816162109
3.000533832,1.10748291016
4.000749732,1.86145019531
5.000984217,0.945983886719
6.001195926,2.04467773438
7.001423491,3.53649902344
8.001633243,2.39556884766
9.002812639,0.968933105469
10.003054125,1.82763671875
11.003292174,0.984313964844
12.003536760,2.29339599609
13.003782705,2.56341552734
14.004028657,1.37316894531
15.004287269,3.07385253906
16.004527312,1.83361816406
17.004764708,6387.78967285
18.005010440,6379.59527588
19.005250296,6379.73962402
20.005487309,6381.20031738
21.005724150,6383.33789062
22.005957353,6380.16864014
23.006197930,6379.78326416
24.006436522,6377.62957764
25.006676412,6386.15246582
26.006914612,6374.96557617
27.007154031,6379.59674072
28.007393749,6381.59295654
29.007632710,6379.24920654
30.007880620,6380.918396
31.008119813,6382.28826904
32.008364238,6378.52832031
33.008606876,6382.51385498
34.008847296,6382.39440918
35.009090472,6379.34136963
36.009330423,6376.51257324
37.009570833,6381.71490479
38.009806725,6381.35430908
39.010057182,6383.21411133
40.010299476,6379.23577881
41.010538105,6380.53643799
42.010779549,6380.56048584
43.011017406,6380.24725342
44.011257502,6380.42962646
45.011495927,6378.37731934
46.011735722,6376.45617676
47.011975373,6378.61047363
48.012185518,6381.88330078
49.012423530,6375.61987305
50.012666083,6380.36486816
51.012905149,6379.36932373
52.013138466,6378.94091797
53.013380354,6377.30554199
54.013619219,6382.13824463
55.013855149,6353.25445557
56.014095417,6376.7946167
57.014331512,6382.46502686
58.014571572,6381.32128906
59.014805775,6375.57336426
60.015037686,6380.79071045
61.015276126,6382.95599365
62.015516093,6382.83087158
63.015751506,6380.38201904
64.015985016,6382.91564941
65.016185901,6381.78393555
66.016428162,6375.29943848
67.016663589,6379.63378906
68.016904177,6379.91113281
69.017142921,6384.18133545
70.017378694,6380.27789307
71.017617089,6378.59710693
72.017853393,6380.95147705
73.018101426,6381.2779541
74.018337484,6379.06152344
75.019724423,6385.10839844
76.020376128,6336.71185303
77.020878586,3.68469238281
78.021412479,2.64923095703
79.021938213,1.50146484375
79.021938213,2.32513427734
