timestamp,CBO.PCIE_DATA_BYTES
2.000324127,#NC#NC#NC#NC#NC#NC#NC#NC
3.000526586,0.0
4.000739936,0.0
5.000943464,0.0
6.001172153,0.0
7.001379770,0.0
8.001602307,0.0
9.001828918,0.0
10.002958995,0.0
11.003193150,0.0
12.003420823,0.0
13.003650330,0.0
14.003880647,0.0
15.004117268,0.0
16.004346129,0.0
17.004579614,0.0
18.004815407,79.6285400391
19.005050245,78.2128295898
20.005281046,79.6654663086
21.005513342,79.6148071289
22.005763001,79.7092895508
23.005996912,79.4664306641
24.006230240,#NC#NC#NC#NC#NC#NC#NC#NC
25.006465390,79.6649780273
26.006695730,79.5567016602
27.006921121,78.4756469727
28.007153739,79.6850585938
29.007389920,79.6716308594
30.007623016,79.7484741211
31.007854680,79.3186035156
32.008091045,79.6594238281
33.008323716,78.3692626953
34.008555494,79.2559814453
35.008782640,79.7897338867
36.009013748,79.6600341797
37.009249695,79.4088745117
38.009483792,79.8418579102
39.009725893,78.9901123047
40.009953916,78.444519043
41.010184860,79.6809082031
42.010420415,79.7242431641
43.010649964,79.5966796875
44.010889522,79.6823120117
45.011116392,#NC#NC#NC#NC#NC#NC#NC#NC
46.011390430,79.5465087891
47.011622350,79.8140258789
48.011850811,79.6484375
49.012080901,79.578918457
50.012315332,79.5443725586
51.012545131,79.6552124023
52.012781096,79.5751342773
53.013016493,79.6496582031
54.013247958,79.8475952148
55.013482231,79.04296875
56.013721137,79.8515625
57.013954464,79.8861083984
58.014187964,79.5158081055
59.014422279,78.4915161133
60.014657058,79.6962890625
61.014887988,79.6552734375
62.015125674,79.6683959961
63.015395793,79.8131713867
64.015632166,79.8697509766
65.015867679,79.5545654297
66.016109233,79.0803222656
67.016329112,#NC#NC#NC#NC#NC#NC#NC#NC
68.016564863,78.5007324219
69.016797595,79.7252197266
70.017030190,79.6732788086
71.017261328,79.6245117188
72.017495432,79.8713989258
73.017731687,79.7122192383
74.017962597,79.8166503906
75.018194209,79.8125
76.018694017,79.6843261719
77.019940944,79.0939331055
78.020238113,0.0
79.020602882,0.0764770507812
79.020602882,0.030517578125
