timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
2.000310621,1162.64959717,1163.80853271,4866.80322266
3.000480116,1.81604003906,1.68859863281,16.9369506836
4.000627811,548.273864746,548.739929199,616.998779297
5.000767887,1008.42437744,1003.63458252,1021.80670166
6.000914795,1.46130371094,1.40771484375,15.1796264648
7.001065693,1.08654785156,0.827026367188,15.0095214844
8.001204225,1.79583740234,1.69891357422,17.0936889648
9.001844436,414.808959961,418.316711426,480.871765137
10.002006944,938.865966797,942.471374512,985.395019531
11.002177377,1.61352539062,1.60723876953,16.071472168
12.002334364,1.73919677734,1.82806396484,16.1342163086
13.002461225,8.84747314453,8.64892578125,28.6408081055
14.002615249,1.35803222656,1.21813964844,15.3973388672
15.002776137,497.23059082,497.59185791,563.641662598
16.002933880,1008.1262207,1008.20800781,1033.39587402
17.003089889,115.703613281,115.559997559,1418.41687012
18.003225303,330.441955566,330.471923828,4209.02716064
19.003358791,328.15032959,328.132202148,4215.57189941
20.003492641,329.89239502,330.073059082,4213.97399902
21.003628160,329.494934082,329.410644531,4199.86218262
22.003763331,329.066345215,329.144470215,4213.93817139
23.003899209,337.148925781,337.123840332,4223.85150146
24.004029844,329.122558594,329.301086426,4207.94464111
25.004159542,328.299133301,328.317321777,4215.4732666
26.004291094,329.571838379,329.666748047,4206.24395752
27.004422354,329.525695801,329.444091797,4210.9508667
28.004554834,328.64465332,328.500366211,4210.44866943
29.004690446,329.56854248,329.594299316,4211.15985107
30.004820339,328.41583252,328.615600586,4213.92059326
31.004950268,328.850280762,329.095825195,4209.63995361
32.005081468,328.430603027,328.481445312,4213.32623291
33.005212648,328.838562012,329.07434082,4203.77716064
34.005359995,329.698669434,329.550354004,4212.56994629
35.005491729,329.06463623,329.105285645,4208.94610596
36.005624017,328.875366211,328.973815918,4206.29992676
37.005754332,328.324584961,328.461975098,4213.37567139
38.005897646,327.433288574,327.313110352,4204.4083252
39.006031482,326.276733398,326.409118652,4211.78979492
40.006165797,327.959716797,328.223144531,4204.20385742
41.006297963,329.98626709,329.658630371,4205.54516602
42.006431265,329.429626465,329.434631348,4210.57214355
43.006566147,328.769104004,328.721496582,4204.98095703
44.006698576,329.089233398,329.067016602,4206.41259766
45.006829603,328.620666504,328.832275391,4212.12310791
46.006961890,328.770690918,328.992126465,4209.20953369
47.007094016,329.03314209,328.683044434,4210.54833984
48.007225599,328.093994141,328.110229492,4211.7545166
49.007354987,327.657531738,327.704101562,4214.57684326
50.007486534,328.06262207,328.017028809,4206.91345215
51.007620786,328.481079102,328.721496582,4214.77911377
52.007755908,328.688903809,328.811584473,4211.65863037
53.007890262,328.717346191,328.648803711,4207.02734375
54.008019251,329.99786377,329.97076416,4212.07550049
55.008149812,329.560119629,329.615478516,4213.02514648
56.008284128,328.813537598,328.847351074,4210.02520752
57.008421009,327.624572754,327.450744629,4189.03723145
58.008555314,328.834594727,328.602172852,4210.15991211
59.008687555,329.584228516,329.724914551,4207.46484375
60.008819178,327.98840332,328.054321289,4202.25091553
61.008955184,329.387512207,329.547729492,4210.95355225
62.009087448,328.496704102,328.607299805,4205.87646484
63.009219218,329.509521484,329.509338379,4212.05230713
64.009363239,328.867370605,328.800537109,4214.33502197
65.009506506,328.967712402,328.961425781,4214.29943848
66.009637567,327.471191406,327.419250488,4205.91894531
67.009773370,328.839660645,329.084777832,4201.18164062
68.009907427,328.923339844,329.043518066,4209.29663086
69.010039170,328.504516602,328.427429199,4202.65533447
70.010170485,329.859375,329.824462891,4215.31573486
71.010305811,328.345458984,328.394592285,4214.45739746
72.010441765,328.79888916,329.035522461,4215.22875977
73.010574370,327.712158203,327.58770752,4213.98968506
74.010709701,329.197998047,329.29486084,4213.10858154
75.010843048,328.803588867,328.741210938,4211.33416748
76.011130609,328.844421387,328.85736084,4213.8494873
77.011532675,2170.34051514,2172.91210938,5299.39251709
78.011832947,1644.69549561,1644.96130371,1998.80639648
79.012107169,4.43212890625,4.30151367188,17.2210693359
79.012107169,0.973510742188,0.999389648438,12.1287841797
