timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
2.000333143,1.76293945312
3.000542584,1.41394042969
4.000761524,1.97351074219
5.000970118,1.13928222656
6.001202386,1.85144042969
7.001423429,1.67846679688
8.001693665,1.29193115234
9.002910823,1.79052734375
10.003146267,1.9296875
11.003375849,1.32727050781
12.003620767,1.82604980469
13.003850245,1.37847900391
14.004086132,1.15966796875
15.004315468,1.47991943359
16.004553227,1.87176513672
17.004788792,4395.38079834
18.005017556,4398.76495361
19.005248509,4391.55236816
20.005474522,4394.1864624
21.005699579,4397.71405029
22.005933276,4390.60888672
23.006157865,4398.480896
24.006384227,4393.07550049
25.006611373,4397.92572021
26.006840095,4395.37713623
27.007066784,4396.67034912
28.007296427,4391.51208496
29.007521761,4393.95172119
30.007746273,4394.15887451
31.007974544,4389.85900879
32.008202532,4397.92498779
33.008429502,4394.06011963
34.008656210,4397.34210205
35.008883579,4394.96496582
36.009109795,4394.39111328
37.009337504,4390.77667236
38.009563172,4395.43762207
39.009792879,4395.24859619
40.010020973,4392.85540771
41.010247085,4397.34185791
42.010471800,4385.30267334
43.010699372,4393.76104736
44.010930336,4394.36572266
45.011158419,4394.86065674
46.011385110,4391.23309326
47.011612414,4393.22595215
48.011833218,4397.33209229
49.012057481,4391.78771973
50.012280516,4396.89080811
51.012508677,4394.39477539
52.012730955,4395.42626953
53.012951610,4393.09197998
54.013176851,4393.63720703
55.013398907,4395.13818359
56.013623895,4397.85656738
57.013836187,4393.53912354
58.014057413,4394.42199707
59.014282022,4395.52209473
60.014508152,4393.2902832
61.014732134,4394.25500488
62.014954948,4396.26855469
63.015185020,4396.54455566
64.015408673,4383.35754395
65.015631177,4397.61791992
66.015854511,4389.75531006
67.016077621,4392.26971436
68.016300881,4392.69232178
69.016526981,4394.45153809
70.016748932,4400.61303711
71.016969870,4392.45458984
72.017189088,4390.43725586
73.017409384,4394.19805908
74.017631440,4389.77789307
75.018046238,4396.84277344
76.019278804,2942.54742432
77.019807456,1.77899169922
78.020321123,1.16027832031
79.020828680,2.00659179688
79.020828680,1.68878173828
