timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000306933,0.489318847656
3.000493587,0.488037109375
4.000704405,0.503540039062
5.000911927,0.701965332031
6.001142660,1.9580078125
7.001425236,2.12023925781
8.001661790,2.90515136719
9.002861875,2.99047851562
10.003097825,1.97760009766
11.003325115,1.72381591797
12.003545893,2.38354492188
13.003764546,1.53729248047
14.004005835,1.43615722656
15.004278494,2.14459228516
16.004532433,2.46496582031
17.004817859,1.78527832031
18.005116224,4195.19122314
19.005417845,4198.80767822
20.005717466,4248.30664062
21.006008452,4133.14501953
22.006287812,4234.72644043
23.006581203,4207.16088867
24.006874858,4211.1027832
25.007161199,4217.52307129
26.007458906,4155.63256836
27.007753166,4216.80810547
28.008275639,4218.90625
29.008573901,4214.44171143
30.008875993,4185.19134521
31.009174295,4209.78393555
32.009475806,4185.10894775
33.009775808,4174.25866699
34.010073483,4226.87078857
35.010378439,4235.94366455
36.010675681,4246.66998291
37.010975715,4213.83453369
38.011276925,4242.18286133
39.011571036,4222.02508545
40.011865350,4166.99957275
41.012270863,4265.01306152
42.012567882,4219.23974609
43.012870801,4207.59429932
44.013170589,4221.71636963
45.013469648,4228.13665771
46.013768909,4208.11535645
47.014072768,4223.54425049
48.014384924,4191.5043335
49.014680075,4208.97155762
50.014981361,4238.60699463
51.015284416,4235.64801025
52.015584737,4232.00262451
53.015885035,4213.53112793
54.016278217,4214.41723633
55.016574478,4182.56292725
56.016869817,4179.81390381
57.017172108,4202.25610352
58.017469235,4219.35211182
59.017769119,4205.59057617
60.018072629,4208.11590576
61.018382952,4208.17883301
62.018673408,4276.95397949
63.018972701,4211.27020264
64.019273211,4225.99432373
65.019570232,4242.57128906
66.019871366,4228.91052246
67.020271342,4223.3269043
68.020572176,4240.96453857
69.020871514,4213.55273438
70.021170040,4234.42474365
71.021463695,4238.25689697
72.021762962,4252.62713623
73.022053637,4213.8145752
74.022353056,4216.28503418
75.022649375,4211.85302734
76.023085268,4216.3069458
77.023641511,4157.47875977
78.024290679,1.9619140625
79.024867467,3.23785400391
79.024867467,2.17712402344
