timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000350163,1.70208740234
3.000566684,2.01403808594
4.000832386,1.32684326172
5.001072856,1.63983154297
6.001343743,1.47991943359
7.001594211,2.01324462891
8.001875411,0.488220214844
9.003219462,1.93560791016
10.003471088,1.60137939453
11.003726496,1.72290039062
12.003982289,2.08880615234
13.004229694,1.57373046875
14.004478225,1.07293701172
15.004728654,1.63787841797
16.004995819,1.23052978516
17.005281874,0.729431152344
18.005587401,4361.72113037
19.005892572,4131.00268555
20.006199361,4372.08746338
21.006534411,4339.9430542
22.006842000,4387.77581787
23.007144157,4370.17645264
24.007451620,4344.097229
25.007759543,4349.64660645
26.008067328,4389.55200195
27.008444035,4370.52429199
28.008746139,4377.3114624
29.009055777,4384.19659424
30.009356146,4386.20629883
31.009668731,4183.78808594
32.009974639,4344.59094238
33.010282785,4312.81604004
34.010604649,4354.87652588
35.010898531,4361.28363037
36.011203412,4334.9979248
37.011508588,4355.39324951
38.011820053,4382.99951172
39.012116291,4329.29730225
40.012453020,4389.753479
41.012758907,4387.3861084
42.013058204,4355.83612061
43.013360806,4349.2623291
44.013667365,4350.65997314
45.013970956,4357.51391602
46.014262861,4401.94543457
47.014577589,4354.15380859
48.014879573,4349.05841064
49.015183529,4389.07086182
50.015478026,4345.71386719
51.015776661,4343.38452148
52.016084613,4330.38775635
53.016444187,4383.28942871
54.016740485,4371.80548096
55.017048980,4279.94958496
56.017352754,4284.38208008
57.017660281,4341.12341309
58.017972138,4145.31280518
59.018281769,4386.86901855
60.018601969,4373.44519043
61.018905920,4316.78338623
62.019209853,4316.88439941
63.019524874,4337.59698486
64.019821537,4320.48565674
65.020121623,4374.67553711
66.020435321,4376.77642822
67.020732382,4378.17315674
68.021038122,4371.85186768
69.021343493,4352.60394287
70.021655025,4383.03656006
71.021962990,4340.1529541
72.022274106,4374.50787354
73.022595596,4381.08575439
74.022898791,4295.42071533
75.023198775,4232.13970947
76.023615073,4335.5045166
77.024359810,2213.66088867
78.024832397,3.32055664062
79.025352512,1.46154785156
79.025352512,0.97705078125
