timestamp,CBO.PCIE_DATA_BYTES
2.000356052,0.0
3.000569924,0.0
4.000797324,0.0
5.001045603,0.0150146484375
6.001348576,0.0152587890625
7.001611420,0.0
8.001831035,0.0
9.002053141,0.0
10.002298890,0.0
11.002542026,0.0
12.002788041,0.0
13.003032882,0.0
14.003274382,0.0151977539062
15.004408863,0.838317871094
16.004652115,0.0
17.004899162,0.0
18.005130118,215.462280273
19.005366734,215.922485352
20.005597398,215.218688965
21.005840055,215.254455566
22.006073459,215.820800781
23.006303390,216.526367188
24.006531461,216.264892578
25.006757496,215.744934082
26.006986429,216.757263184
27.007219070,214.50604248
28.007465434,216.101257324
29.007704662,215.909362793
30.007937447,217.845336914
31.008172297,216.400024414
32.008401242,216.583007812
33.008632943,216.204162598
34.008867235,216.30645752
35.009099793,216.855957031
36.009332196,215.643127441
37.009563647,216.331542969
38.009815600,216.779174805
39.010053290,216.832397461
40.010287813,216.591064453
41.010520604,215.058227539
42.010757370,217.020874023
43.010986119,215.051452637
44.011220766,214.309082031
45.011467042,216.531311035
46.011700232,216.560058594
47.011934507,215.564941406
48.012167746,215.932617188
49.012401051,216.269592285
50.012630834,216.897827148
51.012861355,216.960205078
52.013097462,215.129150391
53.013330123,214.078063965
54.013557877,214.282470703
55.013795291,214.618835449
56.014026734,215.139038086
57.014257226,216.190795898
58.014487066,216.501037598
59.014720225,217.112548828
60.014954819,216.455871582
61.015185161,215.819213867
62.015465457,216.278991699
63.015700073,216.20111084
64.015933894,216.810302734
65.016165952,215.775878906
66.016399695,215.315795898
67.016632608,215.967773438
68.016866372,216.533508301
69.017102759,216.890991211
70.017337606,215.648132324
71.017569053,216.069030762
72.017810465,216.354858398
73.018045221,213.215698242
74.018276336,217.905029297
75.018508220,216.18572998
76.018909197,215.917663574
77.019637516,0.0
78.020165277,0.030517578125
79.020671422,0.213745117188
79.020671422,0.0
