copied server chunksPerMessage chunkSize deltasPerMessage deltaSize seconds warmupSeconds totalSecs totalNSecs sendNSecs getTxNSecs memcpyNSecs addingGENSecs setupWRNSecs miscCycles chunksTx chunksTxZeroCopy transmissions transmittedBytes mbs
0 apt189.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000001 60000000969 2576015960 51370301564 0 581188214 203107981 0 114668752 114668752 10424432 14677600256 233.294173
0 apt190.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000002 60000001672 2069743624 50920484653 0 647893872 233119654 0 129594597 129594597 11781327 16588108416 263.660883
0 apt187.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000004 60000003545 2724849865 51069534840 0 626917935 214671200 0 120218494 120218494 10928954 15387967232 244.585152
0 apt192.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000004 60000004333 1773969220 51953765996 0 575588974 204306868 0 113538469 113538469 10321679 14532924032 230.994607
0 apt160.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000005 60000005010 2734866324 51407768549 0 602023172 203688690 0 114645157 114645157 10422287 14674580096 233.246169
0 apt164.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000005 60000005245 2050623243 53682349152 0 268810261 204806958 0 112586287 112586287 10235117 14411044736 229.057387
0 apt141.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000006 60000005906 2243732101 52513210868 0 570445969 176379244 0 99630355 99630355 9057305 12752685440 202.698476
0 apt181.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000007 60000006505 1760748544 52115739556 0 621596218 200137459 0 107849610 107849610 9804510 13804750080 219.420593
0 apt172.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000007 60000007332 3151114744 50168493832 0 692100147 232264098 0 131051184 131051184 11913744 16774551552 266.624316
0 apt178.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000009 60000008510 1684223989 52361278572 0 547218764 195616323 0 108662609 108662609 9878419 13908813952 221.074644
0 apt137.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000009 60000008608 1544877419 53033499661 0 524240148 178194372 0 99189442 99189442 9017222 12696248576 201.801436
0 apt185.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000002 60000002355 1845194401 51669495377 0 615985484 215549491 0 118965726 118965726 10815066 15227612928 242.036389
0 apt154.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000007 60000006820 2292056637 52416517303 0 551791722 179623528 0 100834459 100834459 9166769 12906810752 205.148232
0 apt159.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000005 60000005246 1830312844 51932097464 0 582522100 207494101 0 115413133 115413133 10492103 14772881024 234.808620
0 apt168.apt.emulab.net 11 128 0 0 60.000000 5.000000 60.000008 60000007750 2443357669 51793626746 0 575138911 194274258 0 109639959 109639959 9967269 14033914752 223.063068
