timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
2.000271233,472.029785156,485.465698242,6013.47418213
3.000430666,1210.56359863,1224.53393555,1218.99188232
4.000621302,1284.97955322,1298.89660645,1297.15759277
5.000794489,1248.84350586,1261.29302979,1261.57843018
6.000997717,1080.71624756,1096.66235352,1129.20257568
7.001181795,1220.59460449,1233.01812744,1233.00579834
8.001358622,1230.15283203,1243.33624268,1242.5657959
9.002081713,1217.29394531,1229.66790771,1226.94036865
10.002269562,1203.64373779,1216.87304688,1215.26593018
11.002455688,834.53338623,850.916320801,900.587646484
12.002633762,601.399719238,613.998535156,664.671569824
13.002808577,597.963867188,611.27911377,661.222229004
14.002987376,1213.46343994,1225.87866211,1225.25732422
15.003172571,595.538330078,608.72064209,659.278747559
16.003367396,599.233520508,598.441040039,675.948669434
17.003562938,1237.48101807,1241.18255615,2205.89526367
18.003755506,611.045776367,608.973693848,5187.86956787
19.003948634,614.921203613,613.614624023,5206.00299072
20.004149359,609.021484375,609.013305664,5182.81677246
21.004348412,606.609436035,605.013671875,5149.99560547
22.004545490,611.340515137,609.423461914,5191.32073975
23.004741100,609.058776855,608.10534668,5168.25311279
24.004934436,610.471069336,608.418212891,5175.37524414
25.005131346,607.059387207,606.94543457,5170.41571045
26.005325640,606.194030762,605.036315918,5129.14630127
27.005551902,612.415405273,612.152587891,5203.18066406
28.005751458,611.234924316,610.166503906,5198.41204834
29.005950121,613.489135742,611.88293457,5207.41601562
30.006146197,607.903625488,606.276245117,5157.34741211
31.006344000,609.708312988,608.922058105,5196.78686523
32.006539360,611.01953125,609.742736816,5185.4128418
33.006764784,609.555236816,609.207763672,5186.94976807
34.006964675,607.600830078,606.39666748,5143.79852295
35.007161067,612.274414062,610.927307129,5200.82757568
36.007352025,606.212280273,605.032653809,5144.15716553
37.007542183,611.840881348,609.989257812,5149.31048584
38.007737802,612.063659668,609.891113281,5162.59429932
39.007932636,610.132202148,609.079833984,5179.53900146
40.008134105,609.674621582,608.009338379,5185.65478516
41.008334669,612.16192627,610.058898926,5189.769104
42.008536966,620.391784668,619.441955566,5215.21252441
43.008739529,613.402404785,612.226501465,5208.25402832
44.008937936,615.960144043,614.374816895,5215.80963135
45.009131609,610.57623291,609.100097656,5169.17822266
46.009332872,612.379577637,611.39654541,5192.043396
47.009557454,619.326171875,617.641906738,5181.18151855
48.009757711,616.890380859,616.17199707,5227.28540039
49.009955289,604.170776367,602.616882324,5117.22241211
50.010157388,611.552246094,611.16784668,5178.24658203
51.010360533,615.480285645,613.458129883,5201.37054443
52.010565714,615.324035645,613.229492188,5213.98266602
53.010775397,607.906677246,606.881103516,5177.17114258
54.010964961,616.174133301,614.769836426,5224.77862549
55.011158293,612.086486816,610.882446289,5186.39202881
56.011350085,608.987670898,608.130981445,5180.54425049
57.011537953,608.349914551,606.739807129,5175.23071289
58.011725140,609.335266113,607.884216309,5176.9105835
59.011913886,613.105834961,612.950134277,5210.80859375
60.012103677,608.498535156,606.612976074,5132.95513916
61.012291770,609.814086914,608.749572754,5168.40594482
62.012482543,611.375549316,610.530029297,5195.21459961
63.012673160,611.985900879,610.553039551,5213.48162842
64.012864393,608.855834961,607.516601562,5163.66796875
65.013056548,614.316772461,612.812255859,5201.36907959
66.013245050,609.47052002,608.416992188,5168.29595947
67.013435245,614.54083252,613.445068359,5209.08764648
68.013634674,614.855834961,612.973510742,5195.71240234
69.013823736,610.889892578,609.478393555,5171.49298096
70.014013784,610.104675293,608.443237305,5168.78167725
71.014203861,605.467346191,603.931396484,5137.72979736
72.014400176,607.098266602,605.948486328,5153.96136475
73.014592597,610.789611816,609.75177002,5176.32733154
74.014796671,611.892944336,611.638366699,5206.23144531
75.014985938,608.855163574,607.128356934,5168.14752197
76.015283527,611.945922852,610.680541992,5191.24108887
77.015699761,2235.02069092,2239.47363281,6022.93817139
78.015957092,91.458190918,89.4901733398,304.233398438
79.016254087,2.15582275391,2.13928222656,12.0268554688
79.016254087,3.37579345703,3.49670410156,11.0709838867
