timestamp,CBO.PCIE_DATA_BYTES
2.000323917,#NC#NC#NC#NC#NC#NC#NC#NC
3.000520012,0.0
4.000735681,0.030517578125
5.000973256,0.0
6.001206830,0.0
7.001415609,0.0
8.002549479,0.0
9.002783502,0.030517578125
10.003010548,0.0
11.003239427,0.0
12.003472321,0.0
13.003706449,0.0
14.003943081,0.030517578125
15.004164524,#NC#NC#NC#NC#NC#NC#NC#NC
16.004397486,0.0
17.004635908,73.6943359375
18.004869717,73.7067260742
19.005104546,73.5863037109
20.005338630,73.6151123047
21.005570383,73.6185913086
22.005806525,73.6099243164
23.006041081,73.8064575195
24.006277492,73.7004394531
25.006509239,73.6509399414
26.006736675,73.8370361328
27.006967752,73.5598754883
28.007203952,73.6625976562
29.007415829,#NC#NC#NC#NC#NC#NC#NC#NC
30.007643457,73.5858154297
31.007867948,73.6700439453
32.008101886,73.8334350586
33.008330213,73.5277709961
34.008564531,73.6934204102
35.008842777,72.3265380859
36.009070200,73.7905273438
37.009305068,73.5603027344
38.009542297,73.6278686523
39.009784012,73.7435913086
40.010018126,73.600769043
41.010245422,72.5955200195
42.010456279,#NC#NC#NC#NC#NC#NC#NC#NC
43.010684555,73.631652832
44.010919906,73.7085571289
45.011157141,73.5684814453
46.011389090,73.7092285156
47.011622701,73.7438354492
48.011849550,73.5170898438
49.012080585,73.2976074219
50.012314438,73.7033691406
51.012546078,73.7729492188
52.012773325,73.6790161133
53.013011405,73.6932373047
54.013245037,73.8255004883
55.013476616,73.4569702148
56.013691392,#NC#NC#NC#NC#NC#NC#NC#NC
57.013920117,72.446472168
58.014148405,73.8033447266
59.014379885,73.6643676758
60.014613195,73.4243774414
61.014842300,73.6118774414
62.015080937,73.5123901367
63.015316430,73.7327880859
64.015548369,73.7868041992
65.015778692,73.5966796875
66.016008566,73.6781616211
67.016237186,73.348815918
68.016471686,73.7319335938
69.016682171,#NC#NC#NC#NC#NC#NC#NC#NC
70.017005751,73.1626586914
71.017236197,73.6899414062
72.017465702,73.7652587891
73.017696249,73.6147460938
74.017926645,73.2847290039
75.018393186,72.4705200195
76.018943191,71.8283691406
77.019441460,0.0
78.019949337,0.00762939453125
78.019949337,0.0457153320312
