timestamp,CBO.PCIE_DATA_BYTES
2.000336375,0.0
3.000548070,0.0
4.000816517,0.0
5.001041105,0.0
6.001315418,0.0
7.001561608,0.030517578125
8.001843884,0.0
9.003023144,0.0
10.003271697,0.0
11.003520555,0.0
12.003764853,0.0
13.004013687,0.0
14.004263693,0.0
15.004553017,0.030517578125
16.004838960,0.0
17.005130884,107.57220459
18.005417733,111.024230957
19.005718492,110.432983398
20.006011706,110.919067383
21.006314153,109.565856934
22.006627003,111.012145996
23.006919674,110.643249512
24.007216934,111.160461426
25.007511311,110.469360352
26.007805643,110.859741211
27.008098492,111.210510254
28.008550545,111.507324219
29.008846521,110.856323242
30.009140568,111.237792969
31.009438664,111.038635254
32.009731408,111.632995605
33.010020075,111.262084961
34.010319053,110.751220703
35.010627812,110.56439209
36.010922740,110.663330078
37.011215957,110.605163574
38.011507515,110.886047363
39.011798070,111.242492676
40.012092093,112.124450684
41.012556580,110.882385254
42.012854838,107.893371582
43.013148737,110.934448242
44.013444866,111.258666992
45.013741764,110.846679688
46.014041932,111.71697998
47.014336058,110.63079834
48.014640542,111.102111816
49.014938486,111.482543945
50.015230214,107.094726562
51.015528071,111.394042969
52.015819851,110.958679199
53.016116793,111.130065918
54.016536096,110.623840332
55.016823294,111.520446777
56.017116167,110.801025391
57.017407126,110.367980957
58.017703657,111.50378418
59.017992960,110.721191406
60.018290146,107.379821777
61.018612543,111.383483887
62.018902052,110.804504395
63.019196305,110.923095703
64.019489433,111.070678711
65.019781465,110.146850586
66.020073449,111.023254395
67.020565241,111.313598633
68.020855226,111.06237793
69.021147224,109.952636719
70.021444186,111.59753418
71.021740352,111.24206543
72.022034530,110.793762207
73.022325215,110.556152344
74.022618282,111.212219238
75.023111157,110.827819824
76.024491186,106.692687988
77.024777778,0.0612182617188
78.025163938,0.0306396484375
78.025163938,0.0611572265625
