timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000364316,1.50341796875
3.000589815,1.45733642578
4.000817687,2.13604736328
5.001038539,1.57165527344
6.001254851,3.01599121094
7.001484269,1.41900634766
8.001717206,2.13629150391
9.002895991,2.6474609375
10.003141839,2.12353515625
11.003386530,1.59436035156
12.003639208,1.45721435547
13.003875127,1.64825439453
14.004125610,1.77752685547
15.004378800,1.48571777344
16.004631013,3185.40588379
17.004876067,6371.31152344
18.005116060,6370.63452148
19.005354973,6375.24133301
20.005595931,6371.4486084
21.005838119,6382.03668213
22.006072000,6375.09777832
23.006310533,6344.72113037
24.006545317,6373.31237793
25.006783725,6371.92016602
26.007024906,6370.47149658
27.007266321,6370.0199585
28.007536623,6367.64898682
29.007792101,6352.16131592
30.008033332,6376.09796143
31.008277654,6367.23919678
32.008515201,6376.92926025
33.008762765,6370.30682373
34.009002492,6375.42749023
35.009243941,6371.46887207
36.009489982,6370.33825684
37.009707446,6371.43664551
38.009951704,6370.74829102
39.010190492,6372.26104736
40.010425221,6371.79638672
41.010662775,6373.91174316
42.010896391,6369.8236084
43.011135133,6372.0635376
44.011376426,6372.88995361
45.011625640,6372.38397217
46.011863420,6373.57678223
47.012104216,6375.1416626
48.012343496,6371.42834473
49.012586984,6371.01135254
50.012835835,6364.51843262
51.013077757,6370.06958008
52.013317139,6374.75177002
53.013556305,6372.11645508
54.013806519,6371.33215332
55.014044962,6371.1348877
56.014285191,6370.49932861
57.014526430,6371.97723389
58.014766360,6373.70336914
59.014998466,6374.54901123
60.015240622,6370.98138428
61.015483135,6370.04083252
62.015746465,6374.71099854
63.015986902,6373.5357666
64.016231555,6380.13037109
65.016469914,6371.85980225
66.016711645,6354.20501709
67.016950626,6371.48852539
68.017189990,6367.19354248
69.017429979,6373.90270996
70.017666215,6373.43774414
71.017907535,6378.2432251
72.018148420,6374.68798828
73.018391467,6372.08148193
74.018632702,6364.25372314
75.019161793,6372.02441406
76.020505334,3533.23126221
77.020949252,0.53369140625
78.021320705,0.442932128906
79.021722144,1.14709472656
79.021722144,1.466796875
