timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
2.000412652,1.80169677734
3.000662426,1.53228759766
4.000903914,1.99273681641
5.001144626,1.83117675781
6.001379222,1.65405273438
7.001624199,1.95324707031
8.001873418,1.58081054688
9.003096149,1.62103271484
10.003353082,1.53131103516
11.003608210,1.9775390625
12.003868666,2.3212890625
13.004124475,2.02349853516
14.004393567,1.58392333984
15.004658707,1.66851806641
16.004949462,96.9285888672
17.005243311,456.485778809
18.005533596,474.761474609
19.005818481,476.074829102
20.006107380,469.30645752
21.006367716,481.140380859
22.006657616,466.475524902
23.006946756,470.404541016
24.007237563,481.154724121
25.007525922,472.318786621
26.007816219,470.026123047
27.008097730,482.052978516
28.008390573,476.540100098
29.008677660,463.454956055
30.008972776,473.787658691
31.009265169,468.541137695
32.009554859,472.238647461
33.009841899,466.033630371
34.010128677,468.725830078
35.010421202,474.084594727
36.010709127,470.72869873
37.010991277,482.60357666
38.011284769,482.893005371
39.011568923,462.643859863
40.011854852,468.245239258
41.012175933,468.064697266
42.012464998,478.481994629
43.012747053,472.19519043
44.013030700,479.09362793
45.013317350,479.379638672
46.013610714,463.192810059
47.013894489,457.965454102
48.014177489,478.02935791
49.014467691,464.445251465
50.014747410,482.090209961
51.015032965,472.315856934
52.015318047,464.999511719
53.015607441,457.624084473
54.015896984,467.418273926
55.016226189,476.606018066
56.016512575,466.532958984
57.016803540,478.345214844
58.017092712,470.348205566
59.017378899,467.504516602
60.017659543,467.28918457
61.017945146,467.554260254
62.018228902,465.034118652
63.018519498,462.201049805
64.018802186,457.989135742
65.019087770,467.827087402
66.019375034,475.859619141
67.019657166,477.187133789
68.019943741,476.574584961
69.020222715,476.729797363
70.020508103,474.664794922
71.020784154,463.476074219
72.021069128,466.749389648
73.021357714,468.470397949
74.021640122,469.719421387
75.022157047,470.802368164
76.022735029,374.697570801
77.022909207,1.52752685547
78.023166933,2.01995849609
79.023380761,1.32000732422
79.023380761,2.10076904297
