timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
0.601150442,3.94757080078,2.67425537109,926.917724609
1.001790093,1.39617919922,0.165710449219,1.08544921875
1.101906618,8.15020751953,6.33471679688,17.0672607422
1.502348958,1.28369140625,0.0152587890625,0.181030273438
1.902849158,1.92138671875,0.663696289062,1.0615234375
2.002963262,7.71234130859,6.16040039062,11.1947631836
2.403423584,1.33740234375,0.0145263671875,0.132873535156
2.803893458,1.28863525391,0.0579223632812,0.006103515625
2.904047137,1.30340576172,0.0615844726562,0.18603515625
3.304513941,1.36932373047,0.0573120117188,0.267333984375
3.805116445,1.3359375,0.00537109375,0.0786743164062
4.205692549,1.32525634766,0.1015625,0.1650390625
4.706303053,1.28631591797,0.0519409179688,0.106201171875
5.106859385,1.46472167969,0.160400390625,0.423217773438
5.607454114,1.75012207031,0.4140625,1.54614257812
6.008054508,1.99627685547,0.753356933594,1.3759765625
6.508666471,1.28015136719,0.0451049804688,0.21923828125
6.909270748,1.33764648438,0.0206298828125,0.122985839844
7.409844993,1.33508300781,0.100036621094,0.284118652344
7.810319550,1.27404785156,0.053466796875,0.0366821289062
8.310950985,1.37957763672,0.0809936523438,0.2802734375
8.711394782,1.36712646484,0.05419921875,0.389526367188
9.214840299,1.33642578125,0.11376953125,0.126770019531
9.615291757,1.27777099609,0.0618286132812,0.218444824219
10.116106337,1.35675048828,0.0719604492188,0.172180175781
10.516567967,1.32751464844,0.0221557617188,0.255920410156
11.017195685,1.34301757812,0.119934082031,0.179504394531
11.417669456,1.28924560547,0.02294921875,0.201599121094
11.918387197,1.29638671875,0.0228271484375,0.2177734375
12.319213995,88.6920166016,87.6394042969,925.078308105
12.820154509,89.7614135742,88.841796875,924.758117676
13.220909567,89.1939697266,87.8609008789,914.519836426
13.721917149,90.299621582,89.2642822266,917.553710938
14.122809833,90.0163574219,88.7808227539,922.237060547
14.623780456,89.0473022461,87.8114013672,910.614257812
15.024536297,89.1175537109,87.5712890625,914.606018066
15.525561361,89.921875,88.9046630859,920.143127441
15.926371778,88.3681640625,87.1185302734,916.253479004
16.427370359,90.0434570312,89.0905151367,918.606445312
16.828136937,90.7192382812,88.9434204102,916.047241211
17.329111848,89.7759399414,88.7681884766,921.487670898
17.729938693,89.5620117188,88.5452270508,919.379455566
18.231029757,89.181640625,88.007019043,918.464233398
18.631816248,89.4181518555,88.4825439453,920.159118652
19.132782073,88.3886108398,87.2222900391,909.479919434
19.533597790,90.1395263672,88.2837524414,920.058776855
19.633811517,96.0088500977,94.1696166992,923.85357666
20.034592021,88.9801025391,87.8432006836,915.244567871
20.435385724,100.013671875,98.6994018555,945.417602539
20.535586411,97.9833984375,96.9200439453,946.278808594
20.936365243,90.1009521484,88.8041381836,923.145385742
21.337197479,88.8309936523,87.5767822266,924.51373291
21.437410319,90.8223876953,89.458984375,919.390075684
21.838244567,90.2771606445,88.9267578125,920.594360352
22.239029613,131.235900879,126.671875,733.039001465
22.339224187,90.8389892578,89.4744873047,923.971313477
22.739997546,89.9929199219,88.8787231445,915.039428711
23.240982161,88.6380004883,87.5294189453,918.072998047
23.641822613,90.4669799805,89.3314819336,924.37677002
24.142820098,90.4440307617,89.2005615234,918.140197754
24.543590748,89.537109375,88.6005859375,911.510742188
25.044552213,89.2399291992,87.8746948242,913.035827637
25.445296898,89.4579467773,88.3446655273,916.074645996
25.946290274,89.7218017578,88.7133789062,915.291931152
26.347187400,89.3344726562,87.7137451172,916.47833252
26.848130896,89.2005004883,88.0442504883,914.188476562
27.248926428,89.6133422852,88.3514404297,919.557922363
27.749916947,89.6256713867,88.1329345703,911.516479492
28.150805500,90.3775024414,88.8059082031,919.459716797
28.651763288,89.4888305664,88.1713867188,922.683288574
29.052579417,89.8204956055,88.3099975586,920.642150879
29.553595593,89.2347412109,87.9454956055,921.490539551
29.954427474,89.9420166016,88.6603393555,922.032653809
30.455385160,89.8223266602,88.7340698242,922.637878418
30.856171756,88.0770263672,87.2009277344,924.227233887
31.357194978,89.0589599609,87.8550415039,916.421936035
31.757988688,89.3811645508,87.9678344727,919.071350098
32.259040384,88.9244995117,87.6560668945,922.053588867
32.659806904,89.1224975586,88.1033325195,920.673583984
33.160772221,89.7522583008,88.2720336914,910.791870117
33.561568768,90.135559082,89.0532836914,919.469726562
34.062569106,88.8459472656,87.9378662109,918.780639648
34.463359958,88.4747314453,87.3221435547,915.543762207
34.964320250,90.3388671875,89.1495361328,921.170532227
35.365117957,88.2682495117,86.8462524414,917.490539551
35.866097504,89.5733642578,88.3624267578,916.734802246
36.267008636,89.5748901367,88.4939575195,921.576171875
36.767932166,90.9525756836,89.9451904297,924.837585449
37.168713833,88.984375,87.7795410156,923.288635254
37.669710725,90.4086914062,89.1173706055,920.184020996
38.070544081,90.2116699219,89.0943603516,917.141845703
38.571586457,89.5499267578,88.4183349609,920.725830078
38.972374797,91.1802978516,89.9158325195,917.809082031
39.473364243,89.1848754883,88.0888061523,921.665893555
39.874209684,89.638671875,87.9925537109,909.354370117
39.974371890,101.699401855,101.709655762,944.251220703
40.375218316,88.935546875,87.9161987305,920.111999512
40.776002331,88.853515625,86.6854858398,908.290527344
40.876191757,91.3074951172,90.5179443359,924.08026123
41.276983677,89.9965209961,88.9921875,922.85144043
41.677821567,87.7258911133,86.0063476562,919.101074219
41.778034246,91.1200561523,90.3809204102,925.605773926
42.178813127,88.8927001953,87.560546875,915.120178223
42.579602791,106.810058594,103.916137695,967.010253906
42.679818553,91.2924194336,90.4476318359,926.351257324
43.080594709,88.7949829102,87.1657714844,917.571777344
43.581610210,88.9853515625,87.7955322266,919.165771484
43.982426679,89.0842285156,87.8577880859,917.416442871
44.483424928,90.3167724609,89.3549804688,919.114135742
44.884182835,89.5258789062,88.2844238281,915.036254883
45.385172210,89.840637207,88.6118774414,921.472900391
45.785986082,89.2680053711,87.7830200195,909.946899414
46.287148658,89.9093017578,88.6811523438,920.09161377
46.687955494,89.2845458984,87.9846801758,919.510559082
47.188939624,89.018371582,87.2258911133,917.561401367
47.589748276,88.6965332031,87.5112304688,919.260803223
48.090807174,90.3059692383,89.2474975586,918.293518066
48.491566499,88.5207519531,87.1880493164,919.352416992
48.992548638,89.1526489258,88.0494384766,916.176635742
49.393334954,89.0113525391,87.5534667969,919.102233887
49.894370149,89.6461791992,88.4075927734,913.234924316
50.295220122,89.912902832,88.4625244141,914.981567383
50.796173922,88.5556640625,87.1938476562,915.066101074
51.197011260,90.0960083008,88.7103881836,922.300537109
51.697997879,90.3373413086,89.01953125,915.862243652
52.098816139,90.5409545898,89.2866821289,920.872741699
52.599787977,89.9971313477,88.6500244141,918.976379395
53.000579225,89.3850097656,88.6727294922,921.047912598
53.501529635,88.349609375,86.9328613281,910.658508301
53.902355880,90.4725341797,89.1641235352,921.198852539
54.403395732,89.0216674805,88.1597900391,915.978271484
54.804174428,88.5060424805,87.4891357422,911.629943848
55.305152937,89.0909423828,88.2451782227,921.994506836
55.705977181,90.1452026367,88.3927612305,915.334777832
56.207023894,89.2502441406,88.1343383789,918.406005859
56.607791552,89.3215332031,88.1694335938,929.169494629
57.108737389,89.9473876953,88.8792724609,927.629333496
57.509550762,89.3181152344,87.9254760742,917.662414551
58.010563281,87.6102905273,85.9061279297,915.819458008
58.411394850,89.8204956055,88.9266357422,920.056274414
58.912361189,90.1893310547,89.2529296875,923.83001709
